City,Mode,Output,Variable,Pearson_r,Spearman_r,SRC,PRCC,abs_Pearson_r,abs_Spearman_r,abs_SRC,abs_PRCC
Fresno,Gas Truck,Total GHG Cost,Electricity Cost,0.016871692050697506,0.016764728375647284,-2.3272128618300126e-05,-0.006056817287807598,0.016871692050697506,0.016764728375647284,2.3272128618300126e-05,0.006056817287807598
Fresno,Gas Truck,Total GHG Cost,Utilization,-0.014628065092371644,-0.014614597382145975,0.00019337523675300172,0.016402219619897105,0.014628065092371644,0.014614597382145975,0.00019337523675300172,0.016402219619897105
Fresno,Gas Truck,Total GHG Cost,Cab Cost,-0.012986473515219851,-0.013198343687983437,5.444323651894773e-06,-0.002695575585189152,0.012986473515219851,0.013198343687983437,5.444323651894773e-06,0.002695575585189152
Fresno,Gas Truck,Total GHG Cost,Fuel Economy,-0.010350071535580999,-0.010287515442875154,-0.017593581754107673,-0.8702933419613847,0.010350071535580999,0.010287515442875154,0.017593581754107673,0.8702933419613847
Fresno,Gas Truck,Total GHG Cost,Station Capital Cost,0.010150360784003996,0.01053028796130288,-9.667535673512278e-05,-0.008239641919187675,0.010150360784003996,0.01053028796130288,9.667535673512278e-05,0.008239641919187675
Fresno,Gas Truck,Total GHG Cost,Pipeline Capital Cost,0.00768407573187883,0.007665713740657137,5.459166847018166e-05,-0.010845802497609981,0.00768407573187883,0.007665713740657137,5.459166847018166e-05,0.010845802497609981
Fresno,Gas Truck,Total GHG Cost,Liquefaction Capital Cost,0.007288966172337929,0.0075052476150524764,4.664673996488633e-05,-0.00585462183145751,0.007288966172337929,0.0075052476150524764,4.664673996488633e-05,0.00585462183145751
Fresno,Gas Truck,Total GHG Cost,Fuel Price,0.006829968144928396,0.006663390414633904,2.822279429247046e-07,0.002217132446681897,0.006829968144928396,0.006663390414633904,2.822279429247046e-07,0.002217132446681897
Fresno,Gas Truck,Total GHG Cost,Liquefaction Efficiency,-0.0065602953466320675,-0.0066346800423468,2.211591591727354e-05,-0.0006028990621537751,0.0065602953466320675,0.0066346800423468,2.211591591727354e-05,0.0006028990621537751
Fresno,Gas Truck,Total GHG Cost,Distribution Leakage Rate,-0.0051508630950904315,-0.005047872356963319,6.449473989621668e-05,-0.004740716375616315,0.0051508630950904315,0.005047872356963319,6.449473989621668e-05,0.004740716375616315
Fresno,Gas Truck,Total GHG Cost,Transmission Leakage Rate,0.003800563909199349,0.0036712237207122372,-5.6038606376334643e-05,-0.008007922392188333,0.003800563909199349,0.0036712237207122372,5.6038606376334643e-05,0.008007922392188333
Fresno,Gas Truck,Total GHG Cost,Compression Efficiency,-0.002556888756429199,-0.002922189185221892,-5.190186414702436e-05,0.0013366320885643385,0.002556888756429199,0.002922189185221892,5.190186414702436e-05,0.0013366320885643385
Fresno,Gas Truck,Total GHG Cost,Compression Capital Cost,-0.0024173516130979677,-0.0024071235360712353,0.00011914649805274659,0.015137254707464153,0.0024173516130979677,0.0024071235360712353,0.00011914649805274659,0.015137254707464153
Fresno,Gas Truck,Total GHG Cost,Transmission Length,,,-4.996003610813204e-16,,,,4.996003610813204e-16,
Fresno,Liquid Truck,Total Cost,Electricity Cost,0.7429206429431845,0.7559130816351308,0.7353452233318629,0.9641545224976967,0.7429206429431845,0.7559130816351308,0.7353452233318629,0.9641545224976967
Fresno,Liquid Truck,Total Cost,Stations,0.5407280405971058,0.5011648888057111,0.5512199048275658,0.6072604369181825,0.5407280405971058,0.5011648888057111,0.5512199048275658,0.6072604369181825
Fresno,Liquid Truck,Total Cost,Utilization,-0.49451927298104886,-0.4754361781223618,0.020206226231064522,0.04134521273519491,0.49451927298104886,0.4754361781223618,0.020206226231064522,0.04134521273519491
Fresno,Liquid Truck,Total Cost,Liquefaction Efficiency,-0.24336566263565096,-0.23052222163322222,-0.24178990171234813,-0.7450585361982116,0.24336566263565096,0.23052222163322222,0.24178990171234813,0.7450585361982116
Fresno,Liquid Truck,Total Cost,Liquefaction Capital Cost,0.23533185218772862,0.2280853378808534,0.23432998982769646,0.7431553530332429,0.23533185218772862,0.2280853378808534,0.23432998982769646,0.7431553530332429
Fresno,Liquid Truck,Total Cost,Station Capital Cost,0.1955950048080368,0.18354591141545912,0.19107429122084166,0.6565636656388709,0.1955950048080368,0.18354591141545912,0.19107429122084166,0.6565636656388709
Fresno,Liquid Truck,Total Cost,Cab Cost,0.03627047041313036,0.032690073710900734,0.04494574519681452,0.19324796669979394,0.03627047041313036,0.032690073710900734,0.04494574519681452,0.19324796669979394
Fresno,Liquid Truck,Total Cost,Transmission Leakage Rate,0.032454425161918085,0.03019341120193411,0.02883597309988177,0.13675725312776985,0.032454425161918085,0.03019341120193411,0.02883597309988177,0.13675725312776985
Fresno,Liquid Truck,Total Cost,Electricity Carbon Intensity,0.027079079329713315,0.02452486478924865,0.0006409498058393545,-0.009207261140486058,0.027079079329713315,0.02452486478924865,0.0006409498058393545,0.009207261140486058
Fresno,Liquid Truck,Total Cost,Fuel Price,0.020002349563513735,0.0185351702213517,0.012446142145206833,0.04707174763335982,0.020002349563513735,0.0185351702213517,0.012446142145206833,0.04707174763335982
Fresno,Liquid Truck,Total Cost,Distribution Leakage Rate,0.014097746543873984,0.010783892591838927,0.030805862790855853,0.14254882917250922,0.014097746543873984,0.010783892591838927,0.030805862790855853,0.14254882917250922
Fresno,Liquid Truck,Total Cost,Compression Efficiency,0.013724603081856713,0.014368413479684134,-0.0018879332428184481,-0.008467533654058609,0.013724603081856713,0.014368413479684134,0.0018879332428184481,0.008467533654058609
Fresno,Liquid Truck,Total Cost,Fuel Economy,-0.013509121571700082,-0.009845866682458666,-0.005965262894247742,-0.028275828645108105,0.013509121571700082,0.009845866682458666,0.005965262894247742,0.028275828645108105
Fresno,Liquid Truck,Total Cost,Pipeline Capital Cost,-0.0133172310997409,-0.014721017655210177,-0.0013968913191486155,-0.006363528510610026,0.0133172310997409,0.014721017655210177,0.0013968913191486155,0.006363528510610026
Fresno,Liquid Truck,Total Cost,Commpression Capital Cost,-0.0024073843842316906,-0.004188145325881454,-0.00038861485119586175,-0.009891996827505021,0.0024073843842316906,0.004188145325881454,0.00038861485119586175,0.009891996827505021
Fresno,Liquid Truck,Total Cost,Station Leakage Rate,0.002181886333235964,0.002118408741184087,0.006570377683202557,0.02823004201457896,0.002181886333235964,0.002118408741184087,0.006570377683202557,0.02823004201457896
Fresno,Liquid Truck,Total Cost,Hydrogen Fuel Carbon Intensity,-0.0015705197328522308,-0.003858624170586242,-0.001627202342824429,0.001574893772817042,0.0015705197328522308,0.003858624170586242,0.001627202342824429,0.001574893772817042
Fresno,Liquid Truck,Total Cost,Transmission Length,,,-1.1102230246251565e-16,,,,1.1102230246251565e-16,
Fresno,Liquid Truck,Total GHG Cost,Electricity Carbon Intensity,0.9999896026425636,0.999988710267887,0.9999625171904698,0.9999990230219892,0.9999896026425636,0.999988710267887,0.9999625171904698,0.9999990230219892
Fresno,Liquid Truck,Total GHG Cost,Electricity Cost,0.017185195357663833,0.01712142413121424,1.0361570659523402e-06,0.011057426073360481,0.017185195357663833,0.01712142413121424,1.0361570659523402e-06,0.011057426073360481
Fresno,Liquid Truck,Total GHG Cost,Stations,0.016991044920143885,0.017730491733525432,7.167308904362441e-06,0.0018728419037528506,0.016991044920143885,0.017730491733525432,7.167308904362441e-06,0.0018728419037528506
Fresno,Liquid Truck,Total GHG Cost,Utilization,-0.014342775252919193,-0.01430657889506579,1.0287000528630408e-05,5.386652056275021e-05,0.014342775252919193,0.01430657889506579,1.0287000528630408e-05,5.386652056275021e-05
Fresno,Liquid Truck,Total GHG Cost,Hydrogen Fuel Carbon Intensity,0.01323552450219777,0.013092809494928095,0.004296336756031583,0.9510076231200395,0.01323552450219777,0.013092809494928095,0.004296336756031583,0.9510076231200395
Fresno,Liquid Truck,Total GHG Cost,Cab Cost,-0.012551944556545142,-0.012745272355452723,8.746343698131454e-07,-0.0007342144197301048,0.012551944556545142,0.012745272355452723,8.746343698131454e-07,0.0007342144197301048
Fresno,Liquid Truck,Total GHG Cost,Station Capital Cost,0.010786914512568914,0.011165926899659269,-5.2806374884762e-06,0.004286327766900682,0.010786914512568914,0.011165926899659269,5.2806374884762e-06,0.004286327766900682
Fresno,Liquid Truck,Total GHG Cost,Pipeline Capital Cost,0.00764788302090654,0.007795583693955837,1.862935543654886e-06,0.008224715916914606,0.00764788302090654,0.007795583693955837,1.862935543654886e-06,0.008224715916914606
Fresno,Liquid Truck,Total GHG Cost,Liquefaction Capital Cost,0.007362575019214251,0.007659168532591685,3.4149157474596845e-06,-0.009298042334525905,0.007362575019214251,0.007659168532591685,3.4149157474596845e-06,0.009298042334525905
Fresno,Liquid Truck,Total GHG Cost,Transmission Leakage Rate,-0.007086434319190745,-0.007119038171190382,-4.701838704565104e-06,-0.013909752346366802,0.007086434319190745,0.007119038171190382,4.701838704565104e-06,0.013909752346366802
Fresno,Liquid Truck,Total GHG Cost,Fuel Price,0.0068920687957487615,0.006695097858950979,-3.072053548039656e-06,-0.00345305964375453,0.0068920687957487615,0.006695097858950979,3.072053548039656e-06,0.00345305964375453
Fresno,Liquid Truck,Total GHG Cost,Liquefaction Efficiency,-0.006891015247198644,-0.006924822765248227,8.655733611098289e-07,0.01724563976999209,0.006891015247198644,0.006924822765248227,8.655733611098289e-07,0.01724563976999209
Fresno,Liquid Truck,Total GHG Cost,Fuel Economy,0.006568710218651967,0.006514457573144576,-0.0013945550142214968,-0.7080714735583223,0.006568710218651967,0.006514457573144576,0.0013945550142214968,0.7080714735583223
Fresno,Liquid Truck,Total GHG Cost,Station Leakage Rate,0.005075018372972718,0.004986472837864729,2.1131313740707283e-06,-0.015170833178318788,0.005075018372972718,0.004986472837864729,2.1131313740707283e-06,0.015170833178318788
Fresno,Liquid Truck,Total GHG Cost,Compression Efficiency,-0.0036323095717458002,-0.0040651399246513995,-3.700869361866594e-07,0.0016373057898388548,0.0036323095717458002,0.0040651399246513995,3.700869361866594e-07,0.0016373057898388548
Fresno,Liquid Truck,Total GHG Cost,Commpression Capital Cost,-0.00269819414003399,-0.0027041786670417866,8.063497539689472e-06,0.01693432013232284,0.00269819414003399,0.0027041786670417866,8.063497539689472e-06,0.01693432013232284
Fresno,Liquid Truck,Total GHG Cost,Distribution Leakage Rate,-0.00014953260569686413,-0.00011321781713217818,5.018070857240586e-07,0.010581920040251392,0.00014953260569686413,0.00011321781713217818,5.018070857240586e-07,0.010581920040251392
Fresno,Liquid Truck,Total GHG Cost,Transmission Length,,,-1.942890293094024e-16,,,,1.942890293094024e-16,
Fresno,Pipeline,Total Cost,Stations,0.9500694686291733,0.9358558188451965,0.9470432129363638,0.8923081845557088,0.9500694686291733,0.9358558188451965,0.9470432129363638,0.8923081845557088
Fresno,Pipeline,Total Cost,Utilization,-0.880868202284679,-0.8810690810546908,-0.0041182972310190415,0.2408098623804881,0.880868202284679,0.8810690810546908,0.0041182972310190415,0.2408098623804881
Fresno,Pipeline,Total Cost,Pipeline Capital Cost,0.21067369039755116,0.22155676175556763,0.07300389638544139,0.8202499016603698,0.21067369039755116,0.22155676175556763,0.07300389638544139,0.8202499016603698
Fresno,Pipeline,Total Cost,Pipeline Capital Cost_1,0.21067369039755116,0.22155676175556763,0.07300389638544154,0.8202499016603698,0.21067369039755116,0.22155676175556763,0.07300389638544154,0.8202499016603698
Fresno,Pipeline,Total Cost,Pipeline Capital Cost_2,0.21067369039755116,0.22155676175556763,0.07300389638544151,0.820249901660458,0.21067369039755116,0.22155676175556763,0.07300389638544151,0.820249901660458
Fresno,Pipeline,Total Cost,Electricity Cost,0.1485049298929385,0.17393482327134824,0.14239023542187415,0.7255731516591516,0.1485049298929385,0.17393482327134824,0.14239023542187415,0.7255731516591516
Fresno,Pipeline,Total Cost,Station Capital Cost,0.11379426272641674,0.11780263501402635,0.1081603305728376,0.5699955937278692,0.11379426272641674,0.11780263501402635,0.1081603305728376,0.5699955937278692
Fresno,Pipeline,Total Cost,Electricity Carbon Intensity,0.02453476724265957,0.024016310196163102,0.003256754816545098,0.006895992706248126,0.02453476724265957,0.024016310196163102,0.003256754816545098,0.006895992706248126
Fresno,Pipeline,Total Cost,Transmission Leakage Rate,0.014821841209292518,0.010052444088697078,-0.00025182050522879916,-0.011658262209554305,0.014821841209292518,0.010052444088697078,0.00025182050522879916,0.011658262209554305
Fresno,Pipeline,Total Cost,Distribution Leakage Rate,0.013374084844757116,0.015908332131083322,0.00035772254685229813,0.019602196110190175,0.013374084844757116,0.015908332131083322,0.00035772254685229813,0.019602196110190175
Fresno,Pipeline,Total Cost,Hydrogen Fuel Carbon Intensity,0.012733441158878842,0.008096152268961522,-0.0008869331321929352,0.009903791224161426,0.012733441158878842,0.008096152268961522,0.0008869331321929352,0.009903791224161426
Fresno,Pipeline,Total Cost,Cab Cost,-0.008912514421687872,-0.010725199439251994,0.0011727698289504195,-0.011515575384862014,0.008912514421687872,0.010725199439251994,0.0011727698289504195,0.011515575384862014
Fresno,Pipeline,Total Cost,Liquefaction Capital Cost,0.008691141874944349,0.005355419861554199,-0.001093214818190078,-0.008661137652110313,0.008691141874944349,0.005355419861554199,0.001093214818190078,0.008661137652110313
Fresno,Pipeline,Total Cost,Compression Efficiency,-0.008416702254577833,-0.007580441667804417,-0.005609467156544639,-0.03205191417310718,0.008416702254577833,0.007580441667804417,0.005609467156544639,0.03205191417310718
Fresno,Pipeline,Total Cost,Compression Capital Cost,0.006721865387598034,0.007161372275613723,0.0014260420269137763,0.009927132208320305,0.006721865387598034,0.007161372275613723,0.0014260420269137763,0.009927132208320305
Fresno,Pipeline,Total Cost,Fuel Economy,-0.005847662756240531,-0.0008596497205964972,0.0008061647336763801,-0.001141928728211988,0.005847662756240531,0.0008596497205964972,0.0008061647336763801,0.001141928728211988
Fresno,Pipeline,Total Cost,Liquefaction Efficiency,0.001946830390377525,0.006766359487663595,0.0008092332960789425,0.013684442197278289,0.001946830390377525,0.006766359487663595,0.0008092332960789425,0.013684442197278289
Fresno,Pipeline,Total Cost,Station Leakage Rate,-0.0010145685808948721,-4.068762040785271e-06,0.004398645037798582,0.019837078251251788,0.0010145685808948721,4.068762040785271e-06,0.004398645037798582,0.019837078251251788
Fresno,Pipeline,Total Cost,Transmission Length,,,2.7755575615628914e-17,,,,2.7755575615628914e-17,
Fresno,Pipeline,Total GHG Cost,Electricity Carbon Intensity,0.9984399154090711,0.998442102348421,0.9982439852344394,0.9997831271113141,0.9984399154090711,0.998442102348421,0.9982439852344394,0.9997831271113141
Fresno,Pipeline,Total GHG Cost,Compression Efficiency,-0.052014634781872286,-0.051946737723467376,-0.04816484345063648,-0.9165937230124903,0.052014634781872286,0.051946737723467376,0.04816484345063648,0.9165937230124903
Fresno,Pipeline,Total GHG Cost,Stations,0.02597454717447136,0.02663675588429671,0.006782273338718048,0.10936650126003195,0.02597454717447136,0.02663675588429671,0.006782273338718048,0.10936650126003195
Fresno,Pipeline,Total GHG Cost,Utilization,-0.023005782719695667,-0.022833546696335468,-0.0020083622506911424,-0.013546132474072341,0.023005782719695667,0.022833546696335468,0.0020083622506911424,0.013546132474072341
Fresno,Pipeline,Total GHG Cost,Station Leakage Rate,-0.018583248396097842,-0.018630933342756475,-7.825857134203321e-05,-0.003641392341528288,0.018583248396097842,0.018630933342756475,7.825857134203321e-05,0.003641392341528288
Fresno,Pipeline,Total GHG Cost,Electricity Cost,0.016394360606703365,0.016433307632333076,1.0557655408504528e-05,0.006624455305951351,0.016394360606703365,0.016433307632333076,1.0557655408504528e-05,0.006624455305951351
Fresno,Pipeline,Total GHG Cost,Cab Cost,-0.012579727642174706,-0.01257750812977508,5.438271554050359e-05,0.01181315183586229,0.012579727642174706,0.01257750812977508,5.438271554050359e-05,0.01181315183586229
Fresno,Pipeline,Total GHG Cost,Station Capital Cost,0.011506754049447383,0.011837845654378457,0.0003108518190478624,0.013631475072814769,0.011506754049447383,0.011837845654378457,0.0003108518190478624,0.013631475072814769
Fresno,Pipeline,Total GHG Cost,Pipeline Capital Cost,-0.010615832749453985,-0.010394373391943735,-0.0059973233520792466,-0.6523459773566108,0.010615832749453985,0.010394373391943735,0.0059973233520792466,0.6523459773566108
Fresno,Pipeline,Total GHG Cost,Pipeline Capital Cost_1,-0.010615832749453985,-0.010394373391943735,-0.005997323352079315,-0.6523459773566108,0.010615832749453985,0.010394373391943735,0.005997323352079315,0.6523459773566108
Fresno,Pipeline,Total GHG Cost,Pipeline Capital Cost_2,-0.010615832749453985,-0.010394373391943735,-0.00599732335207913,-0.6523459774987965,0.010615832749453985,0.010394373391943735,0.00599732335207913,0.6523459774987965
Fresno,Pipeline,Total GHG Cost,Fuel Economy,0.00879364868056031,0.008654356274543563,-3.3943935960592026e-05,-0.007642698193045757,0.00879364868056031,0.008654356274543563,3.3943935960592026e-05,0.007642698193045757
Fresno,Pipeline,Total GHG Cost,Hydrogen Fuel Carbon Intensity,0.008232503235162964,0.008117891133178911,3.249816556344101e-05,0.0057433259955164346,0.008232503235162964,0.008117891133178911,3.249816556344101e-05,0.0057433259955164346
Fresno,Pipeline,Total GHG Cost,Liquefaction Capital Cost,0.00741760024723676,0.007574922675749227,0.00016914397101001574,0.001967026129445972,0.00741760024723676,0.007574922675749227,0.00016914397101001574,0.001967026129445972
Fresno,Pipeline,Total GHG Cost,Liquefaction Efficiency,-0.006716299679741958,-0.006762308899623089,-0.00044710689741434684,-0.021833469860898364,0.006716299679741958,0.006762308899623089,0.00044710689741434684,0.021833469860898364
Fresno,Pipeline,Total GHG Cost,Distribution Leakage Rate,0.002956814759363406,0.002930761121307611,0.0016809740163711369,0.07347167591411298,0.002956814759363406,0.002930761121307611,0.0016809740163711369,0.07347167591411298
Fresno,Pipeline,Total GHG Cost,Compression Capital Cost,-0.0028697844473084,-0.002767283799672838,1.1371304716086304e-05,0.006535355202670447,0.0028697844473084,0.002767283799672838,1.1371304716086304e-05,0.006535355202670447
Fresno,Pipeline,Total GHG Cost,Transmission Leakage Rate,0.0014003100832469144,0.0015841477731293899,-0.0001432972514971629,0.003078976396786303,0.0014003100832469144,0.0015841477731293899,0.0001432972514971629,0.003078976396786303
Fresno,Pipeline,Total GHG Cost,Transmission Length,,,-2.220446049250313e-16,,,,2.220446049250313e-16,
Miami,Gas Truck,Total Cost,Stations,0.8634879554713747,0.8356478277745468,0.8736980263966957,0.13967680630225857,0.8634879554713747,0.8356478277745468,0.8736980263966957,0.13967680630225857
Miami,Gas Truck,Total Cost,Utilization,-0.8301713432819967,-0.8352784150447842,-0.0033637677481622164,0.013033325096039678,0.8301713432819967,0.8352784150447842,0.0033637677481622164,0.013033325096039678
Miami,Gas Truck,Total Cost,Electricity Cost,0.3476969660131937,0.3742149218981492,0.3655726073396628,0.8817766162392578,0.3476969660131937,0.3742149218981492,0.3655726073396628,0.8817766162392578
Miami,Gas Truck,Total Cost,Station Capital Cost,0.28502182920104374,0.2744318099003181,0.2950449915934826,0.804262177447805,0.28502182920104374,0.2744318099003181,0.2950449915934826,0.804262177447805
Miami,Gas Truck,Total Cost,Fuel Price,0.08928869950639774,0.09277454905574549,0.09414901732933352,0.4340699842795786,0.08928869950639774,0.09277454905574549,0.09414901732933352,0.4340699842795786
Miami,Gas Truck,Total Cost,Compression Efficiency,-0.08054077369049313,-0.08634797482747975,-0.08181994538308486,-0.3859794774961512,0.08054077369049313,0.08634797482747975,0.08181994538308486,0.3859794774961512
Miami,Gas Truck,Total Cost,Cab Cost,0.0479965373289662,0.05176027798960278,0.0583583070757575,0.29591570091566716,0.0479965373289662,0.05176027798960278,0.0583583070757575,0.29591570091566716
Miami,Gas Truck,Total Cost,Transmission Leakage Rate,0.04322611866895595,0.04105728871678998,0.027354891047625424,0.131144902750614,0.04322611866895595,0.04105728871678998,0.027354891047625424,0.131144902750614
Miami,Gas Truck,Total Cost,Fuel Economy,-0.041030300527360945,-0.04199682506396825,-0.04528630830592546,-0.2230977421315336,0.041030300527360945,0.04199682506396825,0.04528630830592546,0.2230977421315336
Miami,Gas Truck,Total Cost,Pipeline Capital Cost,0.021900184684780468,0.02305414176254142,0.0024065236573247014,0.0029314175185057067,0.021900184684780468,0.02305414176254142,0.0024065236573247014,0.0029314175185057067
Miami,Gas Truck,Total Cost,Station Leakage Rate,0.01708061760928072,0.02041056451241251,0.010121364273889412,0.06681352302364563,0.01708061760928072,0.02041056451241251,0.010121364273889412,0.06681352302364563
Miami,Gas Truck,Total Cost,Liquefaction Efficiency,-0.012739951258985001,-0.015229187648291877,0.0004777854019022459,0.0019511543068765525,0.012739951258985001,0.015229187648291877,0.0004777854019022459,0.0019511543068765525
Miami,Gas Truck,Total Cost,Compression Capital Cost,0.011506186162477231,0.013758837377588373,0.009724975076527516,0.05557353923380646,0.011506186162477231,0.013758837377588373,0.009724975076527516,0.05557353923380646
Miami,Gas Truck,Total Cost,Distribution Leakage Rate,0.008977616285313107,0.004657267510580551,0.004662857341197248,9.264336918022006e-05,0.008977616285313107,0.004657267510580551,0.004662857341197248,9.264336918022006e-05
Miami,Gas Truck,Total Cost,Liquefaction Capital Cost,-0.007655570280934591,-0.007719905297199053,-0.0007640647430101452,-0.0068160819547350175,0.007655570280934591,0.007719905297199053,0.0007640647430101452,0.0068160819547350175
Miami,Gas Truck,Total Cost,Hydrogen Fuel Carbon Intensity,-0.00460847028726835,-0.004322846923228469,-7.855941442774796e-05,-0.012702855986928462,0.00460847028726835,0.004322846923228469,7.855941442774796e-05,0.012702855986928462
Miami,Gas Truck,Total Cost,Electricity Carbon Intensity,0.002214888294959083,0.0022080812260808123,0.0024316851393263385,0.021673747020789974,0.002214888294959083,0.0022080812260808123,0.0024316851393263385,0.021673747020789974
Miami,Gas Truck,Total Cost,Transmission Length,,,-4.996003610813204e-16,,,,4.996003610813204e-16,
Miami,Gas Truck,Total GHG Cost,Electricity Carbon Intensity,0.9973821303833583,0.9974159543901595,0.9983086709578607,0.9999222289805473,0.9973821303833583,0.9974159543901595,0.9983086709578607,0.9999222289805473
Miami,Gas Truck,Total GHG Cost,Hydrogen Fuel Carbon Intensity,0.05731339823691686,0.05623340773033408,0.0683857437484401,0.9832637371718058,0.05731339823691686,0.05623340773033408,0.0683857437484401,0.9832637371718058
Miami,Gas Truck,Total GHG Cost,Cab Cost,0.01798614978173821,0.017877141898771418,7.013626192688252e-05,0.0025524750334846714,0.01798614978173821,0.017877141898771418,7.013626192688252e-05,0.0025524750334846714
Miami,Gas Truck,Total GHG Cost,Transmission Leakage Rate,0.016495003183047814,0.016432940505216785,3.322397639196222e-05,-0.016321128293082184,0.016495003183047814,0.016432940505216785,3.322397639196222e-05,0.016321128293082184
Miami,Gas Truck,Total GHG Cost,Fuel Economy,-0.014982523583229473,-0.01465981307059813,-0.021898986708778805,-0.8670920276749737,0.014982523583229473,0.01465981307059813,0.021898986708778805,0.8670920276749737
Miami,Gas Truck,Total GHG Cost,Compression Efficiency,-0.01392326244451067,-0.013941084715410846,-1.3752616105107576e-05,-8.717374716180508e-05,0.01392326244451067,0.013941084715410846,1.3752616105107576e-05,8.717374716180508e-05
Miami,Gas Truck,Total GHG Cost,Distribution Leakage Rate,-0.009572044751754542,-0.009682869199319594,-5.803004334048852e-05,0.007430652206394629,0.009572044751754542,0.009682869199319594,5.803004334048852e-05,0.007430652206394629
Miami,Gas Truck,Total GHG Cost,Station Leakage Rate,0.009243154097276815,0.009094739055757665,-6.969246796762855e-05,-0.01591423441762466,0.009243154097276815,0.009094739055757665,6.969246796762855e-05,0.01591423441762466
Miami,Gas Truck,Total GHG Cost,Pipeline Capital Cost,-0.006485528507238519,-0.006450206812502068,-6.853587426492508e-05,-0.007506083677812931,0.006485528507238519,0.006450206812502068,6.853587426492508e-05,0.007506083677812931
Miami,Gas Truck,Total GHG Cost,Utilization,0.0049420789739457755,0.005384390333843903,0.00023579329195954485,0.014148444236359858,0.0049420789739457755,0.005384390333843903,0.00023579329195954485,0.014148444236359858
Miami,Gas Truck,Total GHG Cost,Fuel Price,0.002944029084726642,0.0028926177409261773,-4.844517724704411e-05,0.0005241896394518565,0.002944029084726642,0.0028926177409261773,4.844517724704411e-05,0.0005241896394518565
Miami,Gas Truck,Total GHG Cost,Liquefaction Capital Cost,0.002837759428029682,0.002900286893002869,7.195200643094866e-05,0.014854209319735828,0.002837759428029682,0.002900286893002869,7.195200643094866e-05,0.014854209319735828
Miami,Gas Truck,Total GHG Cost,Stations,-0.002834453247918895,-0.0056997204075459555,0.0002031987323380934,0.01355046877101105,0.002834453247918895,0.0056997204075459555,0.0002031987323380934,0.01355046877101105
Miami,Gas Truck,Total GHG Cost,Liquefaction Efficiency,0.002557379097062299,0.0026634516626345165,-7.801120048435139e-05,-0.008847252400471226,0.002557379097062299,0.0026634516626345165,7.801120048435139e-05,0.008847252400471226
Miami,Gas Truck,Total GHG Cost,Electricity Cost,-0.001863016768558886,-0.0017437591134375912,0.00015694157478506412,0.010456353960221399,0.001863016768558886,0.0017437591134375912,0.00015694157478506412,0.010456353960221399
Miami,Gas Truck,Total GHG Cost,Station Capital Cost,-0.00020614140149473995,-0.00029127935091279353,-4.625701376481472e-05,-0.000727546472530193,0.00020614140149473995,0.00029127935091279353,4.625701376481472e-05,0.000727546472530193
Miami,Gas Truck,Total GHG Cost,Compression Capital Cost,0.00011686902781911178,-0.00016502366565023665,5.837155526208266e-05,-0.009009065881656519,0.00011686902781911178,0.00016502366565023665,5.837155526208266e-05,0.009009065881656519
Miami,Gas Truck,Total GHG Cost,Transmission Length,,,1.249000902703301e-16,,,,1.249000902703301e-16,
Miami,Liquid Truck,Total Cost,Electricity Cost,0.7464405333247335,0.7567432273994322,0.755590005722444,0.9593668235864373,0.7464405333247335,0.7567432273994322,0.755590005722444,0.9593668235864373
Miami,Liquid Truck,Total Cost,Stations,0.5160983670877228,0.47825513881191406,0.5379340276750991,0.08447222365779841,0.5160983670877228,0.47825513881191406,0.5379340276750991,0.08447222365779841
Miami,Liquid Truck,Total Cost,Utilization,-0.49752035904404995,-0.47796242430362423,-0.00024407150105384967,0.015106584301196636,0.49752035904404995,0.47796242430362423,0.00024407150105384967,0.015106584301196636
Miami,Liquid Truck,Total Cost,Liquefaction Efficiency,-0.2607359969241933,-0.249187599259876,-0.24788878133905579,-0.7230769877025734,0.2607359969241933,0.249187599259876,0.24788878133905579,0.7230769877025734
Miami,Liquid Truck,Total Cost,Liquefaction Capital Cost,0.21693123234078338,0.20704940913049408,0.22159988157014623,0.6847540686722356,0.21693123234078338,0.20704940913049408,0.22159988157014623,0.6847540686722356
Miami,Liquid Truck,Total Cost,Station Capital Cost,0.1776471606465704,0.16872238296722383,0.1735893043804154,0.5879966210453982,0.1776471606465704,0.16872238296722383,0.1735893043804154,0.5879966210453982
Miami,Liquid Truck,Total Cost,Distribution Leakage Rate,0.04550233321595214,0.044942289318231854,0.040414255175344756,0.18584164452340074,0.04550233321595214,0.044942289318231854,0.040414255175344756,0.18584164452340074
Miami,Liquid Truck,Total Cost,Pipeline Capital Cost,0.02943566438656718,0.02958846313988463,0.0020723669951269574,0.004929196073577781,0.02943566438656718,0.02958846313988463,0.0020723669951269574,0.004929196073577781
Miami,Liquid Truck,Total Cost,Transmission Leakage Rate,0.021959378249448873,0.020583019112138938,0.03911145152550109,0.15052219640901598,0.021959378249448873,0.020583019112138938,0.03911145152550109,0.15052219640901598
Miami,Liquid Truck,Total Cost,Fuel Price,0.018468473805510893,0.020934185393341853,0.015561770983106425,0.08692113302847401,0.018468473805510893,0.020934185393341853,0.015561770983106425,0.08692113302847401
Miami,Liquid Truck,Total Cost,Station Leakage Rate,0.01650419394315825,0.015128352470645076,0.008770869094703497,0.0420171673023933,0.01650419394315825,0.015128352470645076,0.008770869094703497,0.0420171673023933
