Liquid Truck,,,,,,,,,,,,,,,,,,,,Pipelines,,,,,,,,,,,,,,,,,
Electricity Cost,Utilization,Fuel Price,Liquid Leakage,Transmission Length,Liquid Station Leakage,Liquid Transmission Leakge,Stations,Fuel Economy,Cab Cost,Liquifaction Cap Cost,Compressor/ Liquifaction Cost,Station Capital Cost,Pipeline Capital Cost,Liquefaction Efficiency,Transmission Cost,Distribution Cost,Station Cost,Final Cost,,Electricity Cost,Utilization,Pipe Leakage,Pipe Station Leakage,Pipe Trans Leakage,Stations,Fuel Economy,Cab Cost,Liquifaction Cap Cost,Compressor/ Liquifaction Cost,Station Capital Cost,Pipeline Capital Cost,Transmission Length,Compression Efficiency,Transmission Cost,Distribution Cost,Station Cost,Final Cost
0.07169702,70.9539509,10.9411502,0.03822429,100,0.02004454,0.01855566,164,10.2834757,294153.368,1.17347555,1.16638219,1.11742301,1.15001833,0.87818644,2.4981,2.0686,0.75463162,5.32133162,,0.07169702,70.9539509,0.02998192,0.00560847,0.00033358,164,10.2834757,294153.368,1.17347555,1.16638219,1.11742301,1.15001833,100,0.87818644,0.4487,2.292,1.97175793,4.71245793
0.15832668,55.8143473,7.41846704,0.03450722,100,0.01129773,0.00949351,208,11.0667756,253458.154,0.98244176,0.99509881,0.81442747,0.85954206,1.16869342,3.2283,2.804,0.76414419,6.79644419,,0.15832668,55.8143473,0.0447041,0.00223637,0.00027435,208,11.0667756,253458.154,0.98244176,0.99509881,0.81442747,0.85954206,100,1.16869342,0.4477,2.5388,2.30190398,5.28840398
0.17761381,85.7497025,10.3273711,0.02082716,100,0.01296146,0.00605975,136,9.7679445,290549.386,0.86257992,0.99662769,0.83401074,1.07828248,1.15819676,3.2943,2.8873,0.54842331,6.73002331,,0.17761381,85.7497025,0.0299806,0.00634172,0.00029008,136,9.7679445,290549.386,0.86257992,0.99662769,0.83401074,1.07828248,100,1.15819676,0.4457,2.118,1.89735511,4.46105511
0.18334619,57.479682,8.8235631,0.02680867,100,0.01192882,0.04827737,202,9.0866818,321197.021,0.96614528,0.9735781,0.99022007,1.09847286,0.90288846,3.5941,3.059,0.88459024,7.53769024,,0.18334619,57.479682,0.01802562,0.00339029,0.00026102,202,9.0866818,321197.021,0.96614528,0.9735781,0.99022007,1.09847286,100,0.90288846,0.4438,2.4976,2.68270113,5.62410113
0.19628486,53.5369396,7.0749507,0.04962087,100,0.01995102,0.04303732,217,11.0995057,233644.164,0.83555422,0.88307588,0.85855289,1.0529959,0.96640685,3.6044,3.1279,0.85510333,7.58740333,,0.19628486,53.5369396,0.0419775,0.0053138,0.00032638,217,11.0995057,233644.164,0.83555422,0.88307588,0.85855289,1.0529959,100,0.96640685,0.4453,2.5846,2.64277356,5.67267356
0.15892483,74.2007113,13.1014924,0.04604284,100,0.01837416,0.03711561,157,8.72489014,294759.405,1.16647019,0.94750569,0.84373026,0.91206338,0.95831306,3.5685,3.0353,0.61721771,7.22101771,,0.15892483,74.2007113,0.03777905,0.00464502,0.00027992,157,8.72489014,294759.405,1.16647019,0.94750569,0.84373026,0.91206338,100,0.95831306,0.4459,2.2514,1.97185542,4.66915542
0.17779499,86.4616585,13.3962913,0.02863067,100,0.01016905,0.03636622,134,10.8298074,219470.417,1.19120216,0.90431564,1.03028283,0.9314584,0.83663018,3.7514,3.198,0.63657518,7.58597518,,0.17779499,86.4616585,0.03182753,0.0054717,0.0002632,134,10.8298074,219470.417,1.19120216,0.90431564,1.03028283,0.9314584,100,0.83663018,0.4443,2.1047,2.11005237,4.65905237
0.19798435,73.7679625,11.0779386,0.00817347,100,0.01941018,0.03718345,158,10.3464275,297228.801,0.91991553,1.08238451,0.95344925,0.93984001,0.93694475,3.6363,3.1457,0.70420154,7.48620154,,0.19798435,73.7679625,0.01873777,0.00385923,0.00027527,158,10.3464275,297228.801,0.91991553,1.08238451,0.95344925,0.93984001,100,0.93694475,0.4458,2.2512,2.31595431,5.01295431
0.16708256,60.3026676,7.32410765,0.03712599,100,0.01311024,0.01757765,193,9.61772387,219256.175,1.17715559,0.89245145,1.12788711,1.15261042,1.19057086,3.5718,3.0847,0.93410091,7.59060091,,0.16708256,60.3026676,0.02381239,0.00279206,0.00026749,193,9.61772387,219256.175,1.17715559,0.89245145,1.12788711,1.15261042,100,1.19057086,0.4431,2.4509,2.74001264,5.63401264
0.08822188,53.5422754,7.83639765,0.02120532,100,0.02006624,0.03945788,217,10.6407348,300321.519,0.87118344,0.81910813,0.87169638,0.89984472,0.89427669,2.3314,1.9456,0.80577158,5.08277158,,0.08822188,53.5422754,0.02406283,0.00388382,0.00024227,217,10.6407348,300321.519,0.87118344,0.81910813,0.87169638,0.89984472,100,0.89427669,0.4418,2.577,2.12706312,5.14586312
0.0844082,58.8465881,10.0864272,0.02883912,100,0.02012376,0.03796548,197,7.92623136,238799.775,1.03362446,0.90185344,1.06325536,0.95578301,0.89407361,2.4866,2.0624,0.8706231,5.4196231,,0.0844082,58.8465881,0.00187486,0.00570624,0.00022442,197,7.92623136,238799.775,1.03362446,0.90185344,1.06325536,0.95578301,100,0.89407361,0.4405,2.4658,2.27757638,5.18387638
0.12882871,89.8298025,9.09317827,0.04065292,100,0.01601525,0.01295203,129,8.94354196,208761.68,0.8669292,1.19271071,0.9683691,0.85738513,0.94556768,2.7732,2.3919,0.56463548,5.72973548,,0.12882871,89.8298025,0.02566239,0.00618684,0.00022398,129,8.94354196,208761.68,0.8669292,1.19271071,0.9683691,0.85738513,100,0.94556768,0.4486,2.0715,1.75482651,4.27492651
0.15832353,68.2628536,13.4815898,0.043684,100,0.02067892,0.02694569,170,9.36928246,327844.87,1.13714685,0.97790735,1.17523036,1.09944785,1.11337378,3.5076,3.0052,0.86627821,7.37907821,,0.15832353,68.2628536,0.01910328,0.00292528,0.00035915,170,9.36928246,327844.87,1.13714685,0.97790735,1.17523036,1.09944785,100,1.11337378,0.444,2.3211,2.5415275,5.3066275
0.13970901,77.2570086,9.57240152,0.03750932,100,0.0147143,0.01419953,150,11.0087431,394656.217,1.14951119,0.85111706,1.17469301,0.9937845,0.97209213,3.2671,2.7932,0.76040628,6.82070628,,0.13970901,77.2570086,0.01980103,0.00567855,0.00035817,150,11.0087431,394656.217,1.14951119,0.85111706,1.17469301,0.9937845,100,0.97209213,0.4419,2.202,2.2502774,4.8941774
0.21113997,81.4787102,13.2532477,0.03197497,100,0.01938076,0.00566566,143,7.90868137,239455.426,0.84433899,1.02576454,1.02335801,1.07996724,0.87134736,3.6848,3.2716,0.69069996,7.64709996,,0.21113997,81.4787102,0.02546585,0.00446489,0.0003088,143,7.90868137,239455.426,0.84433899,1.02576454,1.02335801,1.07996724,100,0.87134736,0.4456,2.1609,2.33999864,4.94649864
0.21319861,78.1456709,7.381001,0.0287148,100,0.01529529,0.01498888,149,9.83027129,281869.876,0.85074096,0.97389262,1.02697182,1.07513168,0.82739007,3.71,3.2748,0.71527261,7.70007261,,0.21319861,78.1456709,0.00795915,0.0059364,0.00037424,149,9.83027129,281869.876,0.85074096,0.97389262,1.02697182,1.07513168,100,0.82739007,0.4425,2.1926,2.41342722,5.04852722
0.17689742,52.5542164,12.4653659,0.04114549,100,0.01173569,0.01886361,221,9.90095885,339390.719,1.0356452,1.179092,1.08163733,0.85034411,1.10376093,3.5798,3.0908,1.02600441,7.69660441,,0.17689742,52.5542164,0.00179501,0.00227048,0.00024424,221,9.90095885,339390.719,1.0356452,1.179092,1.08163733,0.85034411,100,1.10376093,0.4453,2.5907,2.98329192,6.01929192
0.1482837,81.8878794,12.3837228,0.02012572,100,0.01320554,0.03634786,142,8.11397371,380400.217,0.98563313,1.09099343,1.01033735,0.82103117,1.04351718,3.2022,2.7089,0.64257264,6.55367264,,0.1482837,81.8878794,0.03894238,0.00203,0.00034004,142,8.11397371,380400.217,0.98563313,1.09099343,1.01033735,0.82103117,100,1.04351718,0.4486,2.1589,2.00134604,4.60884604
0.15183308,61.0572433,10.8772216,0.01496693,100,0.0176671,0.02997796,190,9.39424722,365480.34,1.15908794,1.06882236,0.93227048,1.03897202,0.81552174,3.407,2.8997,0.78689712,7.09359712,,0.15183308,61.0572433,0.00802187,0.00404216,0.00024202,190,9.39424722,365480.34,1.15908794,1.06882236,0.93227048,1.03897202,100,0.81552174,0.4442,2.4304,2.33158168,5.20618168
0.11731964,54.3210363,8.57812548,0.01198314,100,0.01859844,0.04977787,214,10.9994866,370752.609,1.1461555,1.00151618,0.80249958,1.17335308,0.83729475,3.0114,2.5124,0.7569301,6.2807301,,0.11731964,54.3210363,0.01824086,0.00294618,0.00025877,214,10.9994866,370752.609,1.1461555,1.00151618,0.80249958,1.17335308,100,0.83729475,0.4443,2.5602,2.12081919,5.12531919
0.14735013,86.4384747,12.3184047,0.00526729,100,0.01878103,0.02450671,135,8.47515538,236999.19,1.17401781,1.19190385,1.15941272,0.86838515,0.93692763,3.3233,2.8364,0.68749541,6.84719541,,0.14735013,86.4384747,0.04766052,0.0058597,0.00030624,135,8.47515538,236999.19,1.17401781,1.19190385,1.15941272,0.86838515,100,0.93692763,0.4515,2.1189,2.10600648,4.67640648
0.18524966,77.1028566,14.4695802,0.01688167,100,0.01147405,0.03773834,151,9.43211021,238315.237,1.09497895,1.19244816,0.81749659,0.86498315,1.01655967,3.7172,3.1737,0.59348448,7.48438448,,0.18524966,77.1028566,0.01963873,0.00241394,0.00031588,151,9.43211021,238315.237,1.09497895,1.19244816,0.81749659,0.86498315,100,1.01655967,0.4478,2.2091,2.0201653,4.6770653
0.22548654,72.4064064,10.0638175,0.04614996,100,0.01938171,0.02761677,160,11.2656438,314042.485,1.19486351,1.18005035,0.94292245,0.9740083,1.07991707,4.3488,3.7917,0.72448562,8.86498562,,0.22548654,72.4064064,0.04254245,0.00440759,0.0002404,160,11.2656438,314042.485,1.19486351,1.18005035,0.94292245,0.9740083,100,1.07991707,0.4506,2.2725,2.46455579,5.18765579
0.21132364,57.0863676,9.44627047,0.04023819,100,0.02056973,0.01738103,203,8.58468394,257734.096,0.85922751,0.95741732,1.04944458,1.08857276,0.9864145,3.7411,3.3053,0.95636686,8.00276686,,0.21132364,57.0863676,0.02107343,0.00372948,0.00037591,203,8.58468394,257734.096,0.85922751,0.95741732,1.04944458,1.08857276,100,0.9864145,0.4439,2.5041,2.93570535,5.88370535
0.1668838,81.3023472,14.2086749,0.04071247,100,0.0112373,0.03600339,143,8.56989939,306900.752,0.83488188,0.96849134,0.9521112,1.1229069,1.19431918,3.2709,2.7933,0.62601878,6.69021878,,0.1668838,81.3023472,0.01580089,0.00559998,0.00036929,143,8.56989939,306900.752,0.83488188,0.96849134,0.9521112,1.1229069,100,1.19431918,0.4434,2.1575,2.0400725,4.6409725
0.13331684,85.6949091,14.1541924,0.02326059,100,0.01800078,0.02753453,136,9.52946119,227287.996,0.92422833,1.0154422,0.8162879,1.0652889,1.0554774,2.9074,2.4801,0.51860013,5.90610013,,0.13331684,85.6949091,0.04474508,0.00258116,0.00032937,136,9.52946119,227287.996,0.92422833,1.0154422,0.8162879,1.0652889,100,1.0554774,0.448,2.1221,1.65139331,4.22149331
0.20125564,58.4754181,9.04350424,0.01026527,100,0.0180954,0.01099954,199,10.9712108,235434.83,1.04990788,0.86472194,1.13949361,0.83253701,0.92410367,3.7426,3.2908,0.99232708,8.02572708,,0.20125564,58.4754181,0.04210522,0.00560571,0.00031086,199,10.9712108,235434.83,1.04990788,0.86472194,1.13949361,0.83253701,100,0.92410367,0.445,2.4908,2.99679652,5.93259652
0.12424869,88.2971334,12.8721547,0.0484165,100,0.01465105,0.0299385,132,8.75998445,353263.557,0.92726169,1.02968199,1.003549,0.91356418,0.84213216,2.8832,2.4368,0.58635658,5.90635658,,0.12424869,88.2971334,0.01547589,0.00467456,0.00028962,132,8.75998445,353263.557,0.92726169,1.02968199,1.003549,0.91356418,100,0.84213216,0.4444,2.0864,1.7876565,4.3184565
0.08035682,86.6575527,8.42914534,0.00605039,100,0.01094874,0.03093522,134,7.97884324,238450.873,0.88210459,0.9172529,1.03453746,0.8894953,1.06363089,2.2234,1.8438,0.58467621,4.65187621,,0.08035682,86.6575527,0.01414532,0.00187333,0.00039812,134,7.97884324,238450.873,0.88210459,0.9172529,1.03453746,0.8894953,100,1.06363089,0.4423,2.0974,1.62240615,4.16210615
0.11160146,83.5820055,13.8867784,0.0074021,100,0.01531357,0.01872813,139,8.76296024,384330.213,0.85131097,0.82618649,0.80807848,1.01784685,0.98077819,2.5813,2.1802,0.51244375,5.27394375,,0.11160146,83.5820055,0.02331952,0.00615744,0.00023977,139,8.76296024,384330.213,0.85131097,0.82618649,0.80807848,1.01784685,100,0.98077819,0.4419,2.1339,1.56498807,4.14078807
0.06345189,50.3384972,9.17175055,0.03346032,100,0.01305082,0.01474689,231,9.62491329,233075.345,1.10371323,1.18436058,0.93741364,0.96826909,1.11390183,2.2948,1.8933,0.88815434,5.07625434,,0.06345189,50.3384972,0.00936594,0.00535605,0.00035097,231,9.62491329,233075.345,1.10371323,1.18436058,0.93741364,0.96826909,100,1.11390183,0.4464,2.6443,2.24248499,5.33318499
0.18903912,52.9338026,7.86749697,0.03161083,100,0.02058118,0.04416852,219,9.04013419,395915.21,1.1188127,0.91264613,0.98180504,1.09735076,0.92808053,3.8562,3.3011,0.95689708,8.11419708,,0.18903912,52.9338026,0.01042043,0.00404472,0.0003295,219,9.04013419,395915.21,1.1188127,0.91264613,0.98180504,1.09735076,100,0.92808053,0.4417,2.5828,2.84964943,5.87414943
0.07528386,70.14081,10.3977847,0.03875663,100,0.02068147,0.04583684,166,10.7112643,224130.023,1.16080313,0.90283697,0.81274619,0.94998629,0.93880808,2.5322,2.0849,0.58493737,5.20203737,,0.07528386,70.14081,0.03195112,0.00593679,0.00039811,166,10.7112643,224130.023,1.16080313,0.90283697,0.81274619,0.94998629,100,0.93880808,0.4444,2.303,1.58433546,4.33173546
0.22062598,59.8071146,8.24155664,0.03510212,100,0.02048713,0.00363898,194,8.18016596,224578.607,1.18540654,1.09714196,1.17548552,0.97480543,0.86921985,4.1666,3.6917,1.01074615,8.86904615,,0.22062598,59.8071146,0.00912328,0.00304355,0.00022199,194,8.18016596,224578.607,1.18540654,1.09714196,1.17548552,0.97480543,100,0.86921985,0.4448,2.4523,3.09933584,5.99643584
0.09654306,67.1948624,10.9290252,0.00828882,100,0.01466254,0.02218255,173,10.306341,263506.997,1.01702175,0.95673969,0.88336225,1.14116547,0.92138188,2.5627,2.1501,0.66008703,5.37288703,,0.09654306,67.1948624,0.01205851,0.00625315,0.0002489,173,10.306341,263506.997,1.01702175,0.95673969,0.88336225,1.14116547,100,0.92138188,0.4427,2.3369,1.84632546,4.62592546
0.16754553,59.1018438,13.569016,0.0200702,100,0.01289575,0.03286749,196,10.1805043,352388.275,1.03368526,0.80689566,0.98245487,1.04520595,0.92414243,3.4599,2.9514,0.84984745,7.26114745,,0.16754553,59.1018438,0.04933232,0.00437824,0.00029075,196,10.1805043,352388.275,1.03368526,0.80689566,0.98245487,1.04520595,100,0.92414243,0.445,2.4768,2.54542627,5.46722627
0.08683581,57.5138378,8.65756178,0.03021302,100,0.01862348,0.00469607,202,8.29206479,259543.669,1.09734468,0.84614198,1.12404208,0.99246581,1.02004607,2.5507,2.1479,0.93351161,5.63211161,,0.08683581,57.5138378,0.01330376,0.0039224,0.00031525,202,8.29206479,259543.669,1.09734468,0.84614198,1.12404208,0.99246581,100,1.02004607,0.4409,2.4954,2.43162807,5.36792807
0.11731911,76.5382051,11.9177461,0.04481279,100,0.01364303,0.02741501,152,11.2192619,241294.897,1.16694474,1.10701954,1.08237619,0.84456308,0.85381019,3.0283,2.5542,0.70398674,6.28648674,,0.11731911,76.5382051,0.02912073,0.00541529,0.00026655,152,11.2192619,241294.897,1.16694474,1.10701954,1.08237619,0.84456308,100,0.85381019,0.4475,2.2191,2.03528525,4.70188525
0.12015319,56.3687325,9.92079687,0.01871074,100,0.01701699,0.03883338,206,9.56070869,236397.755,1.13182564,0.95588272,0.8552691,1.1174371,1.12486413,2.9959,2.5192,0.77090405,6.28600405,,0.12015319,56.3687325,0.01149492,0.00376653,0.00038347,206,9.56070869,236397.755,1.13182564,0.95588272,0.8552691,1.1174371,100,1.12486413,0.4426,2.5164,2.17194347,5.13094347
0.18552474,78.0317259,11.2384305,0.05419989,100,0.01442728,0.00940992,149,11.0770908,317506.969,1.10293403,0.81926653,0.88499069,0.91865318,1.06645067,3.7537,3.2751,0.62524176,7.65404176,,0.18552474,78.0317259,0.03859,0.00528839,0.00033422,149,11.0770908,317506.969,1.10293403,0.81926653,0.88499069,0.91865318,100,1.06645067,0.4438,2.2022,2.09869776,4.74469776
0.22283982,72.6633549,8.87644529,0.05070765,100,0.01888462,0.0374538,160,8.66177218,243422.282,1.09934645,0.92431638,0.83697982,1.01126978,1.11379015,4.2343,3.6757,0.66008004,8.57008004,,0.22283982,72.6633549,0.02861679,0.00243719,0.00033617,160,8.66177218,243422.282,1.09934645,0.92431638,0.83697982,1.01126978,100,1.11379015,0.4443,2.2652,2.29980879,5.00930879
0.12001581,89.0682459,7.73956537,0.02264251,100,0.02044973,0.01653231,131,8.40905676,205865.8,1.16760526,1.14078019,1.0738677,1.19176824,0.92380702,2.9959,2.5549,0.61577168,6.16657168,,0.12001581,89.0682459,0.00997933,0.00212342,0.0002796,131,8.40905676,205865.8,1.16760526,1.14078019,1.0738677,1.19176824,100,0.92380702,0.4457,2.0778,1.82890785,4.35240785
0.08406255,73.3093262,8.87753439,0.01509229,100,0.01437245,0.01892935,158,9.29885633,314540.589,1.07136707,0.9120631,1.06231389,0.86954491,1.00891888,2.4985,2.0817,0.70318936,5.28338936,,0.08406255,73.3093262,0.03406532,0.00304072,0.00032411,158,9.29885633,314540.589,1.07136707,0.9120631,1.06231389,0.86954491,100,1.00891888,0.4448,2.2553,1.90287625,4.60297625
0.13763986,84.0789175,12.2624593,0.00956142,100,0.01380517,0.00324845,138,10.4665148,214220.512,1.18886371,1.16284468,1.05015469,1.03546588,1.14738805,3.1876,2.739,0.64203273,6.56863273,,0.13763986,84.0789175,0.01702499,0.00586346,0.00028637,138,10.4665148,214220.512,1.18886371,1.16284468,1.05015469,1.03546588,100,1.14738805,0.447,2.1273,1.96932361,4.54362361
0.16877928,77.6010799,13.847404,0.02443485,100,0.01099664,0.01450409,150,10.6765388,277621.329,1.1556756,0.97075861,1.05136409,1.10698416,0.83273566,3.5665,3.0711,0.70502183,7.34262183,,0.16877928,77.6010799,0.00513193,0.00216317,0.00038811,150,10.6765388,277621.329,1.1556756,0.97075861,1.05136409,1.10698416,100,0.83273566,0.4421,2.1965,2.22456179,4.86316179
0.1034573,85.8152056,14.6562333,0.02735593,100,0.01862257,0.04829507,135,9.66898403,267803.037,0.89031777,1.08963482,0.87632723,1.03731935,1.12471817,2.5705,2.1398,0.53087849,5.24117849,,0.1034573,85.8152056,0.0475697,0.00429374,0.00038294,135,9.66898403,267803.037,0.89031777,1.08963482,0.87632723,1.03731935,100,1.12471817,0.4497,2.1177,1.57303883,4.14043883
0.15320765,61.5908623,13.6547065,0.03920592,100,0.01765911,0.03690357,189,8.29724872,213853.467,1.14013824,0.91180427,1.04492631,1.17619984,0.96436646,3.4402,2.9238,0.85730638,7.22130638,,0.15320765,61.5908623,0.04873797,0.00209526,0.00033088,189,8.29724872,213853.467,1.14013824,0.91180427,1.04492631,1.17619984,100,0.96436646,0.4467,2.4383,2.49829894,5.38329894
0.1124602,74.7238874,14.1528211,0.02187257,100,0.01495569,0.03541383,156,8.62602248,293603.122,1.18502898,1.15696604,0.91993904,0.86966751,1.1155874,3.0036,2.5059,0.62803049,6.13753049,,0.1124602,74.7238874,0.03342198,0.00226672,0.0003393,156,8.62602248,293603.122,1.18502898,1.15696604,0.91993904,0.86966751,100,1.1155874,0.449,2.2442,1.82825573,4.52145573
0.12279384,72.4637318,11.4884067,0.05449521,100,0.02041315,0.01219411,160,9.20814192,367121.279,1.03644934,1.07511709,0.89824958,0.88644488,0.99582789,2.9706,2.5387,0.64255841,6.15185841,,0.12279384,72.4637318,0.045419,0.0050574,0.00023894,160,9.20814192,367121.279,1.03644934,1.07511709,0.89824958,0.88644488,100,0.99582789,0.4491,2.2732,1.89521174,4.61751174
0.09379102,68.322053,11.7419686,0.01537394,100,0.02042374,0.03233562,170,8.60910234,254743.326,1.16926198,1.05104439,1.19737196,0.85836484,0.95830142,2.7382,2.2798,0.84326316,5.86126316,,0.09379102,68.322053,0.03946556,0.00452703,0.00021394,170,8.60910234,254743.326,1.16926198,1.05104439,1.19737196,0.85836484,100,0.95830142,0.4479,2.3295,2.25561491,5.03301491
0.11268128,72.9125595,13.2327819,0.04923035,100,0.01597903,0.01789227,159,10.6979757,303379.357,0.92388134,1.19787967,1.07478604,1.02236283,1.08827717,2.7049,2.298,0.73069684,5.73359684,,0.11268128,72.9125595,0.04055925,0.00382468,0.00025446,159,10.6979757,303379.357,0.92388134,1.19787967,1.07478604,1.02236283,100,1.08827717,0.4506,2.2657,2.07101793,4.78731793
0.13746136,50.5721045,12.5462346,0.01200736,100,0.02060199,0.04501496,230,9.07348485,234854.019,0.81623454,1.02721655,0.81758595,0.85153148,0.87593153,2.8388,2.4099,0.8334073,6.0821073,,0.13746136,50.5721045,0.02401875,0.00453647,0.00035071,230,9.07348485,234854.019,0.81623454,1.02721655,0.81758595,0.85153148,100,0.87593153,0.4455,2.6435,2.36756848,5.45656848
0.20067941,75.5130291,10.842422,0.04789557,100,0.01500964,0.04332415,154,10.443984,320027.602,0.89303484,0.98329027,0.93994098,0.86273787,1.02826216,3.757,3.2338,0.6814514,7.6722514,,0.20067941,75.5130291,0.01087594,0.0023519,0.00039716,154,10.443984,320027.602,0.89303484,0.98329027,0.93994098,0.86273787,100,1.02826216,0.443,2.2231,2.27757714,4.94367714
0.1835707,71.2567568,14.1959901,0.01577369,100,0.01216235,0.0291144,163,8.03009529,372448.385,0.96986756,1.12871983,1.12586908,1.18830316,1.18256462,3.5715,3.0621,0.81163363,7.44523363,,0.1835707,71.2567568,0.00344378,0.00329906,0.00022566,163,8.03009529,372448.385,0.96986756,1.12871983,1.12586908,1.18830316,100,1.18256462,0.4446,2.2758,2.52615873,5.24655873
0.13273244,87.0986366,7.71722937,0.04475053,100,0.01510611,0.0072348,133,10.7087521,305286.229,1.08958855,1.16931274,1.15482278,0.99924481,0.98397133,3.0898,2.6576,0.67015949,6.41755949,,0.13273244,87.0986366,0.03515368,0.00399851,0.00023616,133,10.7087521,305286.229,1.08958855,1.16931274,1.15482278,0.99924481,100,0.98397133,0.4494,2.1005,2.01406183,4.56396183
0.09402517,75.3540373,13.2044187,0.01099606,100,0.01576407,0.01173885,154,10.067398,245297.42,1.03853507,0.90543215,0.94758759,0.96758125,0.88955324,2.5539,2.1483,0.62885858,5.33105858,,0.09402517,75.3540373,0.03300622,0.00538598,0.00034395,154,10.067398,245297.42,1.03853507,0.90543215,0.94758759,0.96758125,100,0.88955324,0.4445,2.2315,1.76764426,4.44364426
0.18088812,63.1356907,14.0774188,0.04054901,100,0.02058346,0.03264762,184,9.78709223,247570.765,1.0580493,1.09742658,0.96999297,1.05519907,1.16148379,3.6653,3.161,0.80685312,7.63315312,,0.18088812,63.1356907,0.03622884,0.00575369,0.00021189,184,9.78709223,247570.765,1.0580493,1.09742658,0.96999297,1.05519907,100,1.16148379,0.4483,2.4084,2.48623296,5.34293296
