Liquid Truck,,,,,,,,,,,,,,,,,,,,Pipelines,,,,,,,,,,,,,,,,,
Electricity Cost,Utilization,Fuel Price,Liquid Leakage,Transmission Length,Liquid Station Leakage,Liquid Transmission Leakge,Stations,Fuel Economy,Cab Cost,Liquifaction Cap Cost,Compressor/ Liquifaction Cost,Station Capital Cost,Pipeline Capital Cost,Liquefaction Efficiency,Transmission Cost,Distribution Cost,Station Cost,Final Cost,,Electricity Cost,Utilization,Pipe Leakage,Pipe Station Leakage,Pipe Trans Leakage,Stations,Fuel Economy,Cab Cost,Liquifaction Cap Cost,Compressor/ Liquifaction Cost,Station Capital Cost,Pipeline Capital Cost,Compression Efficiency,Transmission Length,Transmission Cost,Distribution Cost,Station Cost,Final Cost
0.17993874,54.2013502,10.2007184,0.01058021,100,0.02049654,0.03592066,226,9.94153419,220438.373,1.07011123,1.16343806,1.11536674,0.83885314,1.18657205,3.573,3.1012,1.0342112,7.7084112,,0.17993874,54.2013502,0.02834289,0.00205662,0.00021131,226,9.94153419,220438.373,1.07011123,1.16343806,1.11536674,0.83885314,1.18657205,100,0.4386,3.5316,2.99425814,6.96445814
0.17426484,56.365633,9.00664091,0.01050708,100,0.01058008,0.0259805,217,10.0277338,359596.789,1.05894003,1.07561376,1.09285331,0.91435244,1.09496806,3.5044,3.032,0.96878314,7.50518314,,0.17426484,56.365633,0.00863302,0.00453712,0.00037746,217,10.0277338,359596.789,1.05894003,1.07561376,1.09285331,0.91435244,1.09496806,100,0.4345,3.4625,2.85359876,6.75059876
0.12018588,78.0497599,12.8897195,0.04547104,100,0.0113663,0.00896004,157,9.91849222,313908.899,1.07286229,0.96446221,0.98446226,0.91506269,0.87509906,2.9376,2.526,0.63994378,6.10354378,,0.12018588,78.0497599,0.03006339,0.00455613,0.00033965,157,9.91849222,313908.899,1.07286229,0.96446221,0.98446226,0.91506269,0.87509906,100,0.4354,3.0194,1.89717335,5.35197335
0.12701147,74.2815018,13.5207915,0.0067269,100,0.01513482,0.02333604,165,9.90026414,262511.361,1.05893307,1.12319324,1.10743909,1.09862244,0.82356236,2.9504,2.5284,0.7437712,6.2225712,,0.12701147,74.2815018,0.03767162,0.00296119,0.00035073,165,9.90026414,262511.361,1.05893307,1.12319324,1.10743909,1.09862244,0.82356236,100,0.4392,3.0877,2.15519172,5.68209172
0.06192781,73.4992743,9.02430773,0.01823514,100,0.01251704,0.01017444,167,11.2250927,376642.883,0.83659511,1.15285361,1.08051853,0.94320247,1.14498746,1.97,1.6508,0.69827339,4.31907339,,0.06192781,73.4992743,0.02137112,0.00484931,0.00033704,167,11.2250927,376642.883,0.83659511,1.15285361,1.08051853,0.94320247,1.14498746,100,0.4375,3.0981,1.81683751,5.35243751
0.14690688,56.2044811,8.78692579,0.04181332,100,0.01659619,0.00556543,218,10.80309,256265.318,0.87795229,1.02150667,0.84638553,1.08012297,1.08895018,2.9767,2.6204,0.78078516,6.37788516,,0.14690688,56.2044811,0.0409057,0.00233347,0.00021514,218,10.80309,256265.318,0.87795229,1.02150667,0.84638553,1.08012297,1.08895018,100,0.4378,3.4813,2.29044792,6.20954792
0.19096715,76.8951082,12.2973542,0.00670149,100,0.01589415,0.00939049,159,8.81757355,286216.009,1.17085557,1.07497456,0.83944864,0.99053323,0.98844917,3.7741,3.3124,0.61242578,7.69892578,,0.19096715,76.8951082,0.0174799,0.00427767,0.00023736,159,8.81757355,286216.009,1.17085557,1.07497456,0.83944864,0.99053323,0.98844917,100,0.4356,3.0315,2.08314771,5.55024771
0.12997341,63.0305672,13.767446,0.04322914,100,0.01265125,0.0372653,194,9.18160942,255641.377,0.90230141,1.18664291,1.13642602,0.95365384,1.062445,2.8898,2.4685,0.88249979,6.24079979,,0.12997341,63.0305672,0.00715893,0.00365093,0.00023513,194,9.18160942,255641.377,0.90230141,1.18664291,1.13642602,0.95365384,1.062445,100,0.4363,3.2984,2.48882135,6.22352135
0.16866313,54.7777891,14.2845426,0.01277133,100,0.01955529,0.04175215,223,10.6047115,234461.772,0.99964271,0.933828,1.1272438,0.83408134,0.94496171,3.394,2.9279,1.02617546,7.34807546,,0.16866313,54.7777891,0.01738185,0.00474989,0.00027858,223,10.6047115,234461.772,0.99964271,0.933828,1.1272438,0.83408134,0.94496171,100,0.4332,3.5065,2.94538678,6.88508678
0.22208691,59.2885685,9.24506712,0.03868124,100,0.01182596,0.03818559,206,10.6884468,350617.564,0.86711226,1.18820646,0.94374709,1.19565547,0.80325091,3.9323,3.4304,0.84946746,8.21216746,,0.22208691,59.2885685,0.00818175,0.00334024,0.00032143,206,10.6884468,350617.564,0.86711226,1.18820646,0.94374709,1.19565547,0.80325091,100,0.4364,3.3854,2.74395522,6.56575522
0.09615042,63.2581568,8.81936884,0.00538692,100,0.01031108,0.04770518,194,8.91969748,361846.483,1.15515866,0.80780747,1.18372335,1.12938879,1.00751827,2.7551,2.2939,0.88978227,5.93878227,,0.09615042,63.2581568,0.04595679,0.00596686,0.00024966,194,8.91969748,361846.483,1.15515866,0.80780747,1.18372335,1.12938879,1.00751827,100,0.4348,3.3126,2.39303917,6.14043917
0.18944551,77.5151062,7.19781637,0.00533944,100,0.01200074,0.02133894,158,8.88032835,365742.218,0.9000948,1.01806743,1.16773839,0.88295891,1.01471264,3.4692,3.0365,0.77953682,7.28523682,,0.18944551,77.5151062,0.0018857,0.00308275,0.00020294,158,8.88032835,365742.218,0.9000948,1.01806743,1.16773839,0.88295891,1.01471264,100,0.4327,3.0167,2.47686305,5.92626305
0.16105779,57.3923635,10.3681417,0.02600029,100,0.01511568,0.01923143,213,10.6420115,241844.261,1.07155871,0.96944716,0.86628475,1.07926319,1.02887762,3.3595,2.9227,0.78722428,7.06942428,,0.16105779,57.3923635,0.01233161,0.00384664,0.0002874,213,10.6420115,241844.261,1.07155871,0.96944716,0.86628475,1.07926319,1.02887762,100,0.4331,3.4353,2.36549124,6.23389124
0.19153833,72.6296139,10.1740336,0.03155517,100,0.01467614,0.04936003,169,8.96495659,269508.994,1.06528711,0.85911157,0.93474269,0.81153586,0.90056555,3.7993,3.2642,0.69593402,7.75943402,,0.19153833,72.6296139,0.03982787,0.00643947,0.00024859,169,8.96495659,269508.994,1.06528711,0.85911157,0.93474269,0.81153586,0.90056555,100,0.4348,3.1201,2.28571182,5.84061182
0.15672691,70.5568743,10.4049821,0.00654198,100,0.01220742,0.01133329,174,10.3692976,215312.04,1.17870126,1.10417187,0.99365358,1.00252779,0.82781417,3.3759,2.9316,0.72687055,7.03437055,,0.15672691,70.5568743,0.02148966,0.00454949,0.00032333,174,10.3692976,215312.04,1.17870126,1.10417187,0.99365358,1.00252779,0.82781417,100,0.4367,3.1527,2.22930053,5.81870053
0.06661429,66.3093376,12.6673713,0.04108027,100,0.01998845,0.00711503,185,8.19788578,233731.854,1.00680542,0.95399024,1.19180589,1.11524861,0.92118561,2.2257,1.8747,0.84844475,4.94884475,,0.06661429,66.3093376,0.04594519,0.00227615,0.00033923,185,8.19788578,233731.854,1.00680542,0.95399024,1.19180589,1.11524861,0.92118561,100,0.4373,3.245,2.16206634,5.84436634
0.06393111,83.8234663,7.78682375,0.04988981,100,0.02099947,0.01876803,146,8.63923888,374864.566,0.99589782,0.82904704,0.98963356,1.00277145,1.19536798,2.2137,1.8529,0.57782856,4.64442856,,0.06393111,83.8234663,0.01213009,0.00610284,0.00038058,146,8.63923888,374864.566,0.99589782,0.82904704,0.98963356,1.00277145,1.19536798,100,0.4307,2.9202,1.53691463,4.88781463
0.1896508,61.364336,12.4917941,0.0297857,100,0.01347533,0.02356091,200,11.1293967,342920.077,0.89259405,1.17387044,0.80042701,0.98460009,0.84983943,3.5292,3.0898,0.71214209,7.33114209,,0.1896508,61.364336,0.04853889,0.00218819,0.00038949,200,11.1293967,342920.077,0.89259405,1.17387044,0.80042701,0.98460009,0.84983943,100,0.4415,3.3581,2.29727574,6.09687574
0.16509408,65.3342295,9.12841272,0.02283758,100,0.01872039,0.01203216,187,10.6014325,399249.399,0.92566304,1.11152871,1.02685652,0.93709867,1.0010947,3.2523,2.8563,0.80896534,6.91756534,,0.16509408,65.3342295,0.04377725,0.00522632,0.00032077,187,10.6014325,399249.399,0.92566304,1.11152871,1.02685652,0.93709867,1.0010947,100,0.4398,3.2613,2.43813099,6.13923099
0.16282253,86.1124802,8.15657949,0.01488033,100,0.01059144,0.02385483,142,8.30137155,353653.252,0.85817547,1.08718479,1.1303082,0.88548386,1.12893422,3.1486,2.7349,0.67862813,6.56212813,,0.16282253,86.1124802,0.03250879,0.00232569,0.00031967,142,8.30137155,353653.252,0.85817547,1.08718479,1.1303082,0.88548386,1.12893422,100,0.4378,2.8939,2.14739112,5.47909112
0.18100868,59.6765661,7.17730761,0.0115639,100,0.01380482,0.03459584,205,8.53926473,237721.908,0.9474647,0.98821356,1.07053242,0.88487957,1.19931562,3.4409,2.9871,0.91158222,7.33958222,,0.18100868,59.6765661,0.00814007,0.00535676,0.00024085,205,8.53926473,237721.908,0.9474647,0.98821356,1.07053242,0.88487957,1.19931562,100,0.4329,3.3778,2.74243692,6.55313692
0.0984702,88.7544537,14.2413173,0.04662967,100,0.01597404,0.02871353,138,10.1941694,303956.282,0.95040026,0.92838151,1.15310473,0.8779341,1.12626784,2.5737,2.1829,0.63999336,5.39659336,,0.0984702,88.7544537,0.04883775,0.00401843,0.00027761,138,10.1941694,303956.282,0.95040026,0.92838151,1.15310473,0.8779341,1.12626784,100,0.4373,2.8652,1.81704498,5.11954498
0.15005564,87.2581911,9.18887949,0.03960087,100,0.01203407,0.01838724,140,9.44178581,244420.278,1.0114737,1.18358891,0.82219934,0.91649988,0.93536766,3.189,2.7677,0.51947767,6.47617767,,0.15005564,87.2581911,0.03872141,0.00187316,0.00032001,140,9.44178581,244420.278,1.0114737,1.18358891,0.82219934,0.91649988,0.93536766,100,0.4403,2.8795,1.7218809,5.0416809
0.07456926,81.7487526,14.7709098,0.03257459,100,0.01845864,0.02502269,150,10.6235005,372674.382,1.17119713,1.06667449,1.03617501,1.03487561,1.09127877,2.5458,2.1243,0.61951811,5.28961811,,0.07456926,81.7487526,0.042326,0.00200089,0.00031057,150,10.6235005,372674.382,1.17119713,1.06667449,1.03617501,1.03487561,1.09127877,100,0.4388,2.9658,1.66948647,5.07408647
0.15992235,53.6821318,11.301312,0.04830285,100,0.01842675,0.00352689,228,9.02558513,362740.505,1.13231406,1.02878268,0.96347351,0.96211097,0.95185335,3.4708,3.0414,0.91276427,7.42496427,,0.15992235,53.6821318,0.00167747,0.0021217,0.00031653,228,9.02558513,362740.505,1.13231406,1.02878268,0.96347351,0.96211097,0.95185335,100,0.4328,3.5338,2.64021149,6.60681149
0.14269869,56.1866856,14.5905719,0.02425015,100,0.01084462,0.0446963,218,8.78730204,388848.078,0.82132292,1.17479322,1.03633056,1.16087382,1.01129611,2.9652,2.5236,0.91321576,6.40201576,,0.14269869,56.1866856,0.03457553,0.00263722,0.00028709,218,8.78730204,388848.078,0.82132292,1.17479322,1.03633056,1.16087382,1.01129611,100,0.4396,3.4797,2.60018475,6.51948475
0.12182156,69.1217279,14.9106011,0.03981523,100,0.01987941,0.02731209,177,10.8066661,359711.397,1.18281293,1.08031342,0.89979925,1.18037984,1.09489086,3.1177,2.6586,0.67038287,6.44668287,,0.12182156,69.1217279,0.02792712,0.00344077,0.00031469,177,10.8066661,359711.397,1.18281293,1.08031342,0.89979925,1.18037984,1.09489086,100,0.4371,3.1779,1.95157129,5.56657129
0.20850974,66.1673737,12.7408309,0.01640426,100,0.01241085,0.01078608,185,8.36261251,391088.212,1.14411259,1.09773281,0.89358602,1.01088479,1.16778958,3.9962,3.5077,0.73557709,8.23947709,,0.20850974,66.1673737,0.02522446,0.00494627,0.00026888,185,8.36261251,391088.212,1.14411259,1.09773281,0.89358602,1.01088479,1.16778958,100,0.437,3.2385,2.43582584,6.11132584
0.09721019,57.695632,13.0455556,0.03254316,100,0.01455714,0.02545129,212,8.62232118,310369.575,1.18775058,1.03884032,1.00419903,0.82723911,1.12036397,2.8159,2.3734,0.84680781,6.03610781,,0.09721019,57.695632,0.02851133,0.00598593,0.0003216,212,8.62232118,310369.575,1.18775058,1.03884032,1.00419903,0.82723911,1.12036397,100,0.4365,3.436,2.27883133,6.15133133
0.12469467,83.1727505,9.83252668,0.00871649,100,0.01718131,0.03684077,147,10.6524471,236950.934,0.86922922,1.021504,0.92490916,1.00900519,1.19261954,2.7081,2.3212,0.58098429,5.61028429,,0.12469467,83.1727505,0.00343143,0.00202659,0.00033267,147,10.6524471,236950.934,0.86922922,1.021504,0.92490916,1.00900519,1.19261954,100,0.4329,2.9252,1.7650241,5.1231241
0.15700803,56.8428087,10.7427964,0.02912032,100,0.01103424,0.03954842,215,10.8030069,332134.473,0.91761041,0.96791317,0.96102343,0.82463701,0.80017211,3.2053,2.7511,0.85705854,6.81345854,,0.15700803,56.8428087,0.00620249,0.00275493,0.00031411,215,10.8030069,332134.473,0.91761041,0.96791317,0.96102343,0.82463701,0.80017211,100,0.4323,3.4464,2.5203898,6.3990898
0.1664555,60.4425621,9.42181158,0.03001679,100,0.01094074,0.00351561,203,8.58267238,262312.71,1.05641403,0.94188316,0.8179709,1.06722233,0.82428696,3.3896,2.9727,0.71884619,7.08114619,,0.1664555,60.4425621,0.02060994,0.00288138,0.00024214,203,8.58267238,262312.71,1.05641403,0.94188316,0.8179709,1.06722233,0.82428696,100,0.4337,3.3672,2.23302565,6.03392565
0.11331654,86.6975355,7.42175722,0.04687763,100,0.01918478,0.04483732,141,10.794219,369183.338,1.18232894,1.01272242,1.00970116,0.82928741,0.92848032,3.0327,2.5604,0.59559791,6.18869791,,0.11331654,86.6975355,0.03636382,0.00441273,0.00033565,141,10.794219,369183.338,1.18232894,1.01272242,1.00970116,0.82928741,0.92848032,100,0.437,2.8871,1.76149405,5.08559405
0.18947278,87.3493671,13.3851504,0.02500427,100,0.01300022,0.02943161,140,8.74888175,390745.318,0.83923635,1.03316228,0.92489524,1.10416415,1.16418345,3.4943,3.0437,0.58955787,7.12755787,,0.18947278,87.3493671,0.03041277,0.00264357,0.00036972,140,8.74888175,390745.318,0.83923635,1.03316228,0.92489524,1.10416415,1.16418345,100,0.4366,2.8755,2.03189704,5.34399704
0.14363753,69.4644022,13.2596841,0.01081204,100,0.01082327,0.03516606,176,9.62836695,226826.227,0.82504582,0.81884911,0.88848906,0.80141981,0.82796924,2.8875,2.4817,0.66650953,6.03570953,,0.14363753,69.4644022,0.01505874,0.00291644,0.00024315,176,9.62836695,226826.227,0.82504582,0.81884911,0.88848906,0.80141981,0.82796924,100,0.4309,3.1634,2.03607361,5.63037361
0.19037432,73.7735367,11.2943206,0.0534659,100,0.01071286,0.02328501,166,10.11327,292890.847,0.86884365,0.91689899,0.85600934,0.86384919,0.83284123,3.5545,3.1143,0.6394936,7.3082936,,0.19037432,73.7735367,0.03496632,0.00200074,0.00026854,166,10.11327,292890.847,0.86884365,0.91689899,0.85600934,0.86384919,0.83284123,100,0.4352,3.0929,2.1452812,5.6733812
0.09759199,78.7933111,11.5666356,0.00905526,100,0.01509529,0.02223136,155,8.6466496,255881.011,1.01585383,1.05101492,0.87822208,1.07352931,1.15608518,2.5684,2.1791,0.56884102,5.31634102,,0.09759199,78.7933111,0.00741024,0.00354038,0.00030388,155,8.6466496,255881.011,1.01585383,1.05101492,0.87822208,1.07352931,1.15608518,100,0.4339,2.9944,1.63951898,5.06781898
0.22970393,84.4782543,11.7914119,0.05199532,100,0.01773935,0.0322066,145,10.7515085,395836.699,0.85771151,1.03066652,0.97359347,1.03443663,1.02618315,4.0529,3.5689,0.65498992,8.27678992,,0.22970393,84.4782543,0.047355,0.00382019,0.00029424,145,10.7515085,395836.699,0.85771151,1.03066652,0.97359347,1.03443663,1.02618315,100,0.4388,2.9259,2.32717146,5.69187146
0.20613877,79.1544771,11.1604829,0.01084253,100,0.01861809,0.04706294,155,9.87092972,287048.376,0.84554887,1.01183217,0.94606333,0.91912668,0.81129005,3.6636,3.1825,0.66378261,7.50988261,,0.20613877,79.1544771,0.02021024,0.00530107,0.00024235,155,9.87092972,287048.376,0.84554887,1.01183217,0.94606333,0.91912668,0.81129005,100,0.4349,2.9997,2.25973059,5.69433059
0.22739021,83.4845161,11.9638267,0.00821155,100,0.01406364,0.01437114,147,8.64962013,342490.59,0.82339363,0.89680374,1.18563104,0.86697628,1.07177269,3.8088,3.3844,0.76235786,7.95555786,,0.22739021,83.4845161,0.01735561,0.00617389,0.00027689,147,8.64962013,342490.59,0.82339363,0.89680374,1.18563104,0.86697628,1.07177269,100,0.4325,2.9312,2.58371027,5.94741027
0.13329338,75.2134275,12.7419095,0.04698134,100,0.01137121,0.00775792,163,10.4256092,215286.815,1.01937995,1.16055377,1.189254,0.82148826,1.13931139,3.0005,2.604,0.78081489,6.38531489,,0.13329338,75.2134275,0.031779,0.00178218,0.00033715,163,10.4256092,215286.815,1.01937995,1.16055377,1.189254,0.82148826,1.13931139,100,0.439,3.0691,2.27072732,5.77882732
0.14071526,88.4461308,8.71927977,0.04747774,100,0.02075855,0.01585667,139,10.1508545,300955.546,0.83227186,1.09116514,1.03955855,1.09415858,0.88506396,2.8942,2.5357,0.6151311,6.0450311,,0.14071526,88.4461308,0.0144217,0.00616349,0.00024284,139,10.1508545,300955.546,0.83227186,1.09116514,1.03955855,1.09415858,0.88506396,100,0.4355,2.8624,1.909984,5.207884
0.1103467,71.2060022,9.26941156,0.0528202,100,0.01333714,0.03846515,172,8.00950384,234187.639,0.85079923,0.93182328,1.17886343,0.84240606,1.03939235,2.5967,2.2097,0.80372031,5.61012031,,0.1103467,71.2060022,0.03407446,0.00235959,0.00036786,172,8.00950384,234187.639,0.85079923,0.93182328,1.17886343,0.84240606,1.03939235,100,0.4353,3.1402,2.23498678,5.81048678
0.18478345,55.0247192,12.1607985,0.03211995,100,0.01250138,0.01675397,222,8.65256269,323904.908,0.84330616,0.91187084,1.11601567,0.94906456,1.12565167,3.411,2.9975,1.01509516,7.42359516,,0.18478345,55.0247192,0.03091796,0.00494535,0.00038662,222,8.65256269,323904.908,0.84330616,0.91187084,1.11601567,0.94906456,1.12565167,100,0.4346,3.5051,2.99657149,6.93627149
0.07258378,80.3133535,12.3342977,0.02371738,100,0.01589192,0.01861964,153,10.6177187,320349.967,0.95521197,1.05442488,1.00353909,1.09093769,0.97054174,2.2374,1.8797,0.61032538,4.72742538,,0.07258378,80.3133535,0.03805164,0.00182638,0.00021191,153,10.6177187,320349.967,0.95521197,1.05442488,1.00353909,1.09093769,0.97054174,100,0.438,2.9891,1.64305181,5.07015181
0.07549017,51.2647152,12.9617229,0.02314587,100,0.01983956,0.03452586,239,8.35307229,357957.327,1.05178461,0.94805658,0.92259517,0.88391593,1.05352118,2.4206,2.0176,0.87341368,5.31161368,,0.07549017,51.2647152,0.04260457,0.0043555,0.00029278,239,8.35307229,357957.327,1.05178461,0.94805658,0.92259517,0.88391593,1.05352118,100,0.4368,3.6242,2.23693539,6.29793539
0.19850254,64.0369463,8.53568888,0.03300969,100,0.01394577,0.02542689,191,9.71352291,367755.735,0.84372659,1.17003338,0.81325655,1.09215639,1.05778396,3.5852,3.1477,0.70019472,7.43309472,,0.19850254,64.0369463,0.04227201,0.0040178,0.00029145,191,9.71352291,367755.735,0.84372659,1.17003338,0.81325655,1.09215639,1.05778396,100,0.4406,3.2903,2.30811836,6.03901836
0.18499056,81.9683647,7.74070501,0.05446356,100,0.01420626,0.04361662,149,8.0485625,303051.77,1.13307343,0.94862373,0.88759294,0.98882496,0.88529847,3.844,3.3071,0.6009787,7.7520787,,0.18499056,81.9683647,0.03237161,0.00473466,0.00020779,149,8.0485625,303051.77,1.13307343,0.94862373,0.88759294,0.98882496,0.88529847,100,0.4354,2.9537,2.04145023,5.43055023
0.13153254,81.5735579,13.8555188,0.01248117,100,0.0188337,0.01459728,150,8.65022445,372144.687,1.01690459,1.15196421,0.86306953,0.85590103,0.89840906,2.9834,2.5748,0.56435506,6.12255506,,0.13153254,81.5735579,0.01376284,0.00343629,0.00027025,150,8.65022445,372144.687,1.01690459,1.15196421,0.86306953,0.85590103,0.89840906,100,0.4365,2.9558,1.7500201,5.1423201
0.18966831,83.0707264,10.4367099,0.01960027,100,0.015686,0.00531134,148,9.5799391,321822.512,1.18636694,0.99098928,0.853758,1.11054461,1.05050013,3.7965,3.3397,0.58097298,7.71717298,,0.18966831,83.0707264,0.02622342,0.00395324,0.00036192,148,9.5799391,321822.512,1.18636694,0.99098928,0.853758,1.11054461,1.05050013,100,0.4353,2.9428,2.00840353,5.38650353
0.11425374,89.1902781,10.0335336,0.0453319,100,0.01895618,0.00333047,137,11.1430455,265389.383,1.15851064,0.92392342,0.85685987,0.8455261,1.06822269,2.9336,2.5335,0.51000905,5.97710905,,0.11425374,89.1902781,0.02812661,0.00647648,0.00020054,137,11.1430455,265389.383,1.15851064,0.92392342,0.85685987,0.8455261,1.06822269,100,0.4344,2.849,1.56860855,4.85200855
0.14060432,86.0146713,9.6840148,0.0209211,100,0.01653032,0.00784531,142,10.1297094,398974.144,1.17843761,1.14983585,1.07204251,1.07121842,1.1477834,3.2598,2.8214,0.64317835,6.72437835,,0.14060432,86.0146713,0.04351296,0.00243634,0.00034109,142,10.1297094,398974.144,1.17843761,1.14983585,1.07204251,1.07121842,1.1477834,100,0.4404,2.8988,1.97318657,5.31238657
0.12511524,69.5995092,10.9422917,0.02164672,100,0.0201697,0.02054973,176,10.5909974,399870.193,0.8292625,1.17875769,0.99108753,0.84665172,1.12779615,2.7061,2.3413,0.72271592,5.77011592,,0.12511524,69.5995092,0.02990038,0.00585018,0.00031989,176,10.5909974,399870.193,0.8292625,1.17875769,0.99108753,0.84665172,1.12779615,100,0.4391,3.1725,2.09159242,5.70319242
0.21654557,72.1258831,8.18720961,0.0313478,100,0.01742336,0.02676339,170,8.96885731,350656.569,0.88738604,0.86586168,0.89535174,0.98713057,1.00119612,3.8406,3.3854,0.69314846,7.91914846,,0.21654557,72.1258831,0.01042621,0.00458875,0.00030876,170,8.96885731,350656.569,0.88738604,0.86586168,0.89535174,0.98713057,1.00119612,100,0.4311,3.1157,2.36149942,5.90829942
0.07765402,51.3339663,10.9621644,0.00636398,100,0.01192745,0.02038635,238,10.8487553,282850.301,1.06058106,0.99720433,1.09854059,0.93591363,0.92871635,2.3865,2.0024,1.00761852,5.39651852,,0.07765402,51.3339663,0.04616513,0.0042114,0.00029814,238,10.8487553,282850.301,1.06058106,0.99720433,1.09854059,0.93591363,0.92871635,100,0.4381,3.6193,2.57930245,6.63670245
0.17937376,76.9878578,8.09619665,0.01857751,100,0.01149749,0.0405294,159,8.25371826,283840.001,1.14639091,0.81453063,1.17229409,0.88745587,1.01642678,3.6969,3.1734,0.78070054,7.65100054,,0.17937376,76.9878578,0.02871653,0.00221994,0.00027782,159,8.25371826,283840.001,1.14639091,0.81453063,1.17229409,0.88745587,1.01642678,100,0.4326,3.0334,2.44116625,5.90716625
0.06221372,58.1216764,7.35633516,0.01974431,100,0.01316992,0.003914,211,10.4485336,360850.704,0.84834037,1.16664126,1.09208527,0.94971321,0.81983583,1.9755,1.6618,0.88299922,4.52029922,,0.06221372,58.1216764,0.02040519,0.00538132,0.00033418,211,10.4485336,360850.704,0.84834037,1.16664126,1.09208527,0.94971321,0.81983583,100,0.4376,3.4262,2.23827541,6.10207541
