Liquid Truck,,,,,,,,,,,,,,,,,,,,Pipelines,,,,,,,,,,,,,,,,,
Electricity Cost,Utilization,Fuel Price,Liquid Leakage,Transmission Length,Liquid Station Leakage,Liquid Transmission Leakge,Stations,Fuel Economy,Cab Cost,Liquifaction Cap Cost,Compressor/ Liquifaction Cost,Station Capital Cost,Pipeline Capital Cost,Liquefaction Efficiency,Transmission Cost,Distribution Cost,Station Cost,Final Cost,,Electricity Cost,Utilization,Pipe Leakage,Pipe Station Leakage,Pipe Trans Leakage,Stations,Fuel Economy,Cab Cost,Liquifaction Cap Cost,Compressor/ Liquifaction Cost,Pipeline Station Capital Cost,Pipeline Capital Cost,Transmission Length,Compression Efficiency,Transmission Cost,Distribution Cost,Station Cost,Final Cost
0.22159239,70.9560013,9.45359182,0.01211287,100,0.01905664,0.01801218,15,10.8637514,203421.7,1.14784603,0.85332935,1.12640576,1.01359742,0.98114598,4.9725,4.28,0.84161856,10.0941186,,0.22159239,70.9560013,0.01981364,0.00192331,0.0002791,15,10.8637514,203421.7,1.14784603,0.85332935,1.12640576,1.01359742,100,0.98114598,2.3243,3.2245,2.71836991,8.26716991
0.20155085,50.8793402,9.03376818,0.01105092,100,0.01992269,0.02260651,20,9.58400235,289684.57,0.81771998,0.83135397,1.17939243,0.84345577,0.83130643,4.1545,3.5791,1.15876429,8.89236429,,0.20155085,50.8793402,0.0262217,0.0024254,0.0002246,20,9.58400235,289684.57,0.81771998,0.83135397,1.17939243,0.84345577,100,0.83130643,2.3245,3.679,3.36234377,9.36584377
0.08146949,50.8330822,10.9472651,0.02222981,100,0.01087287,0.03726074,20,9.94248059,244075.072,1.13546877,0.89583223,0.88278384,1.19280303,1.11904356,3.4258,2.78,0.84354572,7.04934572,,0.08146949,50.8330822,0.00891356,0.0025243,0.00027429,20,9.94248059,244075.072,1.13546877,0.89583223,0.88278384,1.19280303,100,1.11904356,2.324,3.6761,2.20191767,8.20201767
0.1093121,55.4714632,8.58904123,0.02664739,100,0.01226891,0.02836027,19,9.05453491,392836.797,0.84050584,1.13789876,1.03505106,0.85060098,1.00391853,3.2147,2.6599,0.90611524,6.78071524,,0.1093121,55.4714632,0.02556644,0.00217778,0.00029379,19,9.05453491,392836.797,0.84050584,1.13789876,1.03505106,0.85060098,100,1.00391853,2.3326,3.5982,2.45592251,8.38672251
0.1233263,61.1601448,10.8271995,0.01732849,100,0.01797224,0.02549345,17,10.2090127,235272.419,0.85889015,1.01375167,0.96447473,1.14138272,1.1939544,3.3508,2.8062,0.79209711,6.94909711,,0.1233263,61.1601448,0.03443694,0.0062986,0.00032155,17,10.2090127,235272.419,0.85889015,1.01375167,0.96447473,1.14138272,100,1.1939544,2.3305,3.4209,2.24404683,7.99544683
0.07656986,85.7223082,8.15533113,0.04178095,100,0.016823,0.00591395,12,7.98495898,370208.538,0.94453712,0.82101977,1.10004349,0.81255729,1.17473772,3.0241,2.4805,0.623647,6.128247,,0.07656986,85.7223082,0.01712427,0.00517715,0.0002785,12,7.98495898,370208.538,0.94453712,0.82101977,1.10004349,0.81255729,100,1.17473772,2.3231,2.9139,1.69704875,6.93404875
0.20085118,72.7159977,10.1261096,0.0454283,100,0.01347446,0.03261649,14,10.1972222,323241.77,0.91574202,0.98919218,0.90016494,0.84827693,0.82758257,4.4573,3.79,0.67987218,8.92717218,,0.20085118,72.7159977,0.04104044,0.00382287,0.00026286,14,10.1972222,323241.77,0.91574202,0.98919218,0.90016494,0.84827693,100,0.82758257,2.3307,3.1325,2.27790551,7.74110551
0.20977125,73.9927149,11.816134,0.03320636,100,0.01523931,0.01361954,14,11.1397155,368516.099,1.12451596,0.87161057,1.07668905,1.19736669,0.99925716,4.8915,4.1892,0.77469431,9.85539431,,0.20977125,73.9927149,0.03343127,0.00407439,0.00024892,14,11.1397155,368516.099,1.12451596,0.87161057,1.07668905,1.19736669,100,0.99925716,2.3265,3.1287,2.53335593,7.98855593
0.21305474,64.287262,13.0720229,0.02901155,100,0.02035371,0.03029877,16,8.24508512,288781.464,0.89623432,0.82652385,1.15174413,1.1028167,0.88577282,4.5258,3.8688,0.92914434,9.32374434,,0.21305474,64.287262,0.03104189,0.00292846,0.00025836,16,8.24508512,288781.464,0.89623432,0.82652385,1.15174413,1.1028167,100,0.88577282,2.325,3.3229,2.88566944,8.53356944
0.10685758,71.5888357,8.28775835,0.02518814,100,0.01281576,0.03886515,14,8.92953439,267483.604,0.97709765,1.07470534,1.08488522,0.82033679,0.99273565,3.4255,2.8182,0.74331181,6.98701181,,0.10685758,71.5888357,0.01577057,0.00453757,0.00032311,14,8.92953439,267483.604,0.97709765,1.07470534,1.08488522,0.82033679,100,0.99273565,2.3296,3.1287,2.08536995,7.54366995
0.19723863,77.0433712,10.4632792,0.02674217,100,0.01570428,0.01533122,13,9.24155419,356635.153,0.92690516,0.92113245,1.00805507,1.01347373,0.9347605,4.3594,3.7375,0.70522948,8.80212948,,0.19723863,77.0433712,0.02690458,0.0061264,0.00020823,13,9.24155419,356635.153,0.92690516,0.92113245,1.00805507,1.01347373,100,0.9347605,2.327,3.0254,2.32996652,7.68236652
0.076483,68.1371355,7.29432535,0.00746934,100,0.01563443,0.00955942,15,8.38330975,214217.985,0.89464059,0.82822888,0.80585756,1.01279085,1.0364476,2.8488,2.3447,0.59431584,5.78781584,,0.076483,68.1371355,0.02778177,0.00567694,0.00031384,15,8.38330975,214217.985,0.89464059,0.82822888,0.80585756,1.01279085,100,1.0364476,2.3247,3.2266,1.61557935,7.16687935
0.12446425,78.9115715,13.0435309,0.0076845,100,0.01375622,0.02723624,13,8.42343357,254866.803,0.91437073,1.12816932,0.97864366,0.8266103,1.19742157,3.4802,2.8912,0.6345081,7.0059081,,0.12446425,78.9115715,0.04597174,0.00363242,0.00022458,13,8.42343357,254866.803,0.91437073,1.12816932,0.97864366,0.8266103,100,1.19742157,2.3351,3.033,1.89523172,7.26333172
0.18973334,60.9593916,13.9427686,0.01574026,100,0.01045224,0.01386586,17,10.5699747,207583.988,0.95895629,0.86174662,1.12590981,1.09081771,0.98393304,4.2695,3.6468,0.93356511,8.84986511,,0.18973334,60.9593916,0.04032027,0.00566994,0.00022552,17,10.5699747,207583.988,0.95895629,0.86174662,1.12590981,1.09081771,100,0.98393304,2.3272,3.4195,2.83659606,8.58329606
0.07752151,78.9519215,14.8767428,0.03802202,100,0.01964093,0.03112707,13,10.022254,324235.69,1.08907537,1.13130147,0.88750892,0.84522936,1.00952265,3.3382,2.7055,0.56426466,6.60796466,,0.07752151,78.9519215,0.0384508,0.00599192,0.00035328,13,10.022254,324235.69,1.08907537,1.13130147,0.88750892,0.84522936,100,1.00952265,2.3341,3.0319,1.55302801,6.91902801
0.2243448,54.4476938,13.0978341,0.02460722,100,0.0133415,0.04218725,19,9.2703763,332579.172,1.1350594,1.05521462,1.08017378,1.12402189,0.96724765,5.1391,4.3332,1.02016264,10.4924626,,0.2243448,54.4476938,0.02256667,0.0037862,0.00020098,19,9.2703763,332579.172,1.1350594,1.05521462,1.08017378,1.12402189,100,0.96724765,2.33,3.5965,3.14698374,9.07348374
0.13139759,51.7322922,14.7221923,0.03027607,100,0.01890682,0.00881711,20,9.36114786,277571.404,1.04904156,0.91146152,0.866853,0.84772446,0.97597096,3.8292,3.2136,0.85116101,7.89396101,,0.13139759,51.7322922,0.03364788,0.005905,0.00034589,20,9.36114786,277571.404,1.04904156,0.91146152,0.866853,0.84772446,100,0.97597096,2.3276,3.6828,2.39594435,8.40634435
0.16142273,69.4394445,11.7570806,0.05306132,100,0.01108059,0.03539998,15,10.8991509,244708.908,1.16491771,1.15772955,0.89635944,0.80427349,1.00321271,4.4669,3.7344,0.68126907,8.88256907,,0.16142273,69.4394445,0.04538616,0.00361254,0.00031845,15,10.8991509,244708.908,1.16491771,1.15772955,0.89635944,0.80427349,100,1.00321271,2.3358,3.236,2.13716853,7.70896853
0.1062457,71.7033672,7.40946913,0.00502467,100,0.0137849,0.01317934,14,9.80172398,209148.848,0.90361986,0.9155977,0.85083117,0.80662978,0.82706435,3.1925,2.666,0.6079524,6.4664524,,0.1062457,71.7033672,0.00445206,0.00365145,0.00028149,14,9.80172398,209148.848,0.90361986,0.9155977,0.85083117,0.80662978,100,0.82706435,2.324,3.1232,1.75963964,7.20683964
0.21466036,82.5923586,11.425879,0.03244716,100,0.01529458,0.04333846,13,11.0765987,304361.379,0.9612021,0.80627873,1.13850489,0.81445825,1.09966514,4.6969,3.9801,0.73965328,9.41665328,,0.21466036,82.5923586,0.00493784,0.00307796,0.00023835,13,11.0765987,304361.379,0.9612021,0.80627873,1.13850489,0.81445825,100,1.09966514,2.3211,3.018,2.47267014,7.81177014
0.21285379,57.5736427,9.2134757,0.01512121,100,0.01820444,0.03875571,18,9.94094284,254063.237,0.917239,1.12542388,0.96930184,0.90737011,0.97474129,4.5118,3.85,0.89012983,9.25192983,,0.21285379,57.5736427,0.03806983,0.00491574,0.0002386,18,9.94094284,254063.237,0.917239,1.12542388,0.96930184,0.90737011,100,0.97474129,2.3339,3.5137,2.7948616,8.6424616
0.22205759,55.7594633,14.492413,0.03693161,100,0.02034582,0.0035295,18,9.45055919,361182.582,1.1010366,0.84449008,1.15072632,1.09722755,1.06170747,4.9853,4.3107,1.05748144,10.3534814,,0.22205759,55.7594633,0.04453415,0.00487865,0.00030023,18,9.45055919,361182.582,1.1010366,0.84449008,1.15072632,1.09722755,100,1.06170747,2.3273,3.5105,3.21472145,9.05252145
0.21061335,86.6844273,13.2294269,0.03241322,100,0.01155856,0.00261646,12,8.65799143,297605.097,0.8531558,1.02616956,0.84157653,0.8670109,0.9688309,4.3505,3.7654,0.56440679,8.68030679,,0.21061335,86.6844273,0.02900942,0.00541204,0.000217,12,8.65799143,297605.097,0.8531558,1.02616956,0.84157653,0.8670109,100,0.9688309,2.3301,2.9204,2.05701697,7.30751697
0.10013966,55.3640985,8.60267878,0.02647256,100,0.01897463,0.02217665,19,8.36828566,388451.326,1.01974835,1.14138215,0.80096807,0.82374837,1.19795787,3.4438,2.8415,0.733567,7.018867,,0.10013966,55.3640985,0.00875024,0.00410299,0.00026961,19,8.36828566,388451.326,1.01974835,1.14138215,0.80096807,0.82374837,100,1.19795787,2.3305,3.5949,2.00635562,7.93175562
0.13798812,79.3848419,10.7478499,0.04696113,100,0.01621988,0.03146954,13,11.0111583,334635.27,1.01720524,0.87532985,0.97016988,0.9530082,0.85330288,3.9108,3.2645,0.63572111,7.81102111,,0.13798812,79.3848419,0.02131521,0.00550918,0.00030965,13,11.0111583,334635.27,1.01720524,0.87532985,0.97016988,0.9530082,100,0.85330288,2.3251,3.0232,1.94789347,7.29619347
0.17067599,61.7749166,9.03548479,0.05228765,100,0.02068984,0.03039458,17,8.99832063,367454.231,0.90461764,0.91011412,1.12475262,0.86245334,1.12680013,4.103,3.4828,0.92096559,8.50676559,,0.17067599,61.7749166,0.0367833,0.00585655,0.00033485,17,8.99832063,367454.231,0.90461764,0.91011412,1.12475262,0.86245334,100,1.12680013,2.328,3.4196,2.71562448,8.46322448
0.06548286,53.4068203,14.6295848,0.028757,100,0.01280613,0.02601997,19,11.1847087,278959.906,1.00155039,1.0714155,1.03454967,1.10195868,1.02251761,2.9941,2.4193,0.91498311,6.32838311,,0.06548286,53.4068203,0.02405209,0.0020557,0.00032454,19,11.1847087,278959.906,1.00155039,1.0714155,1.03454967,1.10195868,100,1.02251761,2.3306,3.5967,2.31185322,8.23915322
0.16989889,68.6808825,7.07745218,0.02482306,100,0.01790949,0.0406935,15,8.30237064,221860.731,0.88862786,1.12673581,1.06893053,1.14779069,1.08263366,3.9786,3.3594,0.80135446,8.13935446,,0.16989889,68.6808825,0.04106198,0.00568708,0.00035403,15,8.30237064,221860.731,0.88862786,1.12673581,1.06893053,1.14779069,100,1.08263366,2.3344,3.2349,2.44408531,8.01338531
0.0611121,68.2401085,12.6807837,0.05194329,100,0.01219581,0.0215792,15,10.2857592,222705.472,0.92843246,0.82270286,1.08488679,0.93834965,0.97747605,2.8049,2.2662,0.75142521,5.82252521,,0.0611121,68.2401085,0.0350398,0.00540483,0.00025659,15,10.2857592,222705.472,0.92843246,0.82270286,1.08488679,0.93834965,100,0.97747605,2.3255,3.2281,1.93646019,7.49006019
0.17022229,72.4662733,8.39801455,0.04422222,100,0.02085141,0.02371347,14,10.4571813,202098.072,1.14421554,1.04893763,1.13543053,0.9489743,0.9221235,4.4666,3.7914,0.80497963,9.06297963,,0.17022229,72.4662733,0.03110576,0.00480952,0.00035187,14,10.4571813,202098.072,1.14421554,1.04893763,1.13543053,0.9489743,100,0.9221235,2.331,3.1316,2.44961851,7.91221851
0.19836889,59.5072651,11.0279117,0.03153159,100,0.02029375,0.02192452,17,11.1911532,345693.743,1.1939208,0.91598394,0.83580527,1.09330904,0.9820698,4.8994,4.1742,0.76570929,9.83930929,,0.19836889,59.5072651,0.02783738,0.00483948,0.00020949,17,11.1911532,345693.743,1.1939208,0.91598394,0.83580527,1.09330904,100,0.9820698,2.327,3.4174,2.44722426,8.19162426
0.18446052,71.5856791,9.42441797,0.04329457,100,0.01817387,0.04220883,14,8.5264123,319726.312,0.87702031,0.83480065,1.12500944,0.83873365,0.83045032,4.21,3.5568,0.81330667,8.58010667,,0.18446052,71.5856791,0.0086343,0.002531,0.00026652,14,8.5264123,319726.312,0.87702031,0.83480065,1.12500944,0.83873365,100,0.83045032,2.3223,3.1224,2.52002618,7.96472618
0.09669352,83.3386612,7.49274588,0.0226214,100,0.01654679,0.04140841,12,10.8443353,274816.811,1.11166286,0.98531635,1.06013227,1.02335541,1.0193311,3.5572,2.915,0.63133957,7.10353957,,0.09669352,83.3386612,0.04897748,0.00239724,0.00036761,12,10.8443353,274816.811,1.11166286,0.98531635,1.06013227,1.02335541,100,1.0193311,2.3317,2.9231,1.78284344,7.03764344
0.15254705,75.939002,7.71672106,0.04298432,100,0.01736617,0.00528256,14,11.1825123,231813.323,1.01963496,1.06154654,1.18100224,1.16206386,0.9275604,3.9867,3.403,0.78485429,8.17455429,,0.15254705,75.939002,0.02192683,0.00427585,0.00034652,14,11.1825123,231813.323,1.01963496,1.06154654,1.18100224,1.16206386,100,0.9275604,2.3301,3.1297,2.34585828,7.80565828
0.20444232,50.7474804,14.9673762,0.03211884,100,0.01220939,0.01231792,20,10.4022271,293412.077,0.85663424,0.88077333,1.08264804,0.92914793,1.04768279,4.3055,3.7035,1.07547784,9.08447784,,0.20444232,50.7474804,0.03345076,0.0046954,0.00021785,20,10.4022271,293412.077,0.85663424,0.88077333,1.08264804,0.92914793,100,1.04768279,2.3268,3.682,3.20438881,9.21318881
0.14075326,86.2464571,14.3427949,0.02033922,100,0.01088933,0.02287061,12,9.07859421,375309.789,1.02535539,1.14428761,0.93307199,1.00497568,0.97441566,3.9262,3.2684,0.57180114,7.76640114,,0.14075326,86.2464571,0.03643155,0.00201055,0.00039761,12,9.07859421,375309.789,1.02535539,1.14428761,0.93307199,1.00497568,100,0.97441566,2.3342,2.9236,1.81275533,7.07055533
0.06435638,72.0047188,14.7892051,0.04295543,100,0.01235924,0.04748404,14,9.23210151,200637.257,1.10888863,0.93719375,1.17383599,0.97423642,0.95718834,3.2076,2.569,0.76666522,6.54326522,,0.06435638,72.0047188,0.02444026,0.00635593,0.00022152,14,9.23210151,200637.257,1.10888863,0.93719375,1.17383599,0.97423642,100,0.95718834,2.3271,3.1284,1.98978502,7.44528502
0.07340713,83.4235716,12.2533231,0.03897925,100,0.01106665,0.03747635,12,10.0703098,351424.205,0.96193061,1.05477679,1.14095993,0.86324546,0.97924364,3.0533,2.4634,0.65440023,6.17110023,,0.07340713,83.4235716,0.01362494,0.00386881,0.00027964,12,10.0703098,351424.205,0.96193061,1.05477679,1.14095993,0.86324546,100,0.97924364,2.3288,2.9173,1.76322935,7.00932935
0.19153031,51.014185,8.11594725,0.05080683,100,0.01366291,0.02914109,20,9.95845797,220845.377,1.19730787,1.14293211,1.04363265,1.00381129,1.02580187,4.8515,4.1097,1.0334012,9.9946012,,0.19153031,51.014185,0.01330579,0.0034305,0.00033622,20,9.95845797,220845.377,1.19730787,1.14293211,1.04363265,1.00381129,100,1.02580187,2.3311,3.6813,3.05033221,9.06273221
0.18711207,67.9561853,12.6568017,0.04206542,100,0.01072436,0.0071549,15,10.687725,359997.88,0.90531278,1.14015763,1.03823538,1.01116521,1.10378749,4.2223,3.6186,0.79384872,8.63474872,,0.18711207,67.9561853,0.00212121,0.0025765,0.00025344,15,10.687725,359997.88,0.90531278,1.14015763,1.03823538,1.01116521,100,1.10378749,2.3296,3.2259,2.49468829,8.05018829
0.08388097,89.6875,13.3006301,0.01331159,100,0.01589146,0.04303607,12,10.7598976,362959.778,0.94335194,0.80860851,0.83517766,1.1634536,0.8756181,3.1198,2.5314,0.47928883,6.13048883,,0.08388097,89.6875,0.03681828,0.00322544,0.00038774,12,10.7598976,362959.778,0.94335194,0.80860851,0.83517766,1.1634536,100,0.8756181,2.3253,2.9175,1.38392736,6.62672736
0.1674656,69.2754507,9.39453936,0.00776852,100,0.01258224,0.0027475,15,9.25719476,283879.936,0.83340716,0.84171431,0.9760458,1.17029254,0.86955602,3.7556,3.2205,0.73441159,7.71051159,,0.1674656,69.2754507,0.04503162,0.00267669,0.00037769,15,9.25719476,283879.936,0.83340716,0.84171431,0.9760458,1.17029254,100,0.86955602,2.3273,3.2301,2.28032423,7.83772423
0.18511625,62.3190975,9.26659346,0.01178989,100,0.01418607,0.04078806,17,8.71599801,229849.112,1.0048089,1.1358587,1.0185638,1.01788504,0.92912238,4.3535,3.6694,0.84530436,8.86820436,,0.18511625,62.3190975,0.04164417,0.0017268,0.00029187,17,8.71599801,229849.112,1.0048089,1.1358587,1.0185638,1.01788504,100,0.92912238,2.3347,3.4236,2.59370884,8.35200884
0.19827816,85.1328325,7.31565714,0.01723782,100,0.01739426,0.0233659,12,9.67323818,223302.305,1.01982217,1.11362164,1.16686678,1.0782007,0.86407363,4.4925,3.8469,0.72742577,9.06682577,,0.19827816,85.1328325,0.00157388,0.00575463,0.00035579,12,9.67323818,223302.305,1.01982217,1.11362164,1.16686678,1.0782007,100,0.86407363,2.3289,2.9164,2.38835263,7.63365263
0.15020381,79.9612236,8.88248968,0.02546233,100,0.01607364,0.00449759,13,10.8041884,277702.343,0.91954498,1.08608406,1.18458695,1.16971791,1.16544068,3.7545,3.2021,0.74917435,7.70577435,,0.15020381,79.9612236,0.0060798,0.00542529,0.00032635,13,10.8041884,277702.343,0.91954498,1.08608406,1.18458695,1.16971791,100,1.16544068,2.3287,3.0239,2.26127573,7.61387573
0.1832918,70.9751081,12.6520886,0.0350699,100,0.01483921,0.02012675,15,9.02041335,280254.734,0.92761931,0.94169505,0.92825203,1.15722854,0.94713037,4.2177,3.5922,0.70153052,8.51143052,,0.1832918,70.9751081,0.01793153,0.00646277,0.00023276,15,9.02041335,280254.734,0.92761931,0.94169505,0.92825203,1.15722854,100,0.94713037,2.3264,3.2266,2.26692666,7.81992666
0.2133398,84.7989368,14.3372836,0.01816862,100,0.01723246,0.02560601,12,8.34662459,325403.75,0.84925451,0.94920156,0.93849616,0.97820513,1.17658961,4.4102,3.7748,0.62652775,8.81152775,,0.2133398,84.7989368,0.02503573,0.00634134,0.00025267,12,8.34662459,325403.75,0.84925451,0.94920156,0.93849616,0.97820513,100,1.17658961,2.3275,2.9183,2.20677152,7.45257152
0.20039899,59.3193674,9.39357996,0.05227732,100,0.01016126,0.03013594,17,9.84519243,392859.781,1.00306325,1.16214058,0.82658339,0.88323057,0.95703189,4.6486,3.9386,0.75464657,9.34184657,,0.20039899,59.3193674,0.0303633,0.00414573,0.00034207,17,9.84519243,392859.781,1.00306325,1.16214058,0.82658339,0.88323057,100,0.95703189,2.3339,3.422,2.44504661,8.20094661
0.21841766,54.5251083,14.5152526,0.03758637,100,0.01300781,0.00400485,19,10.1070638,313907.921,1.02320995,0.81239383,0.89374356,1.17799027,1.12372639,4.7813,4.1271,0.87435962,9.78275962,,0.21841766,54.5251083,0.0152712,0.00625003,0.00028801,19,10.1070638,313907.921,1.02320995,0.81239383,0.89374356,1.17799027,100,1.12372639,2.3226,3.5915,2.78809048,8.70219048
0.14836132,89.1280127,9.66268969,0.04175742,100,0.02056069,0.028723,12,9.47783666,219747.818,0.96937175,1.18030493,0.92082081,0.85432689,1.11684949,3.8953,3.2841,0.55977197,7.73917197,,0.14836132,89.1280127,0.01556248,0.00606533,0.00030257,12,9.47783666,219747.818,0.96937175,1.18030493,0.92082081,0.85432689,100,1.11684949,2.3324,2.9206,1.80827154,7.06127154
0.22199685,56.7154217,8.37098646,0.02694983,100,0.01267757,0.04539522,18,8.23774006,315614.76,0.88201189,1.12885911,0.96573443,0.9978575,1.19339888,4.6261,3.9208,0.89918824,9.44608824,,0.22199685,56.7154217,0.02087842,0.00370615,0.0003271,18,8.23774006,315614.76,0.88201189,1.12885911,0.96573443,0.9978575,100,1.19339888,2.3317,3.5095,2.85692643,8.69812643
0.11602828,65.1837587,10.0897889,0.02626106,100,0.01933444,0.03892546,16,10.6042713,274432.027,1.02046571,0.9894254,1.10625238,0.95965326,0.94067008,3.6195,2.9937,0.83464486,7.44784486,,0.11602828,65.1837587,0.00826632,0.00302557,0.00026531,16,10.6042713,274432.027,1.02046571,0.9894254,1.10625238,0.95965326,100,0.94067008,2.3264,3.3208,2.31217523,7.95937523
0.11877157,73.203373,14.3043876,0.04926866,100,0.0124679,0.03789719,14,9.6762387,393744.481,1.12133904,0.98656127,1.16557717,0.97948163,1.15379555,3.9304,3.224,0.77987834,7.93427834,,0.11877157,73.203373,0.041017,0.00626917,0.00021405,14,9.6762387,393744.481,1.12133904,0.98656127,1.16557717,0.97948163,100,1.15379555,2.3306,3.133,2.22163539,7.68523539
0.11405599,67.464633,14.1880612,0.00886136,100,0.01476673,0.00822326,15,8.88796077,309683.406,1.11471915,0.88937991,1.15824432,1.04811103,1.03984621,3.7376,3.0994,0.83558106,7.67258106,,0.11405599,67.464633,0.03311538,0.00379765,0.00021046,15,8.88796077,309683.406,1.11471915,0.88937991,1.15824432,1.04811103,100,1.03984621,2.327,3.2285,2.32057753,7.87607753
0.15953955,74.4552708,9.53567076,0.02404663,100,0.01531878,0.02490912,14,10.5923718,311712.611,1.03569822,0.8769798,0.8938333,1.09617808,0.81099551,4.1289,3.4822,0.64163787,8.25273787,,0.15953955,74.4552708,0.0168983,0.00552825,0.00026429,14,10.5923718,311712.611,1.03569822,0.8769798,0.8938333,1.09617808,100,0.81099551,2.3245,3.1255,2.03836472,7.48836472
0.18912598,70.5189753,8.72850275,0.01592244,100,0.01076974,0.04052305,15,8.64178343,351905.763,1.16870923,0.90543702,0.87599096,0.89711721,1.02924602,4.7546,3.9842,0.67522167,9.41402167,,0.18912598,70.5189753,0.04876293,0.00354494,0.00029415,15,8.64178343,351905.763,1.16870923,0.90543702,0.87599096,0.89711721,100,1.02924602,2.3295,3.2323,2.2256734,7.7874734
0.15167079,63.9452362,7.48036337,0.02650043,100,0.02039972,0.0022171,16,9.08505285,292504.99,1.16217442,1.16385982,1.13426747,0.97165291,0.96521847,4.2353,3.5991,0.88834074,8.72274074,,0.15167079,63.9452362,0.02701983,0.00612725,0.00023639,16,9.08505285,292504.99,1.16217442,1.16385982,1.13426747,0.97165291,100,0.96521847,2.3335,3.3286,2.57307305,8.23517305
0.0706639,72.8404379,14.114922,0.05256823,100,0.0142742,0.00339265,14,8.74990678,385510.719,0.95096622,1.10700591,1.12626476,1.0813544,1.13350332,3.0012,2.4444,0.7362457,6.1818457,,0.0706639,72.8404379,0.00223428,0.00624801,0.00024539,14,8.74990678,385510.719,0.95096622,1.10700591,1.12626476,1.0813544,100,1.13350332,2.3288,3.1267,1.93789072,7.39339072
