City Name,Delivery Type,Station Size,Leakage Level,Market Penetration Rate,Distribution Leakage,Transmission Leakage,Station Leakage Rates,Distribution Cost,Transmission Cost,Station Cost,H2 Deivery (Market Rate),Total Costs,Transmission Length
"Miami, FL",Pipe,1000 kg/day,Medium,0.15,0.0255,0.0003,0.0041,2.2358,0.3256,1.8916,"347,484.23",4.453,100
"Miami, FL",Pipe,1000 kg/day,Medium,0.16,0.0255,0.0003,0.0041,2.184,0.3171,1.8916,"370,649.84",4.3928,100
"Miami, FL",Pipe,1000 kg/day,Medium,0.17,0.0255,0.0003,0.0041,2.1375,0.3098,1.8916,"393,815.46",4.3389,100
"Miami, FL",Pipe,1000 kg/day,Medium,0.18,0.0255,0.0003,0.0041,2.0895,0.3033,1.8916,"416,981.07",4.2844,100
"Miami, FL",Pipe,1000 kg/day,Medium,0.19,0.0255,0.0003,0.0041,2.0495,0.2978,1.8916,"440,146.69",4.2389,100
"Miami, FL",Pipe,1000 kg/day,Medium,0.2,0.0255,0.0003,0.0041,2.013,0.2921,1.8916,"463,312.30",4.1967,100
"Miami, FL",Pipe,1000 kg/day,Medium,0.21,0.0255,0.0003,0.0041,1.9795,0.2872,1.8916,"486,477.92",4.1583,100
"Miami, FL",Pipe,1000 kg/day,Medium,0.22,0.0255,0.0003,0.0041,1.9488,0.2829,1.8916,"509,643.53",4.1233,100
"Miami, FL",Pipe,1000 kg/day,Medium,0.23,0.0255,0.0003,0.0041,1.9204,0.279,1.8916,"532,809.15",4.091,100
"Miami, FL",Pipe,1000 kg/day,Medium,0.24,0.0255,0.0003,0.0041,1.8929,0.2755,1.8892,"555,974.76",4.0576,100
"Miami, FL",Pipe,1000 kg/day,Medium,0.25,0.0255,0.0003,0.0041,1.862,0.2715,1.8893,"579,140.38",4.0228,100
"Miami, FL",Pipe,1000 kg/day,Medium,0.26,0.0255,0.0003,0.0041,1.8381,0.2684,1.8894,"602,305.99",3.9959,100
"Miami, FL",Pipe,1000 kg/day,Medium,0.27,0.0255,0.0003,0.0041,1.8158,0.2655,1.8894,"625,471.61",3.9707,100
"Miami, FL",Pipe,1000 kg/day,Medium,0.28,0.0255,0.0003,0.0041,1.7949,0.2628,1.8895,"648,637.22",3.9473,100
"Miami, FL",Pipe,1000 kg/day,Medium,0.29,0.0255,0.0003,0.0041,1.7754,0.2604,1.8896,"671,802.84",3.9254,100
"Miami, FL",Pipe,1000 kg/day,Medium,0.3,0.0255,0.0003,0.0041,1.757,0.2583,1.8897,"694,968.46",3.9049,100
"Miami, FL",Pipe,1000 kg/day,Medium,0.31,0.0255,0.0003,0.0041,1.7397,0.2552,1.8897,"718,134.07",3.8846,100
"Miami, FL",Pipe,1000 kg/day,Medium,0.32,0.0255,0.0003,0.0041,1.7234,0.2531,1.8898,"741,299.69",3.8663,100
"Miami, FL",Pipe,1000 kg/day,Medium,0.33,0.0255,0.0003,0.0041,1.7017,0.2512,1.8898,"764,465.30",3.8428,100
"Miami, FL",Pipe,1000 kg/day,Medium,0.34,0.0255,0.0003,0.0041,1.6863,0.2494,1.8899,"787,630.92",3.8256,100
"Miami, FL",Pipe,1000 kg/day,Medium,0.35,0.0255,0.0003,0.0041,1.6717,0.2478,1.8899,"810,796.53",3.8094,100
"Miami, FL",Pipe,1000 kg/day,Medium,0.36,0.0255,0.0003,0.0041,1.6578,0.2462,1.89,"833,962.15",3.794,100
"Miami, FL",Pipe,1000 kg/day,Medium,0.37,0.0255,0.0003,0.0041,1.6447,0.2439,1.89,"857,127.76",3.7786,100
"Miami, FL",Pipe,1000 kg/day,Medium,0.38,0.0255,0.0003,0.0041,1.6321,0.2424,1.8901,"880,293.38",3.7645,100
"Miami, FL",Pipe,1000 kg/day,Medium,0.39,0.0255,0.0003,0.0041,1.6202,0.2409,1.8901,"903,458.99",3.7512,100
"Miami, FL",Pipe,1000 kg/day,Medium,0.4,0.0255,0.0003,0.0041,1.6089,0.2396,1.8902,"926,624.61",3.7386,100
"Miami, FL",Pipe,1000 kg/day,Medium,0.41,0.0255,0.0003,0.0041,1.598,0.2383,1.8902,"949,790.22",3.7266,100
"Miami, FL",Pipe,2000 kg/day,Medium,0.01,0.0255,0.0003,0.0041,5.3328,1.9995,1.9272,"23,165.62",9.2594,100
"Miami, FL",Pipe,2000 kg/day,Medium,0.02,0.0255,0.0003,0.0041,3.7879,1.1146,1.869,"46,331.23",6.7715,100
"Miami, FL",Pipe,2000 kg/day,Medium,0.03,0.0255,0.0003,0.0041,3.1679,0.818,1.8884,"69,496.85",5.8743,100
"Miami, FL",Pipe,2000 kg/day,Medium,0.04,0.0255,0.0003,0.0041,2.777,0.6695,1.869,"92,662.46",5.3156,100
"Miami, FL",Pipe,2000 kg/day,Medium,0.05,0.0255,0.0003,0.0041,2.5284,0.5753,1.8806,"115,828.08",4.9843,100
"Miami, FL",Pipe,2000 kg/day,Medium,0.06,0.0255,0.0003,0.0041,2.3357,0.5159,1.869,"138,993.69",4.7207,100
"Miami, FL",Pipe,2000 kg/day,Medium,0.07,0.0255,0.0003,0.0041,2.195,0.4701,1.8773,"162,159.31",4.5424,100
"Miami, FL",Pipe,2000 kg/day,Medium,0.08,0.0255,0.0003,0.0041,2.0753,0.4366,1.869,"185,324.92",4.3809,100
"Miami, FL",Pipe,2000 kg/day,Medium,0.09,0.0255,0.0003,0.0041,1.9858,0.411,1.8755,"208,490.54",4.2723,100
"Miami, FL",Pipe,2000 kg/day,Medium,0.1,0.0255,0.0003,0.0041,1.9051,0.3895,1.869,"231,656.15",4.1636,100
"Miami, FL",Pipe,2000 kg/day,Medium,0.11,0.0255,0.0003,0.0041,1.8347,0.3722,1.8743,"254,821.77",4.0812,100
"Miami, FL",Pipe,2000 kg/day,Medium,0.12,0.0255,0.0003,0.0041,1.7739,0.3579,1.869,"277,987.38",4.0008,100
"Miami, FL",Pipe,2000 kg/day,Medium,0.13,0.0255,0.0003,0.0041,1.7255,0.3452,1.8735,"301,153.00",3.9442,100
"Miami, FL",Pipe,2000 kg/day,Medium,0.14,0.0255,0.0003,0.0041,1.6742,0.3346,1.869,"324,318.61",3.8779,100
"Miami, FL",Pipe,2000 kg/day,Medium,0.15,0.0255,0.0003,0.0041,1.635,0.3256,1.8729,"347,484.23",3.8335,100
"Miami, FL",Pipe,2000 kg/day,Medium,0.16,0.0255,0.0003,0.0041,1.5969,0.3171,1.869,"370,649.84",3.783,100
"Miami, FL",Pipe,2000 kg/day,Medium,0.17,0.0255,0.0003,0.0041,1.5658,0.3098,1.8724,"393,815.46",3.748,100
"Miami, FL",Pipe,2000 kg/day,Medium,0.18,0.0255,0.0003,0.0041,1.5349,0.3033,1.869,"416,981.07",3.7073,100
"Miami, FL",Pipe,2000 kg/day,Medium,0.19,0.0255,0.0003,0.0041,1.5047,0.2978,1.8721,"440,146.69",3.6745,100
"Miami, FL",Pipe,2000 kg/day,Medium,0.2,0.0255,0.0003,0.0041,1.4778,0.2921,1.869,"463,312.30",3.6389,100
"Miami, FL",Pipe,2000 kg/day,Medium,0.21,0.0255,0.0003,0.0041,1.4556,0.2872,1.8718,"486,477.92",3.6145,100
"Miami, FL",Pipe,2000 kg/day,Medium,0.22,0.0255,0.0003,0.0041,1.4331,0.2829,1.869,"509,643.53",3.585,100
"Miami, FL",Pipe,2000 kg/day,Medium,0.23,0.0255,0.0003,0.0041,1.4142,0.279,1.8715,"532,809.15",3.5648,100
"Miami, FL",Pipe,2000 kg/day,Medium,0.24,0.0255,0.0003,0.0041,1.3951,0.2755,1.869,"555,974.76",3.5396,100
"Miami, FL",Pipe,2000 kg/day,Medium,0.25,0.0255,0.0003,0.0041,1.3727,0.2715,1.8667,"579,140.38",3.511,100
"Miami, FL",Pipe,2000 kg/day,Medium,0.26,0.0255,0.0003,0.0041,1.357,0.2684,1.869,"602,305.99",3.4944,100
"Miami, FL",Pipe,2000 kg/day,Medium,0.27,0.0255,0.0003,0.0041,1.3407,0.2655,1.8669,"625,471.61",3.473,100
"Miami, FL",Pipe,2000 kg/day,Medium,0.28,0.0255,0.0003,0.0041,1.327,0.2628,1.869,"648,637.22",3.4588,100
"Miami, FL",Pipe,2000 kg/day,Medium,0.29,0.0255,0.0003,0.0041,1.3128,0.2604,1.867,"671,802.84",3.4402,100
"Miami, FL",Pipe,2000 kg/day,Medium,0.3,0.0255,0.0003,0.0041,1.3008,0.2583,1.869,"694,968.46",3.4281,100
"Miami, FL",Pipe,2000 kg/day,Medium,0.31,0.0255,0.0003,0.0041,1.2883,0.2552,1.8671,"718,134.07",3.4106,100
"Miami, FL",Pipe,2000 kg/day,Medium,0.32,0.0255,0.0003,0.0041,1.2778,0.2531,1.869,"741,299.69",3.3999,100
"Miami, FL",Pipe,2000 kg/day,Medium,0.33,0.0255,0.0003,0.0041,1.2667,0.2512,1.8672,"764,465.30",3.3851,100
"Miami, FL",Pipe,2000 kg/day,Medium,0.34,0.0255,0.0003,0.0041,1.2573,0.2494,1.869,"787,630.92",3.3758,100
"Miami, FL",Pipe,2000 kg/day,Medium,0.35,0.0255,0.0003,0.0041,1.2474,0.2478,1.8674,"810,796.53",3.3625,100
"Miami, FL",Pipe,2000 kg/day,Medium,0.36,0.0255,0.0003,0.0041,1.2391,0.2462,1.869,"833,962.15",3.3543,100
"Miami, FL",Pipe,2000 kg/day,Medium,0.37,0.0255,0.0003,0.0041,1.2303,0.2439,1.8674,"857,127.76",3.3416,100
"Miami, FL",Pipe,2000 kg/day,Medium,0.38,0.0255,0.0003,0.0041,1.2229,0.2424,1.869,"880,293.38",3.3343,100
"Miami, FL",Pipe,2000 kg/day,Medium,0.39,0.0255,0.0003,0.0041,1.2149,0.2409,1.8675,"903,458.99",3.3233,100
"Miami, FL",Pipe,2000 kg/day,Medium,0.4,0.0255,0.0003,0.0041,1.2082,0.2396,1.869,"926,624.61",3.3169,100
"Miami, FL",Pipe,2000 kg/day,Medium,0.41,0.0255,0.0003,0.0041,1.2011,0.2383,1.8676,"949,790.22",3.307,100
"Miami, FL",Pipe,3000 kg/day,Medium,0.01,0.0255,0.0003,0.0041,4.3821,1.9995,1.8812,"23,165.62",8.2627,100
"Miami, FL",Pipe,3000 kg/day,Medium,0.02,0.0255,0.0003,0.0041,3.1697,1.1146,1.8812,"46,331.23",6.1654,100
"Miami, FL",Pipe,3000 kg/day,Medium,0.03,0.0255,0.0003,0.0041,2.597,0.818,1.8246,"69,496.85",5.2395,100
"Miami, FL",Pipe,3000 kg/day,Medium,0.04,0.0255,0.0003,0.0041,2.304,0.6695,1.8387,"92,662.46",4.8123,100
"Miami, FL",Pipe,3000 kg/day,Medium,0.05,0.0255,0.0003,0.0041,2.0963,0.5753,1.8472,"115,828.08",4.5188,100
"Miami, FL",Pipe,3000 kg/day,Medium,0.06,0.0255,0.0003,0.0041,1.9347,0.5159,1.8246,"138,993.69",4.2752,100
"Miami, FL",Pipe,3000 kg/day,Medium,0.07,0.0255,0.0003,0.0041,1.8173,0.4701,1.8326,"162,159.31",4.12,100
"Miami, FL",Pipe,3000 kg/day,Medium,0.08,0.0255,0.0003,0.0041,1.7282,0.4366,1.8387,"185,324.92",4.0035,100
"Miami, FL",Pipe,3000 kg/day,Medium,0.09,0.0255,0.0003,0.0041,1.6415,0.411,1.8246,"208,490.54",3.8771,100
"Miami, FL",Pipe,3000 kg/day,Medium,0.1,0.0255,0.0003,0.0041,1.5798,0.3895,1.8302,"231,656.15",3.7995,100
"Miami, FL",Pipe,3000 kg/day,Medium,0.11,0.0255,0.0003,0.0041,1.5276,0.3722,1.8349,"254,821.77",3.7347,100
"Miami, FL",Pipe,3000 kg/day,Medium,0.12,0.0255,0.0003,0.0041,1.4772,0.3579,1.8246,"277,987.38",3.6596,100
"Miami, FL",Pipe,3000 kg/day,Medium,0.13,0.0255,0.0003,0.0041,1.4326,0.3452,1.8289,"301,153.00",3.6067,100
"Miami, FL",Pipe,3000 kg/day,Medium,0.14,0.0255,0.0003,0.0041,1.3974,0.3346,1.8326,"324,318.61",3.5647,100
"Miami, FL",Pipe,3000 kg/day,Medium,0.15,0.0255,0.0003,0.0041,1.3621,0.3256,1.8246,"347,484.23",3.5122,100
"Miami, FL",Pipe,3000 kg/day,Medium,0.16,0.0255,0.0003,0.0041,1.3346,0.3171,1.8281,"370,649.84",3.4799,100
"Miami, FL",Pipe,3000 kg/day,Medium,0.17,0.0255,0.0003,0.0041,1.3049,0.3098,1.8312,"393,815.46",3.4459,100
"Miami, FL",Pipe,3000 kg/day,Medium,0.18,0.0255,0.0003,0.0041,1.2782,0.3033,1.8246,"416,981.07",3.4061,100
"Miami, FL",Pipe,3000 kg/day,Medium,0.19,0.0255,0.0003,0.0041,1.2572,0.2978,1.8275,"440,146.69",3.3825,100
"Miami, FL",Pipe,3000 kg/day,Medium,0.2,0.0255,0.0003,0.0041,1.2381,0.2921,1.8302,"463,312.30",3.3604,100
"Miami, FL",Pipe,3000 kg/day,Medium,0.21,0.0255,0.0003,0.0041,1.218,0.2872,1.8246,"486,477.92",3.3297,100
"Miami, FL",Pipe,3000 kg/day,Medium,0.22,0.0255,0.0003,0.0041,1.1975,0.2829,1.8271,"509,643.53",3.3075,100
"Miami, FL",Pipe,3000 kg/day,Medium,0.23,0.0255,0.0003,0.0041,1.182,0.279,1.8295,"532,809.15",3.2904,100
"Miami, FL",Pipe,3000 kg/day,Medium,0.24,0.0255,0.0003,0.0041,1.1654,0.2755,1.8246,"555,974.76",3.2654,100
"Miami, FL",Pipe,3000 kg/day,Medium,0.25,0.0255,0.0003,0.0041,1.1522,0.2715,1.8268,"579,140.38",3.2505,100
"Miami, FL",Pipe,3000 kg/day,Medium,0.26,0.0255,0.0003,0.0041,1.138,0.2684,1.8224,"602,305.99",3.2288,100
"Miami, FL",Pipe,3000 kg/day,Medium,0.27,0.0255,0.0003,0.0041,1.1267,0.2655,1.8246,"625,471.61",3.2167,100
"Miami, FL",Pipe,3000 kg/day,Medium,0.28,0.0255,0.0003,0.0041,1.1162,0.2628,1.8266,"648,637.22",3.2056,100
"Miami, FL",Pipe,3000 kg/day,Medium,0.29,0.0255,0.0003,0.0041,1.1047,0.2604,1.8226,"671,802.84",3.1876,100
"Miami, FL",Pipe,3000 kg/day,Medium,0.3,0.0255,0.0003,0.0041,1.0955,0.2583,1.8246,"694,968.46",3.1783,100
"Miami, FL",Pipe,3000 kg/day,Medium,0.31,0.0255,0.0003,0.0041,1.0869,0.2552,1.8264,"718,134.07",3.1685,100
"Miami, FL",Pipe,3000 kg/day,Medium,0.32,0.0255,0.0003,0.0041,1.0774,0.2531,1.8228,"741,299.69",3.1533,100
"Miami, FL",Pipe,3000 kg/day,Medium,0.33,0.0255,0.0003,0.0041,1.0699,0.2512,1.8246,"764,465.30",3.1457,100
"Miami, FL",Pipe,3000 kg/day,Medium,0.34,0.0255,0.0003,0.0041,1.0629,0.2494,1.8262,"787,630.92",3.1386,100
"Miami, FL",Pipe,3000 kg/day,Medium,0.35,0.0255,0.0003,0.0041,1.055,0.2478,1.8229,"810,796.53",3.1257,100
"Miami, FL",Pipe,3000 kg/day,Medium,0.36,0.0255,0.0003,0.0041,1.0488,0.2462,1.8246,"833,962.15",3.1195,100
"Miami, FL",Pipe,3000 kg/day,Medium,0.37,0.0255,0.0003,0.0041,1.0429,0.2439,1.8261,"857,127.76",3.1129,100
"Miami, FL",Pipe,3000 kg/day,Medium,0.38,0.0255,0.0003,0.0041,1.0362,0.2424,1.8231,"880,293.38",3.1017,100
"Miami, FL",Pipe,3000 kg/day,Medium,0.39,0.0255,0.0003,0.0041,1.031,0.2409,1.8246,"903,458.99",3.0965,100
"Miami, FL",Pipe,3000 kg/day,Medium,0.4,0.0255,0.0003,0.0041,1.0262,0.2396,1.826,"926,624.61",3.0918,100
"Miami, FL",Pipe,3000 kg/day,Medium,0.41,0.0255,0.0003,0.0041,1.0204,0.2383,1.8232,"949,790.22",3.0819,100
