New Haven Low Demand,,,,Fresno Low Demand,,,,Atlanta Low Demand,,,,Miami Low Demand,,
Gas Trucks,Liquid Trucks,Pipelines,,Gas Trucks,Liquid Trucks,Pipelines,,Gas Trucks,Liquid Trucks,Pipelines,,Gas Trucks,Liquid Trucks,Pipelines
5.33503061,6.94028061,39.0025614,,4.5814106,5.16360196,32.4206113,,4.85992293,5.45313622,17.0568772,,5.02480476,6.54024902,14.5456132
6.42280738,6.6370856,45.0737451,,4.98425518,5.97756487,36.2382453,,5.44534066,6.50900726,18.0916682,,5.88235188,6.10457455,17.9774636
5.1039862,7.12899285,37.9252334,,5.36938939,7.0629534,34.9639484,,4.45656916,4.72112337,17.3638091,,4.81499598,6.77263224,14.7057772
5.74766326,6.10397386,42.9169354,,4.39840542,4.81399231,34.3809157,,3.4669458,4.0625213,14.0506664,,5.1167676,5.56167431,16.1216451
5.33767385,7.10314181,37.2515583,,6.74732803,6.20275889,40.3124186,,3.96176836,4.30105229,15.569403,,4.54080028,6.44122108,12.037134
5.29241446,5.26375996,40.7408786,,4.5226077,5.49858769,33.1112741,,4.79111279,4.8082175,18.8087116,,4.64074617,4.6077876,14.3396516
5.71813646,6.56094033,37.7925988,,5.86719894,6.76509594,36.8480461,,4.17190779,5.4701847,14.4662753,,5.17814576,6.03591376,14.0422815
5.67322008,6.24458116,40.6269217,,4.30994021,5.31289983,32.1907589,,4.06243938,4.60632256,14.8750219,,5.23880292,5.74585617,15.661059
5.96174379,7.00431105,38.7094538,,4.90113162,5.50136262,34.9090653,,5.28809992,5.26523995,19.3568899,,5.0854302,6.25452158,13.5273747
5.42472017,5.31565361,40.4199561,,6.00026492,7.33633025,37.61943,,6.3215155,6.23891112,21.7712965,,5.22597823,4.9566467,15.7989934
5.10582221,5.90936833,41.3883235,,7.26379279,8.14449888,40.8984859,,4.63129497,5.59851875,17.6451857,,4.48079049,5.305407,15.2000705
4.70160316,6.01932527,35.1380033,,5.28123975,6.13364401,35.4837477,,4.64860371,5.13804417,18.5080602,,4.07947486,5.39384674,11.63112
6.14862039,6.86505425,43.4067999,,4.43341916,5.17951287,33.2034612,,5.24649164,5.98054608,19.2224387,,5.73013712,6.38010463,17.739228
4.82552021,5.9504556,36.5492851,,5.29830417,6.11528114,35.3854884,,3.7146695,3.6958937,14.5245941,,4.52437695,5.51493371,12.6371603
5.32870632,6.96851072,39.1622683,,5.6514535,5.58972066,36.9587053,,4.07936631,4.92976288,14.1569676,,4.79204967,6.39314913,13.7253219
4.88369433,6.28874254,36.7531031,,6.34247296,5.59569022,39.0320455,,3.9992795,5.30200979,14.8153815,,4.26252304,5.71501948,11.847992
4.43263762,5.53260446,35.1070008,,5.28432594,5.55136085,35.244797,,4.89870191,5.31067096,18.0862405,,4.13339545,5.12390155,12.3296715
5.21926169,6.45661625,36.8411027,,5.21200523,6.26279475,34.526411,,5.22921413,6.38766441,18.4214554,,4.85507098,6.0075107,14.281704
4.31361802,4.88601872,36.0858307,,5.52322836,4.98815187,36.7785723,,3.73134908,4.66877246,14.2452685,,3.73512473,4.33232537,12.7360123
4.81923054,6.04244526,36.5527077,,4.41951577,5.89076231,33.2215478,,4.05837713,4.25565291,15.8312403,,4.54585279,5.71262519,13.0374903
5.74547624,6.81608835,37.8321094,,4.17796842,5.20149113,32.0894417,,3.88516928,4.43623035,16.1367946,,5.3115697,6.3349755,14.4645869
4.23158943,4.63450151,34.5047526,,4.22338835,4.64757694,32.7423491,,5.11995183,4.60524807,20.5377898,,3.88824455,4.15000666,11.804575
3.87137583,4.41869521,34.9988672,,6.33164781,5.98555005,39.8694861,,6.20260812,5.71167591,22.7629778,,3.30981155,3.89520243,11.0980915
4.52078784,5.07213965,36.3314241,,5.36877119,6.39525594,34.2278507,,4.81922823,5.68453767,15.8877486,,4.0218053,4.64450772,12.0483596
4.60939893,5.23363957,35.6639034,,4.9354817,5.67905373,35.0885323,,4.52141645,5.22750958,16.2770508,,4.05701567,4.69979373,11.9354024
4.55066648,6.13581449,36.3450311,,4.58682073,5.77149057,34.6239356,,3.76118981,4.50951859,15.360806,,4.28269132,5.80222394,12.8202141
5.0643904,6.27867671,37.9902709,,3.78855469,4.71617875,32.0455391,,4.95218633,6.15852413,18.4456805,,4.74252312,5.90134708,14.327962
4.41643346,5.81827856,35.62465,,4.16649931,4.19023883,32.3130874,,5.2709497,6.16522887,17.6188376,,4.10802103,5.41941846,12.5568383
4.1662135,4.66994921,35.8754037,,6.33387106,6.74922351,38.3170894,,4.13753865,5.18778136,15.6687241,,3.53903244,4.11298107,11.0821359
4.12974139,4.54451589,35.8956865,,4.73535251,5.67195322,34.8924485,,3.96367808,4.30084051,16.433729,,3.4738344,3.93619572,10.9021926
4.76861641,4.75610972,40.4283627,,4.45791772,4.99415498,32.5860345,,4.94249037,6.12128943,18.5304004,,4.12989737,4.19893273,14.0763642
4.05688162,4.66740537,35.2815956,,4.52190033,5.17079181,34.6659743,,3.84773945,4.56509768,14.2253801,,3.61980858,4.21507504,11.6246556
5.27286118,5.89926903,38.9876084,,5.46848159,6.13233858,35.3166076,,3.81017927,3.89358411,14.257372,,4.77135325,5.36749509,13.707412
6.08772394,6.53429839,41.962155,,4.29204646,5.1595263,33.3551399,,3.66792183,4.1254208,15.1618,,5.61606208,6.04021183,16.9039884
5.25910608,5.82195281,42.0982301,,4.38420574,5.19637602,32.8133831,,4.40074807,4.47164277,16.2951785,,5.08072273,5.50766361,16.8159513
4.31907595,4.657792,37.9469831,,5.22641044,6.13018302,34.0794755,,6.07495416,6.82286006,22.8877724,,3.90452152,4.16327313,12.7712342
4.55132786,4.59627845,38.4195168,,4.94894731,5.73732523,33.66478,,4.81581394,6.48448462,18.2828995,,3.84389991,3.93700286,12.3642384
5.51070728,5.65674882,41.1331931,,5.14957479,5.77141797,33.9614103,,4.99153049,4.89880354,20.2639677,,4.84552524,5.05438905,14.8365411
4.24138724,4.84030546,35.8519837,,3.73921171,4.33327016,31.2322796,,5.89764943,6.13517291,20.8102126,,4.01564162,4.53577718,12.5728861
5.44008797,5.93633765,41.9235193,,3.98118204,4.72230199,31.8866211,,4.13590576,4.6287683,14.2309352,,4.98834429,5.46504061,16.20523
5.21199605,5.11570885,40.6455706,,4.68205956,4.94751089,34.7144908,,4.79624449,5.48179047,17.9724939,,4.660457,4.6041172,14.5938868
5.68477126,5.80266924,40.8098617,,4.38081041,5.19567021,32.0115549,,4.9024153,5.40476687,18.1947783,,5.06998237,5.1878442,14.8447375
6.85791225,6.47080788,45.2435645,,5.88582773,7.34639364,36.0563875,,3.9732927,4.59210936,16.5324357,,6.08817894,5.79440166,17.7079875
4.58229094,4.92967152,36.1301411,,4.06989238,4.79525522,32.5802089,,4.48290578,4.87188669,16.0637493,,3.97098675,4.31926545,11.7489794
4.58775499,6.04893794,34.8284439,,4.17039507,4.6416331,34.0798041,,4.33603105,4.11372155,17.7380163,,4.07170623,5.4961877,12.0913572
4.71327063,5.4492993,35.5450417,,4.9508196,5.36476202,34.9282037,,3.82476431,4.54561716,15.1303033,,4.21985298,5.00331463,12.3492451
4.26397048,4.78552651,34.6453629,,4.96144229,5.28172809,34.3051641,,6.00343206,6.1802332,20.4304696,,3.59105436,4.13716167,10.9508349
5.57034982,5.99102834,42.6282387,,5.71121493,5.7373334,36.8891313,,3.7038995,4.60914339,14.4080082,,5.02840898,5.44350181,16.0357189
6.05814401,7.51956884,41.7240098,,5.17585369,5.76184507,35.1981877,,4.92722346,5.38694069,16.9977426,,5.64377289,6.99717121,16.1863669
4.79556191,5.79919746,36.8098905,,4.79917152,6.24858003,33.5973978,,3.54660323,3.90901741,13.5787849,,4.13329004,5.17042473,11.8583115
5.85210481,6.45619347,42.8966449,,4.14771273,4.96763855,32.6814623,,4.32730401,4.91654637,17.5020841,,5.53859318,6.05501605,17.0002343
4.99215424,6.053105,36.7938193,,5.25825083,5.90218029,36.7193678,,4.63082063,6.06239179,16.3271465,,4.32568027,5.44433079,11.8787792
6.74657221,7.46385577,45.4746005,,5.50202382,6.30203509,36.899024,,4.32483667,5.40670766,15.9396938,,6.16892664,6.89717751,18.3759642
4.08980566,4.41041298,35.0411308,,6.23029883,7.15646442,38.1440098,,6.28861959,5.99257763,22.920676,,3.6278157,3.91371217,11.6500012
3.98144564,4.65474259,35.8513973,,5.50090091,5.99098511,35.5790404,,4.79694969,5.66784603,18.1265745,,3.59249731,4.28670071,11.971712
4.31108935,5.22905387,38.3120121,,4.81325613,6.15007036,32.4282428,,4.82292073,6.12780178,15.8774563,,3.75688443,4.66530131,12.7702514
5.13106941,5.70024207,38.8639264,,4.56526118,4.93313135,34.8532372,,5.96831516,6.73941457,22.052422,,4.62035515,5.13916282,13.6085723
4.32897124,5.25900092,36.3017421,,4.68563574,6.11284844,33.2343413,,6.0615879,6.22304218,22.5128057,,3.73616889,4.70586123,11.2396902
5.50766725,6.85880498,40.8518669,,4.94989764,5.49898881,33.383682,,4.46799217,4.99881178,15.3649502,,5.20362201,6.49453336,15.931772
4.06519892,4.42214703,35.8951255,,7.0097798,8.38342383,39.9558013,,4.37686353,6.46233222,14.9146034,,3.60389972,3.9225225,11.2998439
5.68950228,6.41368971,43.0876374,,5.71579017,5.6931834,36.9385274,,4.19936385,4.92312498,15.822307,,5.0657834,5.82377075,16.1960972
4.35434921,5.46726223,36.2572023,,5.08720872,6.17982493,33.5867449,,5.48063255,5.26978291,19.7546522,,3.72377689,4.87175783,11.3884333
4.39762572,5.02528963,37.9979609,,4.89974791,6.0334354,33.5534257,,4.00637619,5.37293411,15.3003959,,3.92138699,4.5652792,13.1218881
6.52525074,6.85351049,42.8377839,,5.52760174,6.86633461,34.9528705,,4.31708574,5.72111856,14.3650144,,5.70537572,6.15760093,16.4411452
5.28089217,6.33176869,39.2402419,,4.67000965,5.23742635,33.3239173,,3.82587776,5.13052774,14.1523676,,4.71194154,5.82185151,13.794157
4.55098936,6.07965629,34.6556167,,5.47465093,5.49561845,36.2650169,,5.52244051,5.50802196,19.8042526,,4.31463006,5.7869461,12.9801102
5.02484054,5.72206274,38.9549135,,5.42354216,6.76330952,34.9074824,,5.13174713,6.15400796,18.2756708,,4.19118416,5.05383408,12.8206869
4.6518136,4.78942571,40.1585192,,4.66580395,6.0486461,33.3228848,,4.34807233,4.56085718,16.1073014,,4.14229792,4.25391607,14.101957
5.74005181,6.45383723,40.5449777,,4.81532544,5.75250428,32.0944072,,4.1790668,5.14889379,14.4613326,,5.30608917,6.02350756,15.9710023
6.07166843,6.54881414,42.054614,,4.76552535,5.87295426,33.4486524,,4.50903984,5.50285774,16.0240488,,5.61577283,6.10731167,18.0123972
6.47176673,7.08519141,43.5678826,,4.24036814,5.29733432,32.1264721,,4.20961888,4.41920693,15.6403142,,5.72763564,6.43356721,16.6849139
5.5957568,6.13057113,41.0406895,,4.96715298,6.1362546,35.2836958,,5.13119836,4.84245687,18.480048,,5.07078588,5.56887641,15.113972
4.55958644,5.20111245,36.3511475,,4.4741176,4.45777666,32.6221307,,4.89191768,5.09495099,18.2977259,,3.83473671,4.54378773,11.2741526
4.86140656,5.81622864,38.7187081,,4.78016757,6.01373942,34.0185937,,4.73178205,5.67934361,16.9553936,,4.42092571,5.37293697,13.8100948
4.45300861,6.16108629,34.5412961,,4.75334288,5.55369752,34.2489156,,5.13482112,5.7097229,19.0894646,,3.98598157,5.66669843,12.0032458
4.61697276,5.38531209,36.3996242,,5.19133662,5.29023251,36.2865271,,4.29078248,5.00017612,15.1717354,,3.99139791,4.83454453,11.5364496
4.74389674,5.21966784,36.6814904,,6.19702555,6.00900951,38.6171144,,5.31591811,5.52138779,19.3249641,,4.01738577,4.59882398,12.7194585
4.89375849,5.24547714,41.9275547,,4.90593207,5.52381031,33.4056026,,3.7993036,4.4301813,14.4916724,,4.22890518,4.62012629,15.0671004
4.10553312,4.64998373,35.7660111,,4.9289476,6.34325737,34.917406,,4.27287772,4.7014941,15.1702495,,3.54809222,4.11444482,11.1463382
5.81826433,7.03965509,40.3295598,,5.42502359,7.20354187,35.2435392,,4.19369747,5.17591362,15.9452421,,5.55279416,6.66828218,16.0696191
4.19538124,4.91839357,35.676274,,5.13184449,7.24240226,33.6535444,,4.57739264,5.25275235,16.2063018,,3.80152792,4.4903749,11.8438188
6.04965175,5.92826253,43.3969097,,4.35553618,5.11894823,32.9962917,,5.56105995,5.24397265,21.308455,,5.51978539,5.36906236,17.2431565
5.15136447,6.35636783,39.1220789,,5.52298898,5.59263167,36.8466311,,3.8524109,4.10585858,15.0486676,,4.33766145,5.64207706,12.9338556
4.96214535,6.14354481,35.8853247,,5.5313349,6.35667528,35.0101179,,5.29449262,5.53393094,20.3450983,,4.39893047,5.62602916,12.2816627
3.99856792,4.57456862,35.9829756,,4.46431681,5.16370072,32.9084843,,3.97215684,5.06422036,15.4043609,,3.66395866,4.18007649,11.8909875
4.1445367,4.88426436,36.1065765,,4.69423488,5.54284749,34.6005394,,3.99598563,4.26355832,15.2000758,,3.69602507,4.44762722,12.0046466
4.87002862,6.12901065,36.7620732,,4.34702627,5.34276142,33.1094318,,3.80465418,4.37395645,13.9948395,,4.18907753,5.48506842,11.6386312
4.41335047,5.12948153,35.158628,,4.28574549,5.58064277,33.1789358,,3.81223567,4.88921307,13.8147947,,4.15173159,4.75995012,12.5903084
5.15837473,5.06496935,40.7266797,,4.39559328,5.30339486,33.1230453,,4.60278569,5.71931329,16.3389323,,4.76508266,4.64881566,15.0658862
4.86508568,5.22538128,38.7641072,,5.81388529,6.98835059,37.1395889,,4.63921965,5.49278048,17.0900088,,4.3286281,4.72859564,13.5066538
4.2084574,4.25648093,36.096706,,5.56691325,5.59988842,36.6774684,,6.08872213,5.87145183,22.4582738,,3.56554283,3.68444366,11.0459181
5.05102662,6.25170542,39.2717907,,5.35874676,6.6601257,35.4246196,,4.84231399,5.08721276,17.3956053,,4.58367084,5.77220667,14.7958808
5.20545015,6.15287104,39.0510303,,5.47008432,6.5876724,35.4546822,,4.45426014,5.6967938,15.9366308,,4.47847077,5.49530803,13.2375491
5.95299599,6.00938731,39.4387987,,4.32622995,4.54538552,32.5503349,,5.0295271,6.47348773,18.8424928,,5.16902366,5.34337731,14.98035
5.50883518,5.48014612,42.774542,,5.36761241,5.69122383,34.1563088,,4.43143001,4.94510594,16.7099667,,4.79957012,4.82396951,15.6236671
4.44178861,4.58843106,36.5749682,,5.17871468,6.22280175,34.8248268,,3.90611767,4.65210102,14.1850501,,3.88419909,4.05637059,12.8497345
4.17208827,4.6036129,36.0167021,,4.65881208,6.38439473,31.9368298,,5.23857492,5.44330852,20.6362337,,3.79738536,4.18851079,12.1065963
4.34045439,5.31401098,35.7135134,,4.47248965,5.13181486,33.0506239,,5.09748199,5.96033121,18.04235,,3.69913241,4.68787048,11.2954397
4.87443214,5.04973471,40.1208329,,5.96587787,6.25954915,38.1958737,,4.83443868,5.17127907,19.5140757,,4.63880493,4.72230975,15.2143415
4.32516525,5.3355425,36.1570294,,5.67073939,6.13922622,35.3097941,,4.2449044,5.04673353,15.4395989,,3.88900178,4.81173832,11.732183
6.14358645,6.83773483,42.3865413,,4.19571402,5.48392662,32.7953185,,4.05281865,4.12548208,15.9139125,,5.46404417,6.14512792,17.2976189
4.75967695,5.96472688,36.6445929,,4.67417955,4.75148084,34.632817,,3.72761566,4.80137827,13.9955363,,4.33669548,5.49104751,12.5708344
5.0863799,5.34963796,40.7332787,,5.41961028,5.51871058,35.2473962,,4.94425783,5.51210325,16.8079028,,4.48316162,4.83663158,14.6572741
4.92704289,6.04144227,36.8803778,,4.98981604,5.23801052,34.5881576,,6.40970785,7.96556845,22.528698,,4.32404567,5.48705407,11.9682327
4.7821985,6.40402599,36.6396582,,4.83670257,5.27192728,34.7954001,,4.27764699,4.31567946,16.9923441,,4.19281278,5.82753799,11.9232537
4.84174885,5.89319304,35.9393875,,3.96174726,4.61150613,32.2271162,,3.95933242,4.04472667,14.5723751,,4.26498677,5.33717268,12.0077331
4.31500339,5.11106529,36.0559435,,3.99818841,4.87550925,32.6555432,,5.54928536,6.30832158,21.2795836,,3.91562858,4.6563912,11.9867897
5.51633993,5.50388434,38.5999559,,5.35064751,5.78532753,37.8462444,,5.40482745,5.69698717,20.2042604,,5.09697144,5.02306503,15.4190848
4.83370572,5.71313766,38.4849792,,5.81485457,7.13342541,37.1863004,,5.15276048,6.41456786,18.4497472,,4.0533585,5.04856923,12.5040187
6.44542529,7.31781357,43.7489626,,4.30111289,5.13801966,32.2522276,,4.55855988,4.7281222,17.1685514,,5.86345154,6.75160894,16.9851813
4.71747918,4.84584206,38.0840218,,5.62834538,5.74227435,39.2066229,,4.25928631,4.93939227,14.9881776,,4.29686778,4.39852102,13.5816475
4.70465936,6.31791227,37.1932576,,4.14471953,5.00532335,32.5898569,,5.46108572,5.58057386,18.9767192,,4.48700514,5.99746262,14.2045062
4.21501485,5.24348705,36.1815561,,5.10231921,5.80113188,36.4801798,,3.87998217,5.21182712,14.160172,,3.93151645,4.87621542,12.2815625
6.35168608,5.69495079,43.1712766,,4.13611994,4.86023493,31.8874704,,4.30268625,6.21325096,14.8882064,,5.88338152,5.24852936,18.1580782
4.8827537,5.31240591,39.7155975,,6.88272834,7.05273912,40.3391683,,5.19922344,4.86876119,21.8023173,,4.18372028,4.59734522,13.8645431
5.63791584,6.71495563,39.7070476,,4.91232962,4.76696707,34.9110468,,4.65187092,4.79201325,17.1613131,,4.79406399,6.01095193,13.6269002
4.09575629,4.86455367,36.0205984,,4.37006733,4.68669189,32.6003478,,4.06580872,4.47967472,14.1118531,,3.65991525,4.41213289,11.7462768
4.4258984,5.19894976,36.2505488,,4.3677233,6.22289579,31.7446898,,5.6582762,6.43186179,18.8219167,,3.96362003,4.68111505,11.7735338
6.28811793,6.15714355,43.6117217,,4.48131272,5.34148843,31.8419754,,4.99426435,5.36398863,18.6550179,,5.80903311,5.70674754,18.1403784
5.16689603,6.02296044,38.974266,,4.65834168,5.3655064,32.7445922,,3.95214401,3.92788103,14.5414419,,4.78183128,5.54490619,14.0469873
5.11413301,5.72365117,38.9356245,,4.68706802,5.62835979,33.294121,,4.7901999,5.38373705,18.0383629,,4.83086919,5.37145987,14.4953835
4.42861166,5.49658548,38.3781137,,5.02259377,6.05603668,35.2581875,,5.29469621,5.9287434,19.8114221,,4.10378889,5.1280698,13.7991572
5.70117578,6.28402109,42.8455541,,4.97757765,5.98397517,33.7022638,,5.03395324,5.35632609,17.2975032,,5.04534021,5.66982668,16.7086927
5.57318474,6.29495631,42.6783329,,5.17073399,5.78237114,33.6485948,,4.48639917,4.48325138,18.3790466,,5.25516093,5.85100611,16.6320938
6.25581293,7.34173502,41.9788064,,4.72719505,6.17139326,34.8430097,,3.72491668,4.84493529,14.1373367,,5.382764,6.63236771,15.2792831
5.52050855,6.09331856,39.2144032,,4.82257152,5.75015408,34.498937,,4.07360575,5.48137449,14.4447293,,5.14525646,5.63552035,14.2919176
3.58601554,4.3630205,34.7479351,,5.73984784,6.40832666,37.0133108,,3.36823317,4.03550816,13.6887923,,3.3230715,4.0080801,11.731137
7.11673971,7.13261675,45.5538228,,4.08863466,4.32351636,31.3571375,,3.86081367,4.84056142,14.0764156,,6.51595016,6.55805727,18.437989
5.05456177,5.91979474,40.8570057,,5.07106177,6.02544319,34.2051196,,4.72405071,5.64491839,16.3682209,,4.41057229,5.33186055,14.3326511
5.68053812,6.37358762,42.9859707,,4.08575225,4.77913986,32.6858011,,5.17661376,6.01508272,17.8178588,,5.0176199,5.73206904,16.1206469
5.76704645,7.14695658,43.1143004,,5.10972491,4.94855615,36.4621664,,5.50375886,5.86108783,19.9282378,,5.30092607,6.6768856,16.7910724
5.57402899,6.15856372,37.3275129,,4.55576583,5.51272463,32.2770719,,4.0715596,4.78133173,15.3188514,,5.35248206,5.88536198,15.1411411
5.06878993,5.64400925,37.4379393,,5.73275116,6.07333454,37.4959532,,4.03988573,4.63049704,15.8634869,,4.85978132,5.27770254,14.4059754
4.45234666,5.99372964,35.2608249,,4.73109008,5.38533392,36.1322583,,4.55888326,4.99122367,16.7436351,,4.06447571,5.58245844,12.337443
4.67923861,4.66555179,40.1422696,,4.78000548,6.73294324,33.5379195,,5.07086537,5.38545093,19.1705016,,4.26851603,4.19884829,14.3665139
5.05803026,5.05582425,38.8013765,,4.72522996,4.65262379,33.268703,,5.04476248,5.61154833,17.5310387,,4.75766587,4.6805682,14.3377617
5.99499863,6.59393691,41.6448483,,4.67226243,5.54128052,33.2034338,,3.8529609,4.25443104,14.2634674,,5.35179888,6.02936032,15.4692409
4.22112352,5.08134534,36.0762309,,5.41507565,6.24431412,35.5064384,,4.26432437,4.22639573,16.1733034,,3.73913321,4.59360132,11.6143585
6.24483656,6.35013231,44.3311636,,4.92639567,5.86770038,32.3979834,,5.65529986,7.02515719,20.4069629,,5.85491123,5.9142702,17.9560579
5.78658819,6.37845883,43.0454814,,4.47466153,5.28917658,33.0546254,,3.70603568,4.43833864,13.5209558,,5.276225,5.8175676,16.5737918
5.14611592,5.27944324,40.2878333,,4.0408607,4.81363019,32.6377146,,3.31978748,3.42383065,13.8461574,,4.9159806,4.89798849,15.3220188
4.65983841,6.03115476,36.466842,,4.5081606,5.52062116,33.1444126,,4.04105916,3.85668799,15.1122547,,4.02418758,5.41909168,11.5787126
4.80201095,5.66181009,36.8107007,,4.05518097,5.24407813,31.1234036,,4.37785305,5.13897268,15.3525165,,4.12359525,5.07231257,11.8918703
4.07894009,4.41792748,35.7547064,,4.75213717,5.54650819,34.9368259,,4.76804069,4.75753993,18.9708401,,3.63437537,3.89889518,11.3322474
5.8994799,6.98595895,43.1529542,,4.24461294,4.69461079,31.968156,,4.41590544,5.14864721,15.9265816,,5.2886563,6.4257561,16.4018464
6.10192963,6.67673372,43.1851185,,4.05656388,4.6790042,31.6583862,,4.54177232,5.09817976,15.6686126,,5.84192753,6.28066238,17.2860794
4.6197707,4.83109749,38.409943,,5.02457571,5.63583777,34.2529772,,4.23075697,5.26879793,15.4255971,,4.01944833,4.29390061,12.8711022
4.80699266,6.44495997,37.4136451,,4.60776362,5.78323551,33.3503339,,3.77398861,3.80592693,14.6929474,,4.37934161,6.00941943,13.7182631
4.48336418,5.22782683,37.8433811,,4.60392378,5.79061981,33.2672471,,4.59150097,6.21459495,15.580357,,4.10175228,4.84480711,13.6223179
