New Haven Medium Demand,,,,Fresno Medium Demand,,,,Atlanta Medium Demand,,,,Miami Medium Demand,,
Gas Trucks,Liquid Trucks,Pipelines,,Gas Trucks,Liquid Trucks,Pipelines,,Gas Trucks,Liquid Trucks,Pipelines,,Gas Trucks,Liquid Trucks,Pipelines
2.56135836,3.800454614,5.900935996,,2.713581917,3.81927576,5.478787283,,2.700262465,2.994302582,4.570837182,,2.656608334,3.10516394,3.174688823
3.097632372,4.187379695,7.315638196,,2.800899223,4.008083714,5.906806418,,2.967102276,3.586370154,5.188483176,,3.149448375,3.4678013,4.232956515
3.620174708,4.781289018,7.536987222,,3.045565682,4.399938673,6.145001847,,3.077735421,3.370311678,4.968661733,,3.712387858,4.108247168,4.512939442
3.10716456,4.301804443,6.571195357,,2.800593312,4.302357274,5.526912057,,3.368125417,4.92692105,4.833392696,,3.187912564,3.577274954,3.722964055
3.437085308,5.124116339,7.316437762,,3.436910979,4.506675608,6.164344392,,3.425992706,4.397829625,4.936762802,,3.514571627,4.442940343,4.368757909
2.529802579,3.158209842,6.040778574,,3.242464315,4.93480828,6.413724543,,3.053058827,3.481028378,4.605567873,,2.606796517,2.621904363,3.180732444
3.260428896,5.401689945,6.612030779,,2.790198139,4.165480082,5.98738801,,3.109125874,3.910377883,4.204700339,,3.358013038,4.815605284,3.83007097
2.648035672,3.53566744,6.053831285,,2.869536927,4.075478257,6.180683831,,3.152748946,4.533583339,4.381055536,,2.722886845,2.941432519,3.294675397
2.759590993,4.148133841,6.640825371,,3.082412142,4.038840093,6.375518981,,3.167003247,4.152546389,5.191286291,,2.865673543,3.435708497,3.803430733
3.506867199,5.301289728,7.05640077,,2.369340661,3.416477859,5.37729841,,3.834211521,5.024467782,5.849695183,,3.568591983,4.775893939,4.209965613
2.974532202,4.012148533,6.257358211,,3.550310625,5.535462012,6.796072004,,3.034470747,4.281598761,4.635767464,,3.039578659,3.48436668,3.4301723
3.234312505,4.207687212,6.450541212,,3.688495004,5.101128174,6.757254997,,2.900940772,3.34323097,5.128845939,,3.310351954,3.683335235,3.667840085
3.273181815,5.356171517,7.154998706,,2.998426623,4.12707921,6.296240004,,2.915915603,3.887911833,4.287288696,,3.309010745,4.707956915,4.194510596
2.706831701,3.632579614,6.478233082,,2.80262082,3.831354055,5.673678945,,3.543761654,3.921563513,5.439399536,,2.813984002,3.070641038,3.600634412
3.710205374,4.675442516,7.669729773,,3.234484854,5.346274433,6.158083623,,3.20692411,3.922530743,4.482558392,,3.747020314,4.089586283,4.632589112
2.9729688,3.879517498,6.597172615,,2.974424617,4.303047687,6.206495451,,2.922122544,3.105867336,4.162805302,,3.034033632,3.273977231,3.674463562
3.044436114,4.416973849,6.390114703,,2.788216387,4.284360357,5.685672601,,3.219305472,3.847231696,5.05171491,,3.132623011,3.759304606,3.589321669
2.852408185,3.962832569,6.384062838,,2.965685715,4.132811868,5.651034711,,3.500473356,4.898825092,5.466088843,,2.931452101,3.364266916,3.539458884
2.739249046,3.836589648,7.027528412,,2.511343705,3.601049867,5.388465534,,2.554754296,3.02990925,4.300024222,,2.789345108,3.126262132,3.931192373
3.137775044,5.312991284,6.477217132,,2.636913551,3.097292689,5.453592841,,3.266882095,3.852802332,4.634491536,,3.247951983,4.598063965,3.75807579
2.989475805,4.641558368,6.713403153,,2.896535118,4.845785807,5.69897999,,3.476492107,4.694873688,5.597564917,,3.058830845,3.927477696,3.897123214
2.742056754,3.717743898,6.32295625,,2.747888337,5.001703869,5.621878098,,3.004222139,4.036485396,4.648357127,,2.849497554,3.02380034,3.407375641
3.358016063,4.966000172,6.855700545,,3.339088131,4.77074906,6.326307316,,2.693508297,3.20870328,3.985868552,,3.468915173,4.381628768,4.078287886
2.974929044,4.382958113,6.469281153,,2.840295751,3.778483746,6.153513389,,3.104031111,4.534024872,4.309320369,,3.032528124,3.740499744,3.598810998
2.854894648,3.621082235,6.440877893,,2.474095837,3.500848602,5.290783729,,2.914751724,3.134613495,5.079370165,,2.921273212,3.096411605,3.579591429
2.599430463,3.635099494,6.745567013,,3.277173279,5.119783205,6.251007348,,2.959036253,3.940516452,4.45864705,,2.676233297,3.129304503,3.804655173
2.603219755,3.86585012,6.30012129,,3.29091225,4.715983428,6.620161187,,2.667819283,3.409418542,4.27212166,,2.698768894,3.159013364,3.459095147
2.861233597,4.050223526,6.139816166,,3.005802253,4.694427032,5.867323391,,3.407273296,3.843189998,5.322719216,,2.956719534,3.516045048,3.409792333
3.022522581,4.522941746,6.397672942,,2.569101581,3.627116005,5.464409012,,3.380730416,4.557708727,4.917761773,,3.151336569,3.94949534,3.688982586
2.657523761,3.774395146,6.260735463,,3.407348387,4.595810439,6.492542904,,2.801671927,3.467824305,4.19521193,,2.766577968,3.133068843,3.449760271
2.633279652,3.423394872,6.199861796,,2.844531877,4.411435105,5.900902351,,3.461737613,4.445605174,4.68722987,,2.732545558,2.904553804,3.440615416
2.764473245,3.742542937,6.097025316,,2.944076151,4.292149885,5.846438443,,3.140443641,3.837730392,4.953180589,,2.855015239,3.228899422,3.343174808
2.580042294,3.385207138,6.378746151,,3.306172024,5.335621105,6.561412991,,3.60131124,5.431528904,5.172666402,,2.619959349,2.772826161,3.427927947
2.769178317,4.536987336,6.220301155,,2.730929199,3.453468114,5.820663479,,3.25555854,4.447228709,5.034774783,,2.833055568,3.860744829,3.450884885
2.857938153,4.046881158,6.554022121,,3.226594295,4.232261745,6.46247604,,3.333904089,3.934356132,4.961565844,,2.951594855,3.495789633,3.730206364
2.805228317,4.271543873,6.399641461,,3.015745277,5.02386101,5.826099201,,3.399943434,5.192562672,5.356458318,,2.900234004,3.638625739,3.644546197
2.832943895,4.021738245,6.948918262,,3.009247779,3.985630557,6.362140624,,3.115225072,3.710606099,4.487762131,,2.864583451,3.282775914,3.896098749
3.58316517,6.085265448,7.642338797,,2.839892458,4.055329335,5.750732552,,2.96118846,4.250988383,4.467220913,,3.652467208,5.379320503,4.709735686
3.135043613,4.885641829,6.411009709,,3.652101102,5.288994399,6.755442703,,2.978447482,4.490033984,4.763277741,,3.226675381,4.346812116,3.743226573
3.03940143,4.252155891,7.035432917,,3.632992801,4.870893296,6.350216341,,3.291045575,4.113406322,5.107606147,,3.115827924,3.634529259,3.996312337
3.188239192,4.904629062,6.833932766,,3.170130358,4.872365687,5.923301433,,3.083444578,4.265531945,4.251429118,,3.302322286,4.390317588,4.030308456
3.322072779,4.404955674,7.104061286,,3.131316139,4.499341076,5.820292353,,3.489905629,3.794753292,5.20773225,,3.431116571,3.897493239,4.219890433
3.047100643,3.94192087,6.987176221,,2.992226593,4.58450062,5.919489272,,3.10689709,3.389646691,4.832873026,,3.132249435,3.398699715,4.042024628
2.890929631,4.173500228,6.464581966,,2.508864107,3.316852638,5.181737063,,2.623561222,3.366353423,4.085148412,,2.977576631,3.602222436,3.665326252
3.371868237,5.453065531,6.672639158,,2.827325493,4.619041199,5.559139586,,3.156071453,4.228186618,4.501928719,,3.491899722,4.826148999,3.905694202
2.676488415,3.733584858,6.035414953,,2.687748812,3.803325645,5.513308163,,3.011274272,4.461955163,4.282361037,,2.781004531,3.038318635,3.300400104
3.23051003,4.548675103,6.888182841,,3.007004884,4.464264415,5.886085592,,2.927334161,3.43253176,4.776376835,,3.308676438,3.944066242,4.066901757
2.87694463,4.222859892,6.697791237,,2.661125298,3.630458595,5.660079177,,3.200434986,3.60506006,4.541328553,,2.906913602,3.612903606,3.755514916
3.994067596,5.228875753,7.670474276,,3.067562753,4.80413164,6.084964776,,2.969247718,3.57655393,4.324775888,,4.095485512,4.719656418,4.786051392
3.41648947,4.24017764,7.097368772,,3.255761508,4.37238819,6.113454093,,3.316927036,4.003279615,5.033215066,,3.498575077,3.673870507,4.104790742
3.185856153,3.790802607,7.09318671,,3.458352888,5.718011092,6.717075906,,3.356115657,4.399626716,5.366987885,,3.294974413,3.217445898,4.18078882
3.332882009,5.685012089,6.954366327,,2.838357985,3.923762864,5.517571735,,3.605487696,4.169556037,5.256755336,,3.43781749,5.031627301,4.146563765
2.978732611,4.367661778,6.56500113,,2.841718829,4.168494375,6.212633577,,3.166381727,3.571763009,5.082927449,,3.093399984,3.68831827,3.692369141
3.11304315,5.160817816,6.458609292,,2.778395846,4.761401955,5.559234842,,3.152333038,3.757523806,4.700044831,,3.185848372,4.568867741,3.753291813
3.082114193,4.636564861,6.582721464,,3.183414393,4.182045928,6.388166804,,2.675855027,3.19509392,4.621240071,,3.178889633,4.08570812,3.741129895
3.773973684,6.093474241,7.556159559,,2.877704975,4.370361136,5.86461209,,2.788274489,3.412619528,4.148111891,,3.879000129,5.394865805,4.64656562
2.631429487,3.429199017,6.411054158,,2.672746293,3.893085239,5.370309796,,2.765778687,3.566753949,4.382810884,,2.727552711,2.909009708,3.561772717
3.002577446,4.269989704,6.305913171,,3.156857048,5.208444899,5.84631033,,2.77101484,2.944623383,4.660023241,,3.089839003,3.664821571,3.491445256
2.746973012,3.97071973,6.204921544,,2.981247964,4.019235917,5.906067676,,2.923415221,3.006680944,4.545200835,,2.838171668,3.34816174,3.453675769
2.923192222,4.622508434,6.377430286,,3.212614008,4.700441897,5.891300062,,2.683164843,3.178825788,4.272849289,,2.99927283,4.047104766,3.663989851
3.0605141,4.110878592,6.317685214,,2.887407027,4.114622102,5.787240305,,3.33396276,5.009840885,4.681015075,,3.128928346,3.563371392,3.528746298
2.545555745,3.404677189,6.285562415,,3.074750779,3.735283116,6.229816312,,3.168287874,3.853171069,4.831623434,,2.612179594,2.818861769,3.410784508
2.996979996,4.521673511,6.614774307,,3.092340696,4.859245464,5.81644,,2.682960758,3.160151394,4.235210752,,3.087688317,3.838983808,3.843475795
2.699220335,3.426773413,6.181849661,,2.776698397,3.960281997,5.641097504,,3.136677208,3.559824554,4.914661532,,2.778508118,2.886931636,3.31600331
2.850257951,4.730195678,6.372215827,,2.677600409,3.958104492,5.651030846,,2.84814987,3.35798995,4.34383928,,2.92972515,4.083343696,3.628615196
2.801630296,3.593126499,6.31976586,,3.08570542,4.340073779,6.071766222,,3.258739898,3.451500453,5.317407295,,2.877279298,3.062690202,3.492007688
3.796154544,5.513083313,7.507332768,,2.344652825,3.32330192,5.304407999,,2.863936243,4.151821753,4.638385217,,3.863260325,4.80609061,4.632318373
2.828186516,3.169175391,6.481674089,,3.163023952,4.173439776,6.571604138,,2.80914045,2.807191736,4.607773621,,2.941439639,2.655615546,3.613953928
3.02658664,4.417993319,6.872048562,,3.467580041,5.054420668,6.246122717,,2.954402839,3.892080958,4.169337024,,3.128796273,3.823653727,4.031078068
3.324363582,4.619519219,7.126071436,,3.510144759,4.969827339,6.382297239,,2.781902042,3.013139175,4.248776955,,3.442530827,3.936845738,4.257105274
3.11544799,4.177037825,6.939156491,,3.41331565,4.997176756,6.039703781,,3.110527804,4.254842082,4.376607564,,3.179741013,3.66817037,3.941857384
3.470860289,5.589990961,7.099420485,,3.293215085,5.999813682,6.332214529,,3.219000401,4.084097631,4.919856224,,3.534072005,4.946141352,4.25060731
2.40644802,3.346167542,5.9478604,,2.869090702,3.696893898,5.623921833,,2.527084748,2.871904909,4.484285853,,2.465836533,2.801481497,3.15322513
2.901733207,4.014117286,6.661339363,,2.957235644,5.072099988,5.759112559,,2.695221671,2.995724572,4.431636509,,3.003420964,3.472786789,3.835304633
2.7200411,3.808749206,6.321790622,,3.079022404,5.120120935,5.834649999,,3.446648781,3.704469639,5.203582481,,2.820185456,3.219989306,3.485874579
3.044960576,3.533170658,6.69403591,,2.703270196,4.424016286,5.442216316,,2.881672389,3.743797273,4.345752999,,3.101135578,3.022928368,3.756925063
2.430687244,3.195146597,5.842193212,,2.836252112,3.900274973,5.704998263,,3.143875937,4.502091346,4.474741842,,2.500438785,2.683139478,3.022085019
2.467161139,3.24705944,5.979488984,,2.53493865,3.752278118,5.295956824,,2.768047074,3.195918456,4.105208995,,2.587524494,2.689932775,3.209148263
3.167304463,5.243107889,6.388548191,,2.872620113,3.910323172,6.098196407,,3.74068242,4.809254499,5.495285529,,3.253324341,4.586825125,3.688183038
3.011264572,3.987983775,6.2306091,,2.84674338,3.843619382,5.9993556,,3.412023956,4.375901379,4.928501682,,3.119471676,3.506036306,3.542392753
3.001337695,4.076714579,7.000610004,,3.426473726,5.690869952,6.055529724,,3.049174423,4.027594733,4.350640659,,3.075071543,3.497449662,4.113950264
3.213390297,4.950990976,6.526136851,,3.107014973,4.872682472,6.481170595,,3.461683043,4.323070238,5.146563349,,3.288750142,4.286174735,3.878638907
3.338796357,5.050524785,6.906798307,,3.251888929,5.015573931,6.221458032,,3.161071154,4.108624402,4.443536249,,3.408668907,4.53854303,3.997033001
2.599008285,3.550737689,6.062363111,,2.470087378,3.543004493,5.364698674,,3.523624848,4.040232959,5.101288089,,2.672589539,2.94463673,3.207681651
2.696536994,3.97640148,6.316198216,,2.931936281,4.085643452,5.975026178,,3.115300898,4.557109773,4.655330259,,2.770214801,3.459778246,3.557367145
3.060092086,4.253868511,6.967424068,,2.68740386,3.29900498,5.414390836,,3.395189387,4.5378585,5.299262286,,3.172991287,3.678282045,4.054425509
2.512360383,3.112705778,6.666330584,,2.419957097,3.38983226,5.253005724,,3.287503671,4.612435101,5.625314056,,2.583138907,2.587759307,3.700283188
3.367161187,4.89047835,6.682581324,,2.517794161,3.763549142,5.426080469,,2.885832723,3.471078873,4.316613494,,3.469223327,4.325304534,3.996226482
2.720077191,3.630602687,6.142124984,,3.358102299,4.708050051,6.206583329,,2.623396332,2.748894987,4.05521395,,2.777270054,3.065339158,3.345201431
3.241416784,4.302365048,7.433662948,,3.263776663,4.081631547,6.228937167,,3.07754335,3.567138576,5.025290826,,3.298984305,3.573022941,4.375449529
2.653136186,3.493534543,6.493114262,,2.89086317,4.424944575,5.623672054,,2.908528764,3.645921464,4.59858343,,2.745841255,2.92212587,3.613041858
2.910893019,3.661357122,6.887499496,,2.792547282,4.152623916,5.465858589,,3.149024425,3.939090931,4.614075822,,2.963052508,3.154247656,3.905192446
2.715348784,3.540229965,6.255984962,,3.216340741,4.303105947,6.330500376,,3.49318113,4.938371875,4.608217815,,2.811007221,2.966846294,3.459059521
2.950026817,4.326698195,6.398255328,,2.465289297,3.565065394,5.340474864,,3.453184979,5.153824501,5.189568858,,3.001952855,3.799660155,3.563190891
2.898664704,4.560102118,6.156992182,,3.143911595,4.03106284,6.136936812,,3.046507547,3.713242652,5.12191743,,3.005989671,3.910781156,3.464626429
3.75261956,5.885065291,7.231999536,,3.419881783,5.199256296,6.217236407,,2.991209051,4.12918171,4.259767583,,3.846011229,5.176969686,4.355132073
2.981184735,4.203292278,6.421053023,,3.026338768,3.939888875,5.750151503,,2.78156761,2.781050315,4.087392224,,3.066544429,3.685441716,3.668708778
3.246146385,4.935354383,6.693921757,,3.342144717,4.860665922,6.339093229,,2.707641373,3.045543217,3.911175474,,3.291276924,4.347093381,3.861601839
3.393778977,5.460775394,6.949476361,,3.03402766,4.766409483,5.882998438,,3.213817752,4.479013634,4.61105424,,3.509652759,4.854775215,4.200298859
3.508015475,5.107569125,7.322494029,,3.296127871,4.680511133,6.44642657,,3.356812029,4.361123661,5.245251204,,3.601625532,4.489534577,4.352835537
2.796696892,4.135123744,6.2538835,,2.419969661,3.845127196,5.207843623,,3.51123237,4.302469726,5.244446926,,2.890203923,3.483627115,3.443062116
3.477593402,5.288690927,7.192282697,,2.885269296,4.275335634,5.584362219,,2.907382798,4.307820755,4.641875066,,3.568534643,4.71132182,4.303303659
3.434287648,4.550992847,7.366864248,,2.545026248,3.639230178,5.470027048,,3.302592757,4.589268675,4.717876015,,3.533397619,4.036775613,4.429048348
2.715151755,4.067694871,6.158478872,,2.99266667,4.624123633,6.064062736,,2.961882954,4.017215833,4.718235226,,2.794611861,3.583266075,3.463015449
2.912693096,4.198431034,6.576070303,,3.026838127,3.64137457,6.163009498,,3.454498841,5.083918569,5.419450812,,3.01944448,3.625764796,3.750174929
2.878962325,4.231579885,6.793729808,,2.459492385,3.396713092,5.290282009,,3.268295347,3.768801765,4.837390744,,2.967388728,3.56946145,3.874261597
3.146366327,5.307749501,6.834825253,,3.542549356,5.087764167,6.214100635,,3.331410294,4.561996984,5.248763689,,3.19581836,4.594102167,3.992365184
2.821232543,3.764890754,6.155496239,,3.403572902,5.09887669,6.663350898,,3.273518707,4.272689172,5.49490083,,2.870053848,3.206568592,3.372921029
2.932054729,3.714579612,6.328608555,,3.204003664,5.193257558,6.142657081,,3.481405485,4.494238091,5.507961153,,2.992584468,3.178612592,3.519617124
2.654351582,3.587306028,6.714115274,,3.697264168,5.758105054,6.735928669,,3.786501538,4.556019004,5.543167042,,2.749743023,2.905658429,3.727116762
3.301187798,4.730396454,6.457440938,,3.00315433,3.946379566,5.835032702,,2.72060897,3.101797615,4.593993071,,3.373423691,4.157209703,3.7000314
3.724145275,4.904331498,7.524160651,,3.362096338,4.833647737,6.256665763,,3.082944722,4.125399057,5.055985769,,3.807648151,4.305776,4.665757965
2.990200917,4.820877369,6.884692569,,3.028663045,4.187136823,5.678245202,,3.289415785,4.638659995,4.47195527,,3.074101756,4.130235208,4.027781084
2.978328652,3.90026997,6.266913174,,2.937585748,4.653309736,5.750543914,,2.867802097,3.143842369,4.256525549,,3.086162988,3.393060969,3.59131212
2.810996242,4.33499951,6.449097744,,3.08726308,4.245651077,5.659625754,,3.224351249,3.694396219,5.06258198,,2.901476691,3.615360103,3.581909782
2.866050774,3.674473963,6.623795072,,2.635011674,3.064524295,5.477676333,,3.01665319,4.185795454,4.818208087,,2.950858114,3.127092292,3.710878444
3.222952287,4.677135285,6.865149638,,2.867659815,4.16333008,6.1024484,,2.596526239,3.256535876,4.658438333,,3.289655082,4.137078517,3.965999793
3.379805945,4.780596687,7.031128267,,2.925776844,4.058133957,5.860202339,,3.204753173,3.856426878,4.836181529,,3.4276818,4.251053147,4.146836041
3.896311454,5.295918388,7.409006425,,3.610916295,5.282555613,6.840552066,,3.744107529,5.20792526,5.529376789,,3.948440323,4.684190053,4.480087746
3.473063372,4.899084546,6.938473868,,3.62339321,5.081890329,6.614531917,,2.844423573,3.602372552,4.301379707,,3.518139729,4.322500424,4.095573281
2.729272499,3.786777426,6.519041753,,3.501973373,5.472881684,6.708109099,,3.119841863,5.214722013,4.665249509,,2.810774959,3.141615261,3.654433103
3.598959414,5.514727921,7.458858855,,2.871832072,3.877267593,5.689491903,,2.546745632,2.990263449,4.11565876,,3.654878923,4.802371877,4.489082454
2.897049968,4.447754649,6.562998416,,2.524430735,3.492321672,5.520694598,,3.579301077,4.616586074,5.681698284,,2.977409411,3.831597947,3.756519364
