New Haven High Demand,,,,Fresno High Demand,,,,Atlanta High Demand,,,,Miami High Demand,,
Gas Trucks,Liquid Trucks,Pipelines,,Gas Trucks,Liquid Trucks,Pipelines,,Gas Trucks,Liquid Trucks,Pipelines,,Gas Trucks,Liquid Trucks,Pipelines
4.06126361,5.03101904,4.01114805,,3.69320799,3.78641901,3.38417357,,4.34765056,3.9653784,2.9828844,,3.897918,3.38361037,2.3237599
3.67501412,3.58906235,3.81532354,,4.25529869,4.94382506,3.85606562,,3.8228574,3.64104629,2.85940643,,4.46168623,4.44621783,2.87214552
3.552853,3.4694496,3.67461784,,3.8259845,4.2804238,3.48312582,,4.09595373,4.33962756,2.74863517,,4.02097596,3.81491011,2.48260401
4.00788703,4.95323649,4.06579161,,4.02579311,4.28814854,3.69672627,,4.68845263,4.44046759,3.05087765,,4.21074281,3.86385272,2.67985403
3.71694705,3.97803057,3.87355003,,3.65313178,3.60500158,3.40226132,,4.17736038,2.6811182,2.59134916,,3.8481911,3.16873107,2.27007763
3.5426534,3.28573155,3.60909094,,3.57514509,3.96724387,3.50284947,,3.53045783,3.27058417,2.48709773,,3.74784864,3.48759517,2.4392391
3.46091387,4.11169422,3.8749573,,3.66979035,4.1662608,3.67316655,,3.7082541,3.19769857,2.56438289,,3.83549131,3.80917927,2.58739254
3.55644828,3.85955195,3.69169379,,3.76923747,3.96976786,3.47607737,,3.99923355,3.86052077,2.76624552,,3.96220607,3.58343319,2.44759631
3.78335304,4.36682801,3.9126851,,3.96746551,4.78949321,3.44306267,,3.80493357,3.66721901,2.69728741,,4.18640641,4.36601479,2.36644499
3.66824158,2.95700894,3.75748001,,3.76813167,3.33344083,3.62090641,,4.18543626,4.88977519,2.98652768,,3.96762629,2.99171765,2.50308062
3.76217855,4.83677184,3.93137582,,3.37238515,3.30792132,3.38264902,,4.17603334,3.50656589,2.40651971,,3.55151125,2.93534514,2.25901758
4.04367019,5.64952195,4.13886728,,3.71979951,3.74723668,3.43087694,,4.39412655,4.03019529,2.71660897,,3.92228764,3.3913481,2.38757114
4.31258387,5.15310799,3.97187236,,3.38529474,2.76558445,3.39867435,,3.36426667,2.81832704,2.39031615,,3.56755115,2.37750675,2.199777
4.14838402,5.3259254,4.05584344,,3.9451001,4.50614905,3.58015969,,3.57341966,2.71109736,2.37268689,,4.13262091,4.11451653,2.51457228
3.5128351,3.82008339,3.79786014,,3.97997044,4.11834499,3.54722946,,3.75359946,3.02944881,2.43167343,,4.17431858,3.78307666,2.54565421
3.48682516,3.47257167,3.79592153,,3.50540493,4.36711698,3.43225976,,3.93263791,3.76121899,2.84882516,,3.67556763,3.89808279,2.32482162
3.54716677,3.30089021,3.68137051,,3.56412479,3.3699979,3.29519441,,4.02462251,3.95383421,2.76656971,,3.76579934,2.95924914,2.14012262
3.31167357,3.34249897,3.67779815,,3.82834894,5.14796366,3.91568409,,3.88092311,3.62793793,2.53658738,,3.97987271,4.70336998,2.88417486
3.94558884,4.45628053,4.03737252,,3.94474889,4.05096356,3.64518253,,4.44611309,4.32653142,3.02846543,,4.13921172,3.67964834,2.62729209
3.74596951,3.45382632,3.84958297,,3.74685687,3.25077417,3.38790828,,3.81392805,3.07331235,2.38211033,,3.9618366,2.81437303,2.26193838
3.92665223,3.52981769,3.94429315,,4.2044378,4.35832865,3.80240594,,3.98366368,3.16192754,2.67481695,,4.41251064,3.9812015,2.74693902
3.68412781,4.62113238,3.88320621,,4.39651235,4.6999538,3.73065417,,4.11792402,2.97119575,2.45107191,,4.61073815,4.21421177,2.84333761
4.16217821,4.39654526,4.0650765,,3.74758205,3.99090437,3.57735477,,4.68154968,4.33202086,3.16220273,,3.93471635,3.58517166,2.52775798
3.85833331,5.13404607,3.93388538,,3.55928954,3.17008186,3.26429183,,4.05480056,3.60800848,2.67712031,,3.7668395,2.76270674,2.08880916
3.33889486,3.35251686,3.64940811,,4.00645139,4.18712747,3.43920284,,4.62163352,4.01863832,2.86832758,,4.22621242,3.75674146,2.35327402
4.0693532,4.87421466,4.1133226,,3.6196029,3.77585289,3.5207988,,3.83341886,2.95364505,2.67963654,,3.8030828,3.33035728,2.40633928
3.19139353,3.46573027,3.59097437,,3.90973831,4.70042162,3.65355365,,4.02049944,2.85666904,2.49002236,,4.11534347,4.19894562,2.57991547
3.60349201,4.20441447,4.01493989,,3.53535637,3.72632315,3.43759445,,3.88363309,4.15701808,2.74061455,,3.72130601,3.29116205,2.32086342
3.58808803,4.53022475,3.80866557,,3.6451696,4.08088573,3.67403435,,3.56035467,2.45392185,2.30779272,,3.80010365,3.61676729,2.61201906
3.95329593,4.59018192,4.019329,,3.51082357,3.84900077,3.50881327,,3.9815446,3.88243693,2.8184373,,3.68034223,3.45792403,2.43256395
3.83461838,4.13137307,3.91980614,,3.77283514,4.79591916,3.73412273,,3.57420873,2.60594503,2.46877524,,3.93746966,4.43848735,2.71231072
3.46163573,3.53129875,3.69367234,,3.62117599,4.47403015,3.46966157,,4.13985211,4.40142583,2.86354156,,3.78565669,4.04640977,2.47797979
3.82488982,3.89521095,3.86272149,,3.12311234,3.18994685,3.44694374,,4.1701737,3.78821402,2.76936761,,3.27036247,2.74264767,2.28312647
3.93886644,4.6728573,3.97734529,,3.75218534,4.31948098,3.47407364,,4.27775813,5.20241945,2.99402059,,3.93372002,3.85096282,2.4693226
3.6150573,3.33861168,3.86370998,,3.69762316,3.58760634,3.35086913,,4.0757669,4.26609386,2.85403893,,3.89166138,3.07376424,2.21627571
3.59321183,3.58555031,3.82642582,,3.98984936,4.23985537,3.52842927,,4.28958203,4.19245252,3.02149006,,4.1926858,3.80368005,2.43796386
3.52392576,3.58081999,3.85645634,,3.72689626,3.81385702,3.43945384,,3.98367674,3.27929297,2.6339466,,3.91806633,3.34131545,2.30174202
3.68198494,3.35400503,3.85344055,,3.3634137,3.18296277,3.39890035,,4.05829129,3.63615854,2.89675614,,3.5376277,2.71647677,2.25149727
3.28689733,3.32538279,3.6092449,,3.39907197,3.12806361,3.33094032,,4.20178048,4.01631235,2.8087972,,3.59519673,2.73552824,2.1711559
3.62339656,3.91856615,4.02135712,,3.93872362,3.91850241,3.63355902,,4.80387572,5.19083168,2.99444972,,4.15412777,3.5304595,2.53256615
3.44693663,2.89096771,3.58281295,,3.79185238,5.14491327,3.72077015,,3.97087104,3.32306627,2.59981067,,3.96021145,4.7350509,2.69406196
3.46255164,3.27392383,3.57376813,,3.56621105,4.03274558,3.55295397,,4.058326,3.18935606,2.64177996,,3.72608581,3.58477167,2.46778231
3.51353585,3.95201593,3.81945781,,3.91040412,3.94136,3.61164768,,3.3483076,2.43771725,2.29727492,,4.11426475,3.42713811,2.4983304
4.02796993,5.29133748,4.19279251,,3.59019226,4.05647537,3.39319018,,4.50544615,4.81595326,3.02720695,,3.76519207,3.56540563,2.26780732
4.03206203,4.46672099,3.9281755,,3.62540302,3.0678164,3.47759385,,3.68598599,2.63461733,2.42676375,,3.80923657,2.71418171,2.29755306
4.22065461,5.03529102,4.03748962,,3.96643444,4.44840372,3.72866491,,3.96065053,3.39525769,2.64895639,,4.15231225,4.01414263,2.65287344
3.58130009,3.49008255,3.59760197,,3.54666686,3.77411605,3.47646203,,4.0639696,3.71925202,2.66335364,,3.73287895,3.37002147,2.34202988
3.72653786,3.91650149,3.93920199,,4.1256282,5.12331845,3.75718843,,4.07727261,3.90502469,2.88965312,,4.30634548,4.6862283,2.82879515
3.52859109,3.92337348,3.95423786,,3.19306716,3.26169021,3.40118191,,3.54920993,2.76275211,2.48591562,,3.35216506,2.8655183,2.24241503
3.77439292,3.94793723,3.82663342,,3.72516817,3.42981037,3.4932781,,3.95319355,3.39756413,2.77237231,,3.93561819,3.06348258,2.36362412
3.37100138,3.61737327,3.77354204,,3.51324484,3.24955059,3.38078517,,4.21892894,3.47748018,2.7468389,,3.68000156,2.90595473,2.30563936
3.66450434,3.15876987,3.57379812,,4.0107247,4.28468436,3.61897359,,3.52791009,2.64795206,2.41381185,,4.21878443,3.85223147,2.56299888
4.02045033,4.26881361,4.11200857,,3.50752278,3.97169496,3.45024166,,3.97636265,3.59771189,2.80967272,,3.688014,3.53791377,2.36318362
3.9330659,3.92739148,3.89670303,,3.37764961,2.81710363,3.29062451,,4.35653196,3.95862961,2.93931557,,3.56214934,2.43834491,2.11271803
3.80205806,4.39530844,3.98518686,,3.9217889,4.2887351,3.60811618,,3.99489257,3.59631891,2.76086606,,4.10674792,3.78444692,2.55091768
3.8767995,3.7970752,3.703407,,4.00780331,4.41001193,3.68598478,,4.21449883,4.25189271,2.6914999,,4.20692868,4.0393936,2.67152342
3.75017063,3.4436727,3.72680402,,3.59461623,3.34733822,3.32623603,,4.17239296,3.31715145,2.5980099,,3.78985739,2.91314679,2.22025419
4.00605066,4.56883532,4.08998153,,3.28297221,3.2240787,3.27652394,,3.78264849,3.11489605,2.60579626,,3.46673939,2.74878699,2.11080532
3.95589222,4.86652423,3.94165638,,3.99887079,4.11334068,3.7152166,,3.85772216,3.23508651,2.56999589,,4.19396484,3.72639479,2.66876428
4.06656511,4.32717048,3.81880322,,3.55521669,3.66987653,3.44729711,,4.17614374,4.36559379,2.79285777,,3.73024206,3.26482524,2.37293904
4.09308592,4.18158894,4.04048376,,3.98054215,3.97825542,3.52635834,,3.79389478,2.69527945,2.41801251,,4.19907075,3.6167059,2.48979202
4.29159025,5.30677529,4.05652825,,3.59899615,3.68194831,3.56356775,,4.66624806,3.95029954,2.96907344,,3.7552528,3.20004094,2.49248324
3.5941851,3.76390715,3.81742135,,3.94424202,4.56838099,3.69184351,,3.7448376,3.81626913,2.54262445,,4.12413347,4.07387568,2.64267464
3.60659155,3.41780738,3.92056749,,3.41096358,3.50943217,3.38441304,,4.0518795,2.92740742,2.53392866,,3.58780206,3.11483129,2.21673689
4.00248206,4.35177123,3.99511801,,3.62959253,4.26516655,3.61666141,,4.53484448,3.95045865,3.03700062,,3.78297601,3.91231179,2.55303717
3.32689381,3.35711858,3.67481673,,3.76082161,3.43503459,3.50154782,,3.58444788,2.62681512,2.54375648,,3.97105472,2.96176604,2.35806905
3.27950249,3.67231715,3.76713062,,3.93999339,4.16348522,3.6399167,,4.12473102,3.91816592,2.65371656,,4.12409957,3.75829289,2.61106418
3.37734021,2.85811424,3.47354034,,4.25524691,4.81455073,3.88390755,,3.92421057,3.38781216,2.75105728,,4.46023592,4.30588289,2.91341504
4.16763193,4.28669264,3.94824229,,3.96714031,4.47605139,3.91596171,,4.30003923,4.74584637,2.97105255,,4.12798354,4.09560891,2.93030742
4.19248648,4.03191672,4.01995188,,3.56749722,3.93416316,3.55763283,,3.45410869,2.47276926,2.38906066,,3.74287213,3.5612361,2.4841236
3.69895789,4.5089413,3.73671779,,4.00009515,4.62074104,3.64216973,,4.13092643,4.44680263,2.89748131,,4.18788818,4.24918457,2.69959733
4.11190081,4.29056708,3.9771485,,3.39621172,3.05898733,3.19844314,,4.12951933,4.18713926,2.99868631,,3.60111999,2.65547493,2.03740003
3.6020732,3.32193899,3.71990432,,3.65783725,3.67499062,3.3255642,,4.04530779,2.92241698,2.64455153,,3.87161839,3.23446885,2.23722309
3.45611304,3.224111,3.72893952,,4.30230185,5.3728408,3.77163979,,4.37595775,4.63653541,2.84919802,,4.50863668,4.87307613,2.82256824
3.56059009,3.64013428,3.86737847,,3.88680038,4.33098627,3.5002793,,4.35540065,4.59176626,3.02760555,,4.06777766,3.8260702,2.48378336
3.39587463,3.80276029,3.65158485,,3.64450697,3.54036243,3.56593833,,3.4418394,2.98481048,2.39484271,,3.81858324,3.12727049,2.48510968
4.27635986,5.31089398,4.02531877,,3.65186045,3.37731283,3.46442473,,4.1758741,4.03530559,2.75656921,,3.84650512,2.98622024,2.35764261
4.09703399,4.38119639,3.98724496,,3.15957432,3.15288841,3.25947829,,4.4865863,4.3408586,3.03442181,,3.32412718,2.65984234,2.09963893
4.13375474,4.48227559,4.02164492,,3.65227601,3.77873211,3.48475182,,3.71023616,3.38148359,2.34682991,,3.84598485,3.34612851,2.3616383
3.38034581,3.06110715,3.57295769,,3.65105334,3.26450846,3.42304344,,4.0741032,4.0337079,2.98993061,,3.84661658,2.92369176,2.29029129
3.59157719,3.86460817,3.71105597,,3.60718058,4.38474673,3.64118763,,4.11386435,3.4738974,2.6763932,,3.77997216,3.96796007,2.54698313
4.03820989,4.2158028,3.83383768,,3.95064191,4.50050323,3.51680461,,4.21842438,3.24322809,2.60636771,,4.15860691,4.12211453,2.50792915
3.47927757,3.89984845,3.72710444,,3.5559323,4.09465832,3.48204275,,4.117239,4.07892267,2.6935851,,3.71859801,3.74338059,2.44114712
3.95802302,3.75953892,3.90578516,,3.84176103,4.03051311,3.67692389,,3.74422042,2.64599703,2.59972453,,4.02589996,3.69011951,2.67003728
4.00681318,5.21808955,4.01026897,,3.39929122,3.34195838,3.38285635,,3.78530103,3.33812847,2.65669719,,3.57967472,2.95677672,2.25646811
3.43493242,3.16162775,3.66931725,,3.47256334,4.06688739,3.56292182,,4.04788412,3.12221367,2.44360953,,3.62176819,3.66393172,2.48080469
3.56103825,4.27025783,3.85746831,,4.1706838,4.85007419,3.76836891,,4.05757694,3.67628043,2.58572521,,4.35217813,4.4611423,2.78974624
3.77104676,4.00034509,3.82105364,,3.32281192,2.95947892,3.22268532,,4.03477152,2.74935537,2.45896578,,3.49608836,2.59035713,2.06796683
3.65918632,3.43368657,3.65868104,,3.72294674,3.79864685,3.7502548,,4.13990987,3.8615062,2.84545168,,3.87586969,3.45599219,2.74068721
4.05011095,4.12453225,4.02464893,,4.06276058,4.83374516,3.7238371,,3.62013212,3.37796766,2.60113312,,4.24727262,4.33377269,2.7503448
3.92471293,4.32699036,4.02100727,,3.4290601,4.12867978,3.5319215,,3.5602569,2.64592574,2.26442664,,3.58631339,3.61689707,2.44983122
4.05836006,4.67785473,4.10145647,,3.35356079,3.57559917,3.48892644,,4.05311198,3.6076467,2.66119757,,3.50963166,3.19837889,2.4145685
3.59155227,3.5641535,3.65241316,,4.0169264,4.58980347,3.59952988,,3.64566001,3.24894185,2.63399036,,4.21521194,4.23354489,2.6050572
3.69373033,3.86019072,3.76562654,,3.28444652,3.2234155,3.19850767,,4.07572352,3.34957688,2.78730543,,3.46154552,2.78947665,2.04710321
3.50897555,3.6864793,3.71693051,,3.27091093,3.02345,3.22962896,,4.23125988,4.18164352,2.85867839,,3.46370593,2.61843384,2.05089604
3.91355863,3.71785129,3.98208618,,3.96018539,3.92054878,3.52149065,,4.02485859,3.85478384,2.73883218,,4.18678275,3.41378367,2.39038582
4.16262657,4.93305033,4.01135986,,3.79395124,3.35438999,3.45376531,,4.06175764,4.12423224,2.71684079,,4.00100812,3.02212517,2.31083206
4.05473857,4.09123919,3.93944863,,3.63700308,4.33943753,3.70221295,,4.18249714,4.01926756,2.97834232,,3.79580421,3.93609661,2.67886499
4.19436126,5.3895522,4.14881742,,3.71347158,4.02859935,3.65651311,,3.81645038,3.14847576,2.69922648,,3.87818438,3.66853162,2.61392095
3.39119957,3.14055765,3.75642467,,3.16486817,3.34117483,3.39121554,,4.31152112,3.95832077,2.85622525,,3.31569514,2.82941869,2.24388897
3.74072107,4.03430169,3.75417854,,3.44460021,3.20136165,3.4525714,,4.41022243,4.41803526,3.02720552,,3.61633207,2.81279287,2.29632334
3.36222382,3.38828229,3.83859793,,3.68814588,5.35410224,3.6891982,,4.04620868,3.78765329,2.57064428,,3.84515402,4.93274791,2.65310086
3.42353271,4.28126436,3.66584199,,3.91694163,4.10524575,3.77197831,,3.92526342,3.24622182,2.4032561,,4.08293495,3.74778245,2.77845326
3.49756004,3.85320691,3.70544511,,3.52482768,3.66667179,3.3159011,,4.17156463,4.24318159,2.96531121,,3.72668261,3.17900473,2.19716165
4.0572049,4.54985148,4.10469457,,3.29162641,3.38105574,3.46767218,,3.71287363,3.16436093,2.40108057,,3.45320393,2.98077984,2.33543942
3.63756037,3.49955506,3.7584921,,3.46522624,3.28949901,3.47849402,,3.80541685,3.0980552,2.74227101,,3.63878201,2.87757538,2.31513253
3.70884528,3.70225566,3.7614134,,3.78828532,4.52381793,3.41962066,,3.89416871,3.77784958,2.75440435,,4.0008982,4.13131911,2.34829382
3.53521473,3.44063509,3.60514586,,3.62258517,4.62749166,3.67047156,,3.54075284,2.41046587,2.40816558,,3.78591975,4.26943036,2.6341028
3.53031333,3.40368166,3.59964666,,3.74749531,3.32102721,3.53888464,,4.13315647,3.90451886,2.83051456,,3.94670206,2.96565388,2.41391256
3.92781498,4.4641701,4.04855712,,3.70041552,3.67562911,3.50683304,,4.305447,4.74764217,2.96874094,,3.89635936,3.23427639,2.39846206
3.65104947,3.89825313,3.79136586,,3.46071709,3.30939189,3.51942409,,4.05243758,3.12253389,2.73612018,,3.64185286,2.86484606,2.38296314
3.61388766,3.27818755,3.63214088,,3.9472391,4.3958254,3.58866843,,4.06038133,4.27462203,2.83727347,,4.14785493,3.99178258,2.53028953
3.55517504,3.56194941,3.72788126,,3.86911784,4.26232142,3.62360745,,3.8713762,3.22192265,2.62206065,,4.05032741,3.87699726,2.54917766
4.03401911,4.40313832,4.12423229,,3.51639997,4.23593143,3.5094217,,4.46546279,4.94485571,3.07369016,,3.68503933,3.73359953,2.44788729
3.62933872,4.41881531,3.81109292,,3.51277023,3.61722276,3.45824583,,3.48120858,3.00171859,2.46706741,,3.6806305,3.15983018,2.35224967
4.1376432,5.21829701,4.16396298,,3.42312746,3.36230011,3.39852036,,3.97958903,3.45375177,2.57813392,,3.58772587,3.01064074,2.28796484
3.50896423,3.54747336,3.76921481,,3.58037467,3.78127588,3.49816231,,4.21613785,4.0172454,2.68795598,,3.74865619,3.32864965,2.42588987
3.7902197,3.85348969,3.79179751,,3.98829954,5.10325046,3.64101556,,4.17691737,3.066863,2.56264626,,4.17275797,4.69200105,2.61254722
3.91073537,5.23580699,4.14610821,,3.8366536,3.50733252,3.65362149,,4.02218117,3.71660603,2.60461615,,4.04101084,3.05626149,2.5342362
3.6328707,3.46233871,3.84579865,,3.87336564,4.69707471,3.75546355,,3.92757389,3.44765008,2.56701106,,4.0536828,4.24779817,2.76700331
3.95657238,4.50752141,3.81099481,,3.4696456,3.00454543,3.37890431,,4.4376656,4.05207812,2.86199182,,3.64824647,2.64480751,2.21993669
3.45994658,3.46912075,3.74260183,,3.9802322,3.64236641,3.56762675,,4.6318229,4.33520151,2.92304733,,4.1844476,3.26965493,2.47901174
3.76190813,5.31288408,3.90657887,,4.12064432,4.22619937,3.72772739,,4.06154801,3.61370708,2.97035684,,4.32745369,3.85491756,2.68395316
3.91318106,4.32589603,3.99140545,,3.73850826,3.12224967,3.42862878,,3.9948064,2.75898435,2.64802084,,3.95630763,2.73362115,2.28837383
3.84265314,4.18998699,4.03338589,,3.66994844,4.3321148,3.53275016,,4.41109422,4.40253992,2.9115184,,3.85073202,3.8472626,2.45586467
3.93184151,4.6090637,3.97808112,,3.83282524,4.14355229,3.50036168,,4.10243152,3.71227915,2.99291376,,4.03487589,3.66496658,2.43509495
3.72589575,4.76006051,3.88708136,,4.12539126,4.63525438,3.72500975,,4.1158724,4.26449558,2.9277965,,4.33312724,4.28144865,2.70856318
4.010795,5.29284028,4.05512129,,3.58174028,3.31932106,3.29680391,,4.44641478,4.49677819,2.93184104,,3.78737538,2.87916531,2.17720466
3.80709576,5.2801906,3.8842357,,3.79637345,3.62785213,3.52288793,,4.40458054,3.92304775,2.89573293,,4.01207785,3.17563904,2.38306003
3.78822642,3.79453823,3.74326516,,3.61881644,3.31511786,3.29349133,,4.11309935,4.0278469,2.87287267,,3.84595758,2.85428149,2.13689932
3.74072993,3.57308716,3.97711859,,4.14028405,4.82816202,3.71068193,,3.8056454,3.33999149,2.63758264,,4.32602232,4.39179332,2.78402635
3.8983815,3.69100178,3.89290541,,3.70649685,4.74604964,3.48604387,,4.65069813,4.25520449,3.13425793,,3.89082563,4.29323052,2.45300618
3.39077092,3.59181642,3.69726137,,3.76699752,3.87265537,3.6598865,,4.32140256,3.25482429,2.57837946,,3.95182312,3.53911918,2.58519008
3.69870382,3.47079996,3.70081082,,3.82895753,4.94208482,3.7842232,,4.15946555,3.79647205,2.83565447,,3.99102885,4.45207016,2.7942975
3.81921881,3.47912881,4.03377141,,3.43000404,3.5817538,3.45859997,,4.29660371,3.79234843,2.87103945,,3.60267392,3.22542852,2.37278261
3.80522142,4.30356387,3.87441857,,4.4040852,4.75946318,3.82488476,,4.46697439,4.99214225,3.00795963,,4.61353601,4.26519182,2.90745694
3.44182543,3.15985676,3.61415401,,3.70298303,4.60284577,3.58831693,,3.87082364,2.95644906,2.4568525,,3.8993459,4.11453637,2.52350473
4.15504201,5.50641964,4.00988532,,3.99604023,4.63965092,3.6811664,,4.30323325,3.83824931,2.7657345,,4.19385734,4.27448682,2.64167273
3.53145377,3.29081206,3.69106968,,4.06030338,4.50652007,3.61669285,,3.98916067,3.34904113,2.5576086,,4.27466598,4.09831971,2.57175828
3.5925969,3.1791564,3.72215494,,3.5714351,3.34507325,3.46135211,,3.88660779,3.11725302,2.76072738,,3.76646808,2.98403568,2.35148637
3.70857816,3.19256509,3.83718572,,3.65939456,4.63829545,3.59182139,,4.27261837,4.25217899,2.97212983,,3.82719909,4.16401524,2.50277553
3.66222087,3.57376397,3.69227626,,3.48328512,4.85152143,3.46594595,,4.38126148,3.90139135,2.88144313,,3.6456493,4.34780088,2.39068417
3.73422659,3.38556882,3.71278176,,4.0372928,4.32726273,3.52647289,,3.87228825,3.35492846,2.508374,,4.25583941,3.82694624,2.48050155
4.02372012,4.74519776,3.94209789,,4.35010108,5.00822998,3.88500023,,4.12640508,4.34651968,2.69950263,,4.55185977,4.50009817,2.8833136
3.83396322,4.33240929,3.95530188,,3.94381848,5.11325057,3.64706899,,4.30182488,4.24371618,2.82505495,,4.14324937,4.61432863,2.58958826
4.39386744,4.7064626,4.01989331,,3.68150969,3.16421867,3.24572694,,4.08110866,4.26103733,3.04450324,,3.91203006,2.73204057,2.10933529
4.0776027,3.89279575,4.03132707,,4.01027032,5.61213551,3.70436199,,4.34163429,4.22837073,2.99518666,,4.1977398,5.10624385,2.72032302
3.69908851,4.03343401,3.8776251,,3.81138065,4.46103595,3.79993631,,3.65550367,2.68081722,2.36580918,,3.97523983,4.10939989,2.7604394
3.88255132,4.84622573,4.03742773,,3.59371415,3.60798783,3.36208951,,4.71557941,4.15412572,3.08263751,,3.78338899,3.11011604,2.24395527
3.71484089,3.74552779,3.81832033,,3.46235298,3.58974911,3.3883291,,4.15373791,3.24898297,2.73657873,,3.6463325,3.14200021,2.23586029
